lambda suscetibilidade
1.400000000000000133e-01 2.063509891521666084e+00
1.402805611222444904e-01 2.094377730672104310e+00
1.405611222444889952e-01 2.187853687653386725e+00
1.408416833667334722e-01 2.584016520382897308e+00
1.411222444889779770e-01 2.524058882005604243e+00
1.414028056112224541e-01 2.456557338113885880e+00
1.416833667334669589e-01 2.313074351376094295e+00
1.419639278557114359e-01 2.583726529294642749e+00
1.422444889779559130e-01 2.415030413798951781e+00
1.425250501002004178e-01 2.385374450154447157e+00
1.428056112224448948e-01 3.316104360211772129e+00
1.430861723446893996e-01 2.424223747257410633e+00
1.433667334669338767e-01 2.402725733812906661e+00
1.436472945891783815e-01 3.092068706467205885e+00
1.439278557114228585e-01 2.196219945719248834e+00
1.442084168336673355e-01 2.058584518059785484e+00
1.444889779559118403e-01 2.449454638945153917e+00
1.447695390781563174e-01 2.254845002498539142e+00
1.450501002004008222e-01 2.270126009271567824e+00
1.453306613226452992e-01 3.228281016403002468e+00
1.456112224448898040e-01 2.208123540244284477e+00
1.458917835671342811e-01 2.692477704877620504e+00
1.461723446893787859e-01 2.025980629569782643e+00
1.464529058116232629e-01 2.649274913042739321e+00
1.467334669338677400e-01 2.403689351856131307e+00
1.470140280561122448e-01 2.787088052772834779e+00
1.472945891783567218e-01 2.010925374128212706e+00
1.475751503006012266e-01 2.935959658117285986e+00
1.478557114228457037e-01 1.889598192688637601e+00
1.481362725450902085e-01 2.667109770806273428e+00
1.484168336673346855e-01 1.654418544547521464e+00
1.486973947895791626e-01 2.305420862173002572e+00
1.489779559118236674e-01 2.790728154209450196e+00
1.492585170340681444e-01 2.205624593443964443e+00
1.495390781563126492e-01 2.657980288608122077e+00
1.498196392785571263e-01 2.496127461027638272e+00
1.501002004008016311e-01 2.008151103065218823e+00
1.503807615230461081e-01 2.149254288670632729e+00
1.506613226452905852e-01 1.864316769102828397e+00
1.509418837675350900e-01 2.161404704929693832e+00
1.512224448897795670e-01 2.717016258471653511e+00
1.515030060120240718e-01 2.328229178752824868e+00
1.517835671342685488e-01 1.844477713787294970e+00
1.520641282565130536e-01 2.237879771424075237e+00
1.523446893787575307e-01 2.688159771347885751e+00
1.526252505010020077e-01 2.142287284353699306e+00
1.529058116232465125e-01 3.388361255476637801e+00
1.531863727454909896e-01 2.715453185467721298e+00
1.534669338677354944e-01 3.540916783096128562e+00
1.537474949899799714e-01 2.522856904267988476e+00
1.540280561122244762e-01 2.978177743310778336e+00
1.543086172344689533e-01 2.140472731833964470e+00
1.545891783567134303e-01 2.622456045134903047e+00
1.548697394789579351e-01 2.384066486964709242e+00
1.551503006012024122e-01 2.998736367713243034e+00
1.554308617234469170e-01 2.259125140713751367e+00
1.557114228456913940e-01 2.237004913348443313e+00
1.559919839679358988e-01 2.705578908797973803e+00
1.562725450901803759e-01 3.199255855332400422e+00
1.565531062124248529e-01 2.614001883485494560e+00
1.568336673346693577e-01 2.133813605479131237e+00
1.571142284569138348e-01 2.447726458004580330e+00
1.573947895791583396e-01 2.076419192743946596e+00
1.576753507014028166e-01 3.639710916100210802e+00
1.579559118236473214e-01 3.549466437800242513e+00
1.582364729458917985e-01 2.536922387104648013e+00
1.585170340681362755e-01 3.104987815783833760e+00
1.587975951903807803e-01 3.751387119081876609e+00
1.590781563126252574e-01 3.407157929459276424e+00
1.593587174348697622e-01 3.183091222244231133e+00
1.596392785571142392e-01 3.536747101753571432e+00
1.599198396793587440e-01 3.857337383237525508e+00
1.602004008016032210e-01 3.017354398572086982e+00
1.604809619238476981e-01 3.770882331675759591e+00
1.607615230460922029e-01 3.072160855053074791e+00
1.610420841683366799e-01 4.972717298589044432e+00
1.613226452905811847e-01 3.437950035188421349e+00
1.616032064128256618e-01 3.870063100246019516e+00
1.618837675350701666e-01 2.774192083868843195e+00
1.621643286573146436e-01 3.369242047436991960e+00
1.624448897795591207e-01 2.788193375394746543e+00
1.627254509018036255e-01 2.871818683148135598e+00
1.630060120240481025e-01 4.181604208009129131e+00
1.632865731462926073e-01 3.586217455664169496e+00
1.635671342685370844e-01 4.111390801214438895e+00
1.638476953907815892e-01 4.887564445698267868e+00
1.641282565130260662e-01 4.669525770443278212e+00
1.644088176352705433e-01 3.705693293541725719e+00
1.646893787575150481e-01 4.247758574127527886e+00
1.649699398797595251e-01 3.551425591209248722e+00
1.652505010020040299e-01 6.106692670350192031e+00
1.655310621242485070e-01 3.255949117046782249e+00
1.658116232464930118e-01 3.751952217017642699e+00
1.660921843687374888e-01 3.607670300657763729e+00
1.663727454909819936e-01 3.553218080452488437e+00
1.666533066132264707e-01 3.298012039382482552e+00
1.669338677354709755e-01 4.987786318568038446e+00
1.672144288577154525e-01 4.373682279003038076e+00
1.674949899799599295e-01 3.723970189715429147e+00
1.677755511022044344e-01 3.818145760266568711e+00
1.680561122244489114e-01 4.042451186336855962e+00
1.683366733466934162e-01 5.627402827641801331e+00
1.686172344689378932e-01 5.062912396135294202e+00
1.688977955911823980e-01 4.877979326102605206e+00
1.691783567134268751e-01 4.176322886901018272e+00
1.694589178356713521e-01 5.300562000781185112e+00
1.697394789579158569e-01 4.380475132074894695e+00
1.700200400801603340e-01 4.273108341179541192e+00
1.703006012024048388e-01 3.505208516567711374e+00
1.705811623246493158e-01 6.100049893913336518e+00
1.708617234468938206e-01 4.766810859541042333e+00
1.711422845691382977e-01 4.736380222932924156e+00
1.714228456913827747e-01 5.452171994060358351e+00
1.717034068136272795e-01 4.151787590450410903e+00
1.719839679358717566e-01 5.246502810206942868e+00
1.722645290581162614e-01 3.702337377251822215e+00
1.725450901803607384e-01 3.961690517891653940e+00
1.728256513026052432e-01 4.186297646665452454e+00
1.731062124248497203e-01 5.447060605275980905e+00
1.733867735470941973e-01 3.994993544998566293e+00
1.736673346693387021e-01 4.173031185107834773e+00
1.739478957915831792e-01 3.398511474157387191e+00
1.742284569138276840e-01 4.085658354682529136e+00
1.745090180360721610e-01 4.910999531279721886e+00
1.747895791583166658e-01 4.159712779761487234e+00
1.750701402805611429e-01 4.840863181098814749e+00
1.753507014028056199e-01 4.423794647354329257e+00
1.756312625250501247e-01 5.362361906670650491e+00
