lambda suscetibilidade
1.400000000000000133e-01 2.246053046269091080e+00
1.402805611222444904e-01 2.559984119868643049e+00
1.405611222444889952e-01 2.126579986925527077e+00
1.408416833667334722e-01 2.069400202024019642e+00
1.411222444889779770e-01 2.586579172194852561e+00
1.414028056112224541e-01 2.724920399097507495e+00
1.416833667334669589e-01 2.343934744685831184e+00
1.419639278557114359e-01 2.411683004322383805e+00
1.422444889779559130e-01 2.728908519658973297e+00
1.425250501002004178e-01 2.522094921700861470e+00
1.428056112224448948e-01 2.818972857644520769e+00
1.430861723446893996e-01 3.291864159802775358e+00
1.433667334669338767e-01 2.890931628572997347e+00
1.436472945891783815e-01 2.483953843500921188e+00
1.439278557114228585e-01 2.491700622851361846e+00
1.442084168336673355e-01 2.264442665039980263e+00
1.444889779559118403e-01 1.830537504798813941e+00
1.447695390781563174e-01 2.418123770634005520e+00
1.450501002004008222e-01 2.728012910204357766e+00
1.453306613226452992e-01 3.688912045747136936e+00
1.456112224448898040e-01 2.498136936490388038e+00
1.458917835671342811e-01 3.288847338488474659e+00
1.461723446893787859e-01 2.357770892696958498e+00
1.464529058116232629e-01 2.567389452814118567e+00
1.467334669338677400e-01 2.370263637177035143e+00
1.470140280561122448e-01 2.491542712726555475e+00
1.472945891783567218e-01 2.585633340362887722e+00
1.475751503006012266e-01 3.082145850189334624e+00
1.478557114228457037e-01 2.766985484913111470e+00
1.481362725450902085e-01 2.505905129889335115e+00
1.484168336673346855e-01 2.911709958238288376e+00
1.486973947895791626e-01 3.670503867807666243e+00
1.489779559118236674e-01 3.070850069966660545e+00
1.492585170340681444e-01 2.595497082162686375e+00
1.495390781563126492e-01 2.998532889909799604e+00
1.498196392785571263e-01 2.731587571953230764e+00
1.501002004008016311e-01 3.459105087707310844e+00
1.503807615230461081e-01 2.898859001053673445e+00
1.506613226452905852e-01 2.431955468876634718e+00
1.509418837675350900e-01 2.085734674440824055e+00
1.512224448897795670e-01 2.539429735326638848e+00
1.515030060120240718e-01 2.829359317192755796e+00
1.517835671342685488e-01 2.209268073240599151e+00
1.520641282565130536e-01 2.841444469210419932e+00
1.523446893787575307e-01 3.299283355451826605e+00
1.526252505010020077e-01 3.238669613864181063e+00
1.529058116232465125e-01 3.313727259936306346e+00
1.531863727454909896e-01 2.167483593674526254e+00
1.534669338677354944e-01 3.569608250247112924e+00
1.537474949899799714e-01 3.581727419154127734e+00
1.540280561122244762e-01 3.390081697299813346e+00
1.543086172344689533e-01 2.994317453647370453e+00
1.545891783567134303e-01 2.668589538594903665e+00
1.548697394789579351e-01 3.262980707562617155e+00
1.551503006012024122e-01 3.422335241693665875e+00
1.554308617234469170e-01 4.094900467501309649e+00
1.557114228456913940e-01 4.590061557088569444e+00
1.559919839679358988e-01 3.337296955457058178e+00
1.562725450901803759e-01 3.483873673430129436e+00
1.565531062124248529e-01 2.715217847303809329e+00
1.568336673346693577e-01 5.117576554258632449e+00
1.571142284569138348e-01 2.921621675014180131e+00
1.573947895791583396e-01 3.537459166814108436e+00
1.576753507014028166e-01 3.174993507165413842e+00
1.579559118236473214e-01 3.388073709017785262e+00
1.582364729458917985e-01 3.203693879619863516e+00
1.585170340681362755e-01 3.319438172177897162e+00
1.587975951903807803e-01 3.063038135786094518e+00
1.590781563126252574e-01 3.461037095510866468e+00
1.593587174348697622e-01 3.649939187666650930e+00
1.596392785571142392e-01 3.376740490540869111e+00
1.599198396793587440e-01 2.604218918030824170e+00
1.602004008016032210e-01 2.833498399122985845e+00
1.604809619238476981e-01 2.766467266844937267e+00
1.607615230460922029e-01 3.465293380926401046e+00
1.610420841683366799e-01 2.949834686531448646e+00
1.613226452905811847e-01 3.638153140001868291e+00
1.616032064128256618e-01 2.931751716519752193e+00
1.618837675350701666e-01 2.772923981620056377e+00
