lambda suscetibilidade
1.400000000000000133e-01 2.159072385752013101e+00
1.402805611222444904e-01 2.636627335396111160e+00
1.405611222444889952e-01 2.164714822015415763e+00
1.408416833667334722e-01 2.292306677831939421e+00
1.411222444889779770e-01 2.135381733822340866e+00
1.414028056112224541e-01 2.318555897649920983e+00
1.416833667334669589e-01 2.222029823814071658e+00
1.419639278557114359e-01 2.203667025270051649e+00
1.422444889779559130e-01 2.761656668378063006e+00
1.425250501002004178e-01 2.475970108028059613e+00
1.428056112224448948e-01 2.654452555153832272e+00
1.430861723446893996e-01 2.341850993692006444e+00
1.433667334669338767e-01 3.058572514994399416e+00
1.436472945891783815e-01 2.966201943618243853e+00
1.439278557114228585e-01 3.533379651035480684e+00
1.442084168336673355e-01 2.741661264526983999e+00
1.444889779559118403e-01 2.137874008872753695e+00
1.447695390781563174e-01 2.488536607178159610e+00
1.450501002004008222e-01 2.197858322057619773e+00
1.453306613226452992e-01 3.308603225563147010e+00
1.456112224448898040e-01 1.890983886885072351e+00
1.458917835671342811e-01 2.396830475027929008e+00
1.461723446893787859e-01 2.139154765669715630e+00
1.464529058116232629e-01 1.908069746201904060e+00
1.467334669338677400e-01 2.216137593604377454e+00
1.470140280561122448e-01 2.770511207761409800e+00
1.472945891783567218e-01 2.254181641020190252e+00
1.475751503006012266e-01 2.827149871574626161e+00
1.478557114228457037e-01 2.476702737924000974e+00
1.481362725450902085e-01 2.537910618849002375e+00
1.484168336673346855e-01 1.972674304779071797e+00
1.486973947895791626e-01 2.985332187088691303e+00
1.489779559118236674e-01 2.378091109680565474e+00
1.492585170340681444e-01 3.687355920055729541e+00
1.495390781563126492e-01 2.460629909699453499e+00
1.498196392785571263e-01 2.830611886010983902e+00
1.501002004008016311e-01 2.594254548687536577e+00
1.503807615230461081e-01 2.331757049226796052e+00
1.506613226452905852e-01 2.205504401395567360e+00
1.509418837675350900e-01 2.201280910702541949e+00
1.512224448897795670e-01 4.542159819081506456e+00
1.515030060120240718e-01 1.888761885414657948e+00
1.517835671342685488e-01 3.085440909567830570e+00
1.520641282565130536e-01 2.589007453461436903e+00
1.523446893787575307e-01 2.879236312764533068e+00
1.526252505010020077e-01 3.260789066407471015e+00
1.529058116232465125e-01 2.775785189270667086e+00
1.531863727454909896e-01 2.384171464174293487e+00
1.534669338677354944e-01 2.483101899403441948e+00
1.537474949899799714e-01 3.120076678923637825e+00
1.540280561122244762e-01 2.076851929704255362e+00
1.543086172344689533e-01 5.317854070001017952e+00
