lambda suscetibilidade
1.400000000000000133e-01 2.358021175803291847e+00
1.402805611222444904e-01 2.150186135288482348e+00
1.405611222444889952e-01 1.933831165293308230e+00
1.408416833667334722e-01 2.172574611787209342e+00
1.411222444889779770e-01 2.356596332966589991e+00
1.414028056112224541e-01 2.341670483921519885e+00
1.416833667334669589e-01 2.334114587405122787e+00
1.419639278557114359e-01 2.007298091551744434e+00
1.422444889779559130e-01 2.344449455958206752e+00
1.425250501002004178e-01 2.514756293370324247e+00
1.428056112224448948e-01 2.391942064435386150e+00
1.430861723446893996e-01 2.240955533934339439e+00
1.433667334669338767e-01 2.639752141377226025e+00
1.436472945891783815e-01 2.289718278241553939e+00
1.439278557114228585e-01 2.247461376405252231e+00
1.442084168336673355e-01 2.532426582960584316e+00
1.444889779559118403e-01 2.543358557408794240e+00
1.447695390781563174e-01 2.005461479554518700e+00
1.450501002004008222e-01 2.347519807665546576e+00
1.453306613226452992e-01 1.985784425738162273e+00
1.456112224448898040e-01 3.076510211017628116e+00
1.458917835671342811e-01 1.895367361672291029e+00
1.461723446893787859e-01 3.032090066755124269e+00
1.464529058116232629e-01 2.630173163433337180e+00
1.467334669338677400e-01 2.264862490923480021e+00
1.470140280561122448e-01 2.762331967428725665e+00
1.472945891783567218e-01 2.790758100622112714e+00
1.475751503006012266e-01 2.491158748463742079e+00
1.478557114228457037e-01 2.296782550613454710e+00
1.481362725450902085e-01 2.245646664599379783e+00
1.484168336673346855e-01 2.859095183456780376e+00
1.486973947895791626e-01 3.530519208087981919e+00
1.489779559118236674e-01 2.598775849402842120e+00
1.492585170340681444e-01 2.501322428588132141e+00
1.495390781563126492e-01 2.349879844098204273e+00
1.498196392785571263e-01 2.526058720116650669e+00
1.501002004008016311e-01 2.658741352343796382e+00
1.503807615230461081e-01 2.710063207500699178e+00
1.506613226452905852e-01 2.421404305334170726e+00
1.509418837675350900e-01 2.448574768040173044e+00
1.512224448897795670e-01 2.880503871653885106e+00
1.515030060120240718e-01 2.575641423656322093e+00
1.517835671342685488e-01 3.915589993827902404e+00
1.520641282565130536e-01 2.178273932725714346e+00
1.523446893787575307e-01 1.939572289728960675e+00
1.526252505010020077e-01 3.164456457908046527e+00
1.529058116232465125e-01 2.617861361199078640e+00
1.531863727454909896e-01 3.462630119800318873e+00
1.534669338677354944e-01 2.859883106942447739e+00
1.537474949899799714e-01 2.578507938127684973e+00
1.540280561122244762e-01 3.097635792669267474e+00
1.543086172344689533e-01 4.425060344202000451e+00
1.545891783567134303e-01 3.192558277610772599e+00
1.548697394789579351e-01 2.446304921889554063e+00
1.551503006012024122e-01 2.875895122323045339e+00
1.554308617234469170e-01 2.902243736208662384e+00
1.557114228456913940e-01 2.159123903457829563e+00
1.559919839679358988e-01 2.504296512802289154e+00
1.562725450901803759e-01 2.920577564658640490e+00
1.565531062124248529e-01 2.963492539278265170e+00
1.568336673346693577e-01 2.989754292594554386e+00
1.571142284569138348e-01 4.193063078391785936e+00
1.573947895791583396e-01 3.662610166450052329e+00
1.576753507014028166e-01 2.583301528020755633e+00
1.579559118236473214e-01 5.157921905123957984e+00
1.582364729458917985e-01 2.083574156145429512e+00
1.585170340681362755e-01 3.343136400015651155e+00
1.587975951903807803e-01 4.020351667763513603e+00
1.590781563126252574e-01 3.004814583537595230e+00
1.593587174348697622e-01 3.094221129623933475e+00
1.596392785571142392e-01 2.980630303207983278e+00
1.599198396793587440e-01 2.897446007361289766e+00
1.602004008016032210e-01 4.308610722318641173e+00
1.604809619238476981e-01 3.392318525534803175e+00
1.607615230460922029e-01 3.821529393183776158e+00
1.610420841683366799e-01 3.478323768902818802e+00
1.613226452905811847e-01 4.603040487612563680e+00
1.616032064128256618e-01 3.177415245066671279e+00
1.618837675350701666e-01 2.843188779966249413e+00
1.621643286573146436e-01 3.568438347597914007e+00
1.624448897795591207e-01 3.984680602202210764e+00
1.627254509018036255e-01 3.693806685460369277e+00
1.630060120240481025e-01 3.556372081878123925e+00
1.632865731462926073e-01 4.219697669372066251e+00
1.635671342685370844e-01 3.258384740651332212e+00
1.638476953907815892e-01 4.509271871762724260e+00
1.641282565130260662e-01 4.748029137437540292e+00
1.644088176352705433e-01 3.685773767388603073e+00
1.646893787575150481e-01 4.413108772883768793e+00
1.649699398797595251e-01 3.407673893522375153e+00
1.652505010020040299e-01 4.360684024360543809e+00
1.655310621242485070e-01 5.312550311382108426e+00
1.658116232464930118e-01 3.015229500846616340e+00
1.660921843687374888e-01 2.234344793558220132e+00
1.663727454909819936e-01 3.516404029714541579e+00
1.666533066132264707e-01 3.942239601175017594e+00
1.669338677354709755e-01 4.250048023038921485e+00
1.672144288577154525e-01 4.433498220168647919e+00
1.674949899799599295e-01 4.614010999406518820e+00
1.677755511022044344e-01 3.059270390769013748e+00
1.680561122244489114e-01 3.167267251220478030e+00
1.683366733466934162e-01 3.191556562052937362e+00
1.686172344689378932e-01 3.791436640001364822e+00
1.688977955911823980e-01 2.402882790921426537e+00
1.691783567134268751e-01 3.354591026873050552e+00
1.694589178356713521e-01 3.160135816701757250e+00
1.697394789579158569e-01 3.733987498916630177e+00
1.700200400801603340e-01 3.611864104166284672e+00
1.703006012024048388e-01 3.942395272113165205e+00
1.705811623246493158e-01 5.243730518188693956e+00
1.708617234468938206e-01 3.622214044025338531e+00
1.711422845691382977e-01 3.515641996766276201e+00
1.714228456913827747e-01 4.319792866833724432e+00
1.717034068136272795e-01 3.676654606886199161e+00
1.719839679358717566e-01 3.973830562202989469e+00
1.722645290581162614e-01 3.685935450086681886e+00
1.725450901803607384e-01 3.404976174100418529e+00
1.728256513026052432e-01 3.789353949447284542e+00
1.731062124248497203e-01 3.942128263416272649e+00
