lambda suscetibilidade
1.400000000000000133e-01 2.433501591757345928e+00
1.402805611222444904e-01 1.969617874970265081e+00
1.405611222444889952e-01 2.423407025327848352e+00
1.408416833667334722e-01 2.208068445500256161e+00
1.411222444889779770e-01 2.883731767519412070e+00
1.414028056112224541e-01 2.266141706340107920e+00
1.416833667334669589e-01 2.450486473330056203e+00
1.419639278557114359e-01 2.355305294176600839e+00
1.422444889779559130e-01 2.648072496161314682e+00
1.425250501002004178e-01 2.701939670036818786e+00
1.428056112224448948e-01 2.459877189137674947e+00
1.430861723446893996e-01 2.360349909677636582e+00
1.433667334669338767e-01 2.619257249998754311e+00
1.436472945891783815e-01 3.053519376423558196e+00
1.439278557114228585e-01 2.646376324974399896e+00
1.442084168336673355e-01 2.603538586447023739e+00
1.444889779559118403e-01 2.409265610660796142e+00
1.447695390781563174e-01 2.448821390942409248e+00
1.450501002004008222e-01 2.807806847929007255e+00
1.453306613226452992e-01 3.235439962068186404e+00
1.456112224448898040e-01 2.548912838714790130e+00
1.458917835671342811e-01 2.975243509494619243e+00
1.461723446893787859e-01 2.298848505305981504e+00
1.464529058116232629e-01 2.456815394295529753e+00
1.467334669338677400e-01 3.540632494980743061e+00
1.470140280561122448e-01 3.640978957795690807e+00
1.472945891783567218e-01 2.890226898769470587e+00
1.475751503006012266e-01 2.121910612669997143e+00
1.478557114228457037e-01 2.818982415186894741e+00
1.481362725450902085e-01 3.292036143722292252e+00
1.484168336673346855e-01 2.609173146763832385e+00
1.486973947895791626e-01 2.883866009743726533e+00
1.489779559118236674e-01 2.425283219671414248e+00
1.492585170340681444e-01 2.872621323837194929e+00
1.495390781563126492e-01 3.260255128238641387e+00
1.498196392785571263e-01 2.832260069886184617e+00
1.501002004008016311e-01 3.731272273424494745e+00
1.503807615230461081e-01 2.652805206549174954e+00
1.506613226452905852e-01 3.121167829418226347e+00
1.509418837675350900e-01 4.768372037849521128e+00
1.512224448897795670e-01 3.899453210429285832e+00
1.515030060120240718e-01 3.775072218940101365e+00
1.517835671342685488e-01 2.500207981954255754e+00
1.520641282565130536e-01 2.975614761488755367e+00
1.523446893787575307e-01 3.033057947686993217e+00
1.526252505010020077e-01 2.710648094402789088e+00
1.529058116232465125e-01 3.306338127731534460e+00
1.531863727454909896e-01 1.965142952343555516e+00
1.534669338677354944e-01 2.311432804975531496e+00
1.537474949899799714e-01 3.126013962805222590e+00
1.540280561122244762e-01 2.396416597079884969e+00
1.543086172344689533e-01 2.632112850589172215e+00
1.545891783567134303e-01 2.276353673971720060e+00
1.548697394789579351e-01 2.470690191539822500e+00
1.551503006012024122e-01 3.180808132413533773e+00
1.554308617234469170e-01 3.088625392278431026e+00
1.557114228456913940e-01 3.200722161567619573e+00
1.559919839679358988e-01 3.004826719298402171e+00
1.562725450901803759e-01 2.756473562008064260e+00
1.565531062124248529e-01 3.937460871239175653e+00
1.568336673346693577e-01 2.352828848392232164e+00
1.571142284569138348e-01 3.142741774435048097e+00
1.573947895791583396e-01 2.260666091649503606e+00
1.576753507014028166e-01 2.124745818400531228e+00
1.579559118236473214e-01 4.333920610855763300e+00
1.582364729458917985e-01 2.720465953204820764e+00
1.585170340681362755e-01 3.789122345648901824e+00
1.587975951903807803e-01 2.155740852040680000e+00
1.590781563126252574e-01 3.110954651163803319e+00
1.593587174348697622e-01 2.729886403605400247e+00
1.596392785571142392e-01 2.465495230702346774e+00
1.599198396793587440e-01 2.672973043845840113e+00
1.602004008016032210e-01 3.000656411368621601e+00
1.604809619238476981e-01 2.780394249546641383e+00
1.607615230460922029e-01 2.718764657693686360e+00
1.610420841683366799e-01 3.822782883523024644e+00
1.613226452905811847e-01 2.786598367389763187e+00
1.616032064128256618e-01 3.045564470878689090e+00
1.618837675350701666e-01 3.207861403517028975e+00
