lambda suscetibilidade
1.400000000000000133e-01 2.164015953752631116e+00
1.402805611222444904e-01 1.898323322234148680e+00
1.405611222444889952e-01 2.083396099973916282e+00
1.408416833667334722e-01 2.158659920971528923e+00
1.411222444889779770e-01 2.552510567876442149e+00
1.414028056112224541e-01 2.498358972396390154e+00
1.416833667334669589e-01 2.700631998416946900e+00
1.419639278557114359e-01 2.027456224456116285e+00
1.422444889779559130e-01 2.444717260996126740e+00
1.425250501002004178e-01 2.263506467394087451e+00
1.428056112224448948e-01 1.822378834261718872e+00
1.430861723446893996e-01 2.283040236496634456e+00
1.433667334669338767e-01 2.281745869604570043e+00
1.436472945891783815e-01 2.189421291541342907e+00
1.439278557114228585e-01 2.652861246849536059e+00
1.442084168336673355e-01 2.279499382148030495e+00
1.444889779559118403e-01 2.042477873619743978e+00
1.447695390781563174e-01 2.134270663558796688e+00
1.450501002004008222e-01 2.184816940567138932e+00
1.453306613226452992e-01 1.913856841755693372e+00
1.456112224448898040e-01 2.083299687230764974e+00
1.458917835671342811e-01 2.424060457223208509e+00
1.461723446893787859e-01 2.643338721610437592e+00
1.464529058116232629e-01 2.990012312863950861e+00
1.467334669338677400e-01 2.227590820122712589e+00
1.470140280561122448e-01 2.403138962240118026e+00
1.472945891783567218e-01 2.499373931239272206e+00
1.475751503006012266e-01 1.938546106787462531e+00
1.478557114228457037e-01 2.406985847636253784e+00
1.481362725450902085e-01 3.349368694515242328e+00
1.484168336673346855e-01 2.232787866034638302e+00
1.486973947895791626e-01 2.294794816761538403e+00
1.489779559118236674e-01 2.259827356334276782e+00
1.492585170340681444e-01 2.238950758941486985e+00
1.495390781563126492e-01 2.384474355036419357e+00
1.498196392785571263e-01 2.579316416166402615e+00
1.501002004008016311e-01 2.568864372440198718e+00
1.503807615230461081e-01 3.207760504251601308e+00
1.506613226452905852e-01 2.576418917915420881e+00
1.509418837675350900e-01 2.696380807110972722e+00
1.512224448897795670e-01 2.124484061763052267e+00
1.515030060120240718e-01 2.133462695168088619e+00
1.517835671342685488e-01 2.447849920865011075e+00
1.520641282565130536e-01 1.976839126079056541e+00
1.523446893787575307e-01 2.084703652731547674e+00
1.526252505010020077e-01 2.459914710860998444e+00
1.529058116232465125e-01 2.874337344489859891e+00
1.531863727454909896e-01 2.262817259059946018e+00
1.534669338677354944e-01 2.179802485702782455e+00
1.537474949899799714e-01 3.212388362261992647e+00
1.540280561122244762e-01 2.446913771880864896e+00
1.543086172344689533e-01 2.344824072146565186e+00
1.545891783567134303e-01 2.423477477072889741e+00
1.548697394789579351e-01 3.402308643227035745e+00
1.551503006012024122e-01 2.642379962144077332e+00
1.554308617234469170e-01 2.153554775536829169e+00
1.557114228456913940e-01 2.472701254268764082e+00
1.559919839679358988e-01 3.414310814974967911e+00
1.562725450901803759e-01 2.903731361911853437e+00
1.565531062124248529e-01 4.512205135503510434e+00
1.568336673346693577e-01 3.890795761476153469e+00
1.571142284569138348e-01 4.019991426867905560e+00
1.573947895791583396e-01 2.655337637662173123e+00
1.576753507014028166e-01 3.056023315220639081e+00
1.579559118236473214e-01 3.623789453249046222e+00
1.582364729458917985e-01 2.568536242246838075e+00
1.585170340681362755e-01 2.211589982276131128e+00
1.587975951903807803e-01 4.568638997201220242e+00
1.590781563126252574e-01 3.675278317914645765e+00
1.593587174348697622e-01 2.808727700459812127e+00
1.596392785571142392e-01 3.102021263333742951e+00
1.599198396793587440e-01 3.853693638879194250e+00
1.602004008016032210e-01 2.923415026197089261e+00
1.604809619238476981e-01 3.166120404360273533e+00
1.607615230460922029e-01 3.410961157265904653e+00
1.610420841683366799e-01 3.277869045775957169e+00
1.613226452905811847e-01 2.951776353184255797e+00
1.616032064128256618e-01 2.763686153082923536e+00
1.618837675350701666e-01 2.916207874624844987e+00
1.621643286573146436e-01 3.542527044896475186e+00
1.624448897795591207e-01 4.867215833867613917e+00
1.627254509018036255e-01 3.347615900809218115e+00
1.630060120240481025e-01 2.278832512883269601e+00
1.632865731462926073e-01 4.407625626402403185e+00
1.635671342685370844e-01 3.492304447513425281e+00
1.638476953907815892e-01 4.049442388966721929e+00
1.641282565130260662e-01 6.073551806486998217e+00
1.644088176352705433e-01 3.745452917259097791e+00
1.646893787575150481e-01 7.031128259258097479e+00
1.649699398797595251e-01 3.775901214410571693e+00
1.652505010020040299e-01 3.001379869193261829e+00
1.655310621242485070e-01 3.822519168283192048e+00
1.658116232464930118e-01 3.104193865762594040e+00
1.660921843687374888e-01 3.295798871057762813e+00
1.663727454909819936e-01 2.912393746549644113e+00
1.666533066132264707e-01 4.805264044679976365e+00
1.669338677354709755e-01 2.842932203919270151e+00
1.672144288577154525e-01 3.179266588663359983e+00
1.674949899799599295e-01 3.898983944954683700e+00
1.677755511022044344e-01 3.311893919258535490e+00
1.680561122244489114e-01 2.941213018407932367e+00
1.683366733466934162e-01 3.547076826142320893e+00
1.686172344689378932e-01 3.627409498562648604e+00
1.688977955911823980e-01 2.497017207278313222e+00
1.691783567134268751e-01 4.737306127653272192e+00
1.694589178356713521e-01 5.691397427004986298e+00
1.697394789579158569e-01 3.670309094931170968e+00
1.700200400801603340e-01 3.183770177209118035e+00
1.703006012024048388e-01 3.427778380753512266e+00
1.705811623246493158e-01 3.336209802452259066e+00
1.708617234468938206e-01 3.563324093150764593e+00
1.711422845691382977e-01 3.795880290355518216e+00
1.714228456913827747e-01 3.195975270243900379e+00
1.717034068136272795e-01 3.648636443507217830e+00
1.719839679358717566e-01 3.283148933341831111e+00
1.722645290581162614e-01 3.124098850926249060e+00
1.725450901803607384e-01 6.786342072418565685e+00
1.728256513026052432e-01 6.549750942088158112e+00
1.731062124248497203e-01 4.033294943154858814e+00
1.733867735470941973e-01 5.416142073238068733e+00
1.736673346693387021e-01 5.318668667495563440e+00
