lambda suscetibilidade
1.400000000000000133e-01 1.841144404043483007e+00
1.402805611222444904e-01 2.401256574118680653e+00
1.405611222444889952e-01 2.023097657019043982e+00
1.408416833667334722e-01 2.100233067704172729e+00
1.411222444889779770e-01 2.263596868595284306e+00
1.414028056112224541e-01 2.381529843608264141e+00
1.416833667334669589e-01 2.114596031614475180e+00
1.419639278557114359e-01 2.331580930174968813e+00
1.422444889779559130e-01 2.100398345947515288e+00
1.425250501002004178e-01 2.049795504406064062e+00
1.428056112224448948e-01 2.788895647374407982e+00
1.430861723446893996e-01 2.013300778123478629e+00
1.433667334669338767e-01 2.328449161571541914e+00
1.436472945891783815e-01 2.660086647305211383e+00
1.439278557114228585e-01 2.635393060060348347e+00
1.442084168336673355e-01 2.581300401760504126e+00
1.444889779559118403e-01 2.892194628826898040e+00
1.447695390781563174e-01 2.870760999733049434e+00
1.450501002004008222e-01 2.864084918513337019e+00
1.453306613226452992e-01 2.105054287769142718e+00
1.456112224448898040e-01 2.401270408317406346e+00
1.458917835671342811e-01 3.379525900150710083e+00
1.461723446893787859e-01 2.579795263002124361e+00
1.464529058116232629e-01 2.482429574328712363e+00
1.467334669338677400e-01 3.082881312688415143e+00
1.470140280561122448e-01 2.418183562711222034e+00
1.472945891783567218e-01 3.184637839504516954e+00
1.475751503006012266e-01 2.529567051081341944e+00
1.478557114228457037e-01 2.189706156224799916e+00
1.481362725450902085e-01 2.664893122602419950e+00
1.484168336673346855e-01 2.130568252735314694e+00
1.486973947895791626e-01 2.142109997177510827e+00
1.489779559118236674e-01 2.736693495345092320e+00
1.492585170340681444e-01 2.652888946463205500e+00
1.495390781563126492e-01 2.517872021587052256e+00
1.498196392785571263e-01 3.237352681879250405e+00
1.501002004008016311e-01 2.940360016775445118e+00
1.503807615230461081e-01 2.997688859534804795e+00
1.506613226452905852e-01 3.568407803437046333e+00
1.509418837675350900e-01 2.460851297825519701e+00
1.512224448897795670e-01 2.731315440476523637e+00
1.515030060120240718e-01 2.383957010116503739e+00
1.517835671342685488e-01 3.419430559884198306e+00
1.520641282565130536e-01 2.614233010614816166e+00
1.523446893787575307e-01 3.314695507086752979e+00
1.526252505010020077e-01 3.110069140008516975e+00
1.529058116232465125e-01 3.029284509235603551e+00
1.531863727454909896e-01 4.073395311929738583e+00
1.534669338677354944e-01 3.233137798432774268e+00
1.537474949899799714e-01 2.646903671647693912e+00
1.540280561122244762e-01 3.522858182211836109e+00
1.543086172344689533e-01 2.662038519502495593e+00
1.545891783567134303e-01 2.591236097638715652e+00
1.548697394789579351e-01 2.355299161286996235e+00
1.551503006012024122e-01 2.843022479063483932e+00
1.554308617234469170e-01 2.342488060080084367e+00
1.557114228456913940e-01 2.878175666926426679e+00
1.559919839679358988e-01 2.501004881357725473e+00
1.562725450901803759e-01 2.956491253149065468e+00
1.565531062124248529e-01 2.456796108698152459e+00
1.568336673346693577e-01 3.162705335929906436e+00
1.571142284569138348e-01 2.854086127863104227e+00
1.573947895791583396e-01 1.828109353803258674e+00
1.576753507014028166e-01 2.935185544077482334e+00
1.579559118236473214e-01 2.807641279866958328e+00
1.582364729458917985e-01 3.218202779151060788e+00
1.585170340681362755e-01 3.506901644755221703e+00
1.587975951903807803e-01 2.627867607237958314e+00
1.590781563126252574e-01 2.451031539348166532e+00
1.593587174348697622e-01 2.623468632366245501e+00
1.596392785571142392e-01 3.599360312204000323e+00
1.599198396793587440e-01 2.718881603956296633e+00
1.602004008016032210e-01 3.224975406359036345e+00
1.604809619238476981e-01 3.927834867725623180e+00
1.607615230460922029e-01 3.927189681187119419e+00
1.610420841683366799e-01 2.739546867354320625e+00
1.613226452905811847e-01 2.723005006645753401e+00
1.616032064128256618e-01 2.665646806091688692e+00
1.618837675350701666e-01 2.639895027671372407e+00
1.621643286573146436e-01 2.474756505671137585e+00
1.624448897795591207e-01 2.862360618851611527e+00
1.627254509018036255e-01 2.990434810367304408e+00
1.630060120240481025e-01 7.718231564801667943e+00
1.632865731462926073e-01 4.257158297109181255e+00
1.635671342685370844e-01 5.230561536046712590e+00
1.638476953907815892e-01 3.519620408812430323e+00
1.641282565130260662e-01 4.046900058647064924e+00
1.644088176352705433e-01 2.603552160749210032e+00
1.646893787575150481e-01 3.218336249558052309e+00
1.649699398797595251e-01 3.465110068624242867e+00
1.652505010020040299e-01 4.756099425973403960e+00
1.655310621242485070e-01 3.409307878116032864e+00
1.658116232464930118e-01 3.295496718873510034e+00
1.660921843687374888e-01 3.077810230034021544e+00
1.663727454909819936e-01 2.580672593995756436e+00
1.666533066132264707e-01 3.178208384490745608e+00
1.669338677354709755e-01 4.716976647733448047e+00
1.672144288577154525e-01 4.335077817929588129e+00
1.674949899799599295e-01 3.298358339860516075e+00
1.677755511022044344e-01 4.328762071655675392e+00
1.680561122244489114e-01 2.553044866020051096e+00
1.683366733466934162e-01 3.506899962440535479e+00
1.686172344689378932e-01 3.635310252664166963e+00
1.688977955911823980e-01 4.105605142652936301e+00
1.691783567134268751e-01 5.809974636315172525e+00
1.694589178356713521e-01 3.256541980988262530e+00
1.697394789579158569e-01 3.274618180336339446e+00
1.700200400801603340e-01 4.095002650483147377e+00
1.703006012024048388e-01 3.421944308816184943e+00
1.705811623246493158e-01 3.508601027421452301e+00
1.708617234468938206e-01 4.416347572026111834e+00
1.711422845691382977e-01 3.707345501038009861e+00
1.714228456913827747e-01 3.516341904893157455e+00
1.717034068136272795e-01 3.297158308657185621e+00
1.719839679358717566e-01 4.577532701793357361e+00
1.722645290581162614e-01 3.893566621465855970e+00
1.725450901803607384e-01 7.618470617360173058e+00
1.728256513026052432e-01 5.022538058397026717e+00
1.731062124248497203e-01 4.063288824124582810e+00
1.733867735470941973e-01 4.458804209962242915e+00
1.736673346693387021e-01 4.017118794238168533e+00
1.739478957915831792e-01 3.337500825811226868e+00
