lambda suscetibilidade
1.400000000000000133e-01 1.899957789085368276e+00
1.402805611222444904e-01 2.155916606250693590e+00
1.405611222444889952e-01 2.246117410647371582e+00
1.408416833667334722e-01 2.060905314638617813e+00
1.411222444889779770e-01 2.636736576377330277e+00
1.414028056112224541e-01 2.074420888095921178e+00
1.416833667334669589e-01 2.145554177481810765e+00
1.419639278557114359e-01 2.322411180688360943e+00
1.422444889779559130e-01 2.172212652238428632e+00
1.425250501002004178e-01 2.733801915997913667e+00
1.428056112224448948e-01 2.386583023245270496e+00
1.430861723446893996e-01 2.402494002031261733e+00
1.433667334669338767e-01 2.807100312844792889e+00
1.436472945891783815e-01 4.404887893580137437e+00
1.439278557114228585e-01 3.250540304084303944e+00
1.442084168336673355e-01 3.072196729874377752e+00
1.444889779559118403e-01 3.693379647652706321e+00
1.447695390781563174e-01 2.624888115669366417e+00
1.450501002004008222e-01 4.259909224643955383e+00
1.453306613226452992e-01 3.834101117954070936e+00
1.456112224448898040e-01 3.327118319877558683e+00
1.458917835671342811e-01 3.454081748796792972e+00
1.461723446893787859e-01 3.011924969907299410e+00
1.464529058116232629e-01 2.463560539136453009e+00
1.467334669338677400e-01 2.898317813327519143e+00
1.470140280561122448e-01 2.502790811575895003e+00
1.472945891783567218e-01 2.764520236238788176e+00
1.475751503006012266e-01 2.868214868203841306e+00
1.478557114228457037e-01 2.563078017262362618e+00
1.481362725450902085e-01 2.862531917120839875e+00
1.484168336673346855e-01 2.837075646388944605e+00
1.486973947895791626e-01 2.441503928785569766e+00
1.489779559118236674e-01 2.267810227211066731e+00
1.492585170340681444e-01 2.450532417394748030e+00
1.495390781563126492e-01 3.320732653539935519e+00
1.498196392785571263e-01 2.888792627056705253e+00
1.501002004008016311e-01 3.484998625303804776e+00
1.503807615230461081e-01 2.847730406338558229e+00
1.506613226452905852e-01 2.824585480215322075e+00
1.509418837675350900e-01 2.001755403589029481e+00
1.512224448897795670e-01 3.451354753301645761e+00
1.515030060120240718e-01 3.011606173067639336e+00
1.517835671342685488e-01 3.011539709569353906e+00
1.520641282565130536e-01 2.230289663116153509e+00
1.523446893787575307e-01 2.872827017613638567e+00
1.526252505010020077e-01 2.421989320757861108e+00
1.529058116232465125e-01 2.138215941656531172e+00
1.531863727454909896e-01 2.572354641059791724e+00
1.534669338677354944e-01 2.883797341780756529e+00
1.537474949899799714e-01 2.781939142625699635e+00
1.540280561122244762e-01 2.472789049075720502e+00
1.543086172344689533e-01 3.151382846539968252e+00
1.545891783567134303e-01 3.907145288797131855e+00
1.548697394789579351e-01 2.989938585950361105e+00
1.551503006012024122e-01 3.314874228203374074e+00
1.554308617234469170e-01 3.531641920740109963e+00
1.557114228456913940e-01 3.184374337082820805e+00
1.559919839679358988e-01 2.842081278675260059e+00
1.562725450901803759e-01 2.397487100087930756e+00
1.565531062124248529e-01 3.476089988434486244e+00
1.568336673346693577e-01 2.411472206328393764e+00
1.571142284569138348e-01 2.578774125428486830e+00
1.573947895791583396e-01 3.752373753499863351e+00
1.576753507014028166e-01 2.871579210974369190e+00
1.579559118236473214e-01 2.795412921204761147e+00
1.582364729458917985e-01 2.407631798435094783e+00
1.585170340681362755e-01 2.805685732528955256e+00
1.587975951903807803e-01 2.193884356241004863e+00
1.590781563126252574e-01 3.465797031806168604e+00
1.593587174348697622e-01 2.600314360962128202e+00
1.596392785571142392e-01 3.036660500825891784e+00
1.599198396793587440e-01 2.446042625230345546e+00
1.602004008016032210e-01 3.738838667144840144e+00
1.604809619238476981e-01 3.450786498086809484e+00
1.607615230460922029e-01 3.697836019227959792e+00
1.610420841683366799e-01 3.566248827832313228e+00
1.613226452905811847e-01 3.236766087143858606e+00
1.616032064128256618e-01 3.396685967367327308e+00
1.618837675350701666e-01 3.882666324018302806e+00
1.621643286573146436e-01 4.607798181849220853e+00
1.624448897795591207e-01 3.416610744275068612e+00
1.627254509018036255e-01 2.745437139385416447e+00
1.630060120240481025e-01 4.271235330576693023e+00
1.632865731462926073e-01 3.413278696292377568e+00
1.635671342685370844e-01 5.191083697320268087e+00
1.638476953907815892e-01 3.487850732617335581e+00
1.641282565130260662e-01 2.621735329443591667e+00
1.644088176352705433e-01 3.674538729987270269e+00
1.646893787575150481e-01 4.034065399852565292e+00
1.649699398797595251e-01 3.510326694560482075e+00
1.652505010020040299e-01 4.758288368550246616e+00
1.655310621242485070e-01 4.443186944996408982e+00
1.658116232464930118e-01 3.018303631351186400e+00
1.660921843687374888e-01 4.449622079105118644e+00
1.663727454909819936e-01 3.876280678893511578e+00
1.666533066132264707e-01 2.637038922675234875e+00
1.669338677354709755e-01 2.857732836304728519e+00
1.672144288577154525e-01 2.780503512778071507e+00
1.674949899799599295e-01 2.474756548220906183e+00
1.677755511022044344e-01 4.073520574361849000e+00
1.680561122244489114e-01 3.570938234572571535e+00
1.683366733466934162e-01 3.163288230433929815e+00
1.686172344689378932e-01 2.457978066130896977e+00
1.688977955911823980e-01 4.391111424255520035e+00
1.691783567134268751e-01 3.665311717183312279e+00
1.694589178356713521e-01 4.563824008277964417e+00
1.697394789579158569e-01 2.961034581931117682e+00
1.700200400801603340e-01 3.281097892473225031e+00
1.703006012024048388e-01 3.502954705676965652e+00
1.705811623246493158e-01 6.495565015396274511e+00
1.708617234468938206e-01 5.245956327415029818e+00
1.711422845691382977e-01 4.906111739076435718e+00
1.714228456913827747e-01 3.008624774395127321e+00
1.717034068136272795e-01 5.059693828746456568e+00
1.719839679358717566e-01 3.570421102854143491e+00
1.722645290581162614e-01 6.493917871377195006e+00
1.725450901803607384e-01 3.626004811794516947e+00
1.728256513026052432e-01 4.395026474489037938e+00
1.731062124248497203e-01 4.656610806885388421e+00
1.733867735470941973e-01 4.279445775884282988e+00
1.736673346693387021e-01 4.417028718047743219e+00
1.739478957915831792e-01 3.801108915724151327e+00
1.742284569138276840e-01 4.668340010894724834e+00
1.745090180360721610e-01 3.588443460120406048e+00
1.747895791583166658e-01 5.710711694804315286e+00
1.750701402805611429e-01 3.822918738233805680e+00
1.753507014028056199e-01 4.484041826233614358e+00
1.756312625250501247e-01 5.210450900519022710e+00
1.759118236472946017e-01 5.741938797116538318e+00
1.761923847695391065e-01 3.468667195510116930e+00
1.764729458917835836e-01 3.269693903638031696e+00
1.767535070140280884e-01 3.627010275962124997e+00
1.770340681362725654e-01 4.338463176723736048e+00
1.773146292585170425e-01 3.638622713236936868e+00
1.775951903807615473e-01 4.609582523289606826e+00
1.778757515030060243e-01 4.548191348288300517e+00
1.781563126252505291e-01 5.529874722643304708e+00
1.784368737474950062e-01 3.762240702895235600e+00
1.787174348697395110e-01 3.818729172228150226e+00
1.789979959919839880e-01 6.001740865420245541e+00
1.792785571142284651e-01 3.930586180302796606e+00
1.795591182364729699e-01 4.530353668038094028e+00
1.798396793587174469e-01 4.645881004812065562e+00
1.801202404809619517e-01 8.061807177924231738e+00
1.804008016032064288e-01 7.292950841828250930e+00
1.806813627254509336e-01 8.841289549068099163e+00
1.809619238476954106e-01 5.775912570479346364e+00
1.812424849699398877e-01 4.922548514202139458e+00
1.815230460921843925e-01 7.574491502396949905e+00
1.818036072144288695e-01 7.011217494361206448e+00
1.820841683366733743e-01 5.614523241334947734e+00
1.823647294589178514e-01 6.050804129028300338e+00
1.826452905811623562e-01 5.565428854938054393e+00
1.829258517034068332e-01 5.742100653297699253e+00
1.832064128256513102e-01 5.201468915842368368e+00
1.834869739478958151e-01 5.451301369738989600e+00
1.837675350701402921e-01 5.674150193389350783e+00
1.840480961923847969e-01 6.997824239666157631e+00
1.843286573146292739e-01 3.968011946074868845e+00
1.846092184368737787e-01 4.520025115244145297e+00
1.848897795591182558e-01 5.678913305672872447e+00
1.851703406813627328e-01 7.168384470935445840e+00
1.854509018036072376e-01 5.088616819660743751e+00
1.857314629258517147e-01 5.454477758862546821e+00
1.860120240480962195e-01 9.664141749345493082e+00
1.862925851703406965e-01 5.365048519912407166e+00
1.865731462925852013e-01 5.674442619259145282e+00
