lambda suscetibilidade
1.400000000000000133e-01 1.902230983052440427e+00
1.402805611222444904e-01 2.239570363097578287e+00
1.405611222444889952e-01 2.172996113934507978e+00
1.408416833667334722e-01 1.945899597495283739e+00
1.411222444889779770e-01 2.502076594429542666e+00
1.414028056112224541e-01 2.281884089568944063e+00
1.416833667334669589e-01 2.865601549177651197e+00
1.419639278557114359e-01 2.205405360984491914e+00
1.422444889779559130e-01 2.461045567667224265e+00
1.425250501002004178e-01 2.655305214441780137e+00
1.428056112224448948e-01 2.432718790251706231e+00
1.430861723446893996e-01 2.998727791262716824e+00
1.433667334669338767e-01 2.555790964576486690e+00
1.436472945891783815e-01 3.316435751945210786e+00
1.439278557114228585e-01 2.647796621316854448e+00
1.442084168336673355e-01 2.699234133689566661e+00
1.444889779559118403e-01 3.404533814795994928e+00
1.447695390781563174e-01 2.490460937733509628e+00
1.450501002004008222e-01 2.737668574879427830e+00
1.453306613226452992e-01 2.464088912088604033e+00
1.456112224448898040e-01 2.493112010963081548e+00
1.458917835671342811e-01 3.371486732000827047e+00
1.461723446893787859e-01 2.553249530334379180e+00
1.464529058116232629e-01 2.732625438688558450e+00
1.467334669338677400e-01 2.816963569126763822e+00
1.470140280561122448e-01 2.301427830090343019e+00
1.472945891783567218e-01 2.535739246760281063e+00
1.475751503006012266e-01 3.137589023899269858e+00
1.478557114228457037e-01 2.481395787243178219e+00
1.481362725450902085e-01 5.068340601224715414e+00
1.484168336673346855e-01 2.818826627828415532e+00
1.486973947895791626e-01 2.161511020337978373e+00
1.489779559118236674e-01 2.619159580659200515e+00
1.492585170340681444e-01 2.351714309361370603e+00
1.495390781563126492e-01 2.670459883616855379e+00
1.498196392785571263e-01 2.845712973058394990e+00
1.501002004008016311e-01 2.586830865398447532e+00
1.503807615230461081e-01 2.648908751057522437e+00
1.506613226452905852e-01 2.709070183742079418e+00
1.509418837675350900e-01 2.699841793093169962e+00
1.512224448897795670e-01 2.541351979871774525e+00
1.515030060120240718e-01 2.259262506776392510e+00
1.517835671342685488e-01 1.965464627612062865e+00
1.520641282565130536e-01 2.799789800289041786e+00
1.523446893787575307e-01 2.141353299732696058e+00
1.526252505010020077e-01 2.463083084524833932e+00
1.529058116232465125e-01 2.718649541635783873e+00
1.531863727454909896e-01 2.218559147252990194e+00
1.534669338677354944e-01 3.191557901586187018e+00
1.537474949899799714e-01 2.609196229670048162e+00
1.540280561122244762e-01 2.931826670560253589e+00
1.543086172344689533e-01 2.331519293752256416e+00
1.545891783567134303e-01 2.533635117227234890e+00
1.548697394789579351e-01 1.992354454827019561e+00
1.551503006012024122e-01 2.516654512255384724e+00
1.554308617234469170e-01 2.234935063317195603e+00
1.557114228456913940e-01 3.672551748048825893e+00
1.559919839679358988e-01 2.747797877670316247e+00
