lambda suscetibilidade
1.400000000000000133e-01 2.115677534807215654e+00
1.402805611222444904e-01 2.128455032224294552e+00
1.405611222444889952e-01 2.253499456354470798e+00
1.408416833667334722e-01 2.108968127664240466e+00
1.411222444889779770e-01 2.262212676312567172e+00
1.414028056112224541e-01 2.453326617425183986e+00
1.416833667334669589e-01 2.218144803325115433e+00
1.419639278557114359e-01 2.245992042914156883e+00
1.422444889779559130e-01 2.098934608471173302e+00
1.425250501002004178e-01 2.778741808585077688e+00
1.428056112224448948e-01 2.177484638148183826e+00
1.430861723446893996e-01 2.272828312899850101e+00
1.433667334669338767e-01 2.064766979270942215e+00
1.436472945891783815e-01 2.452019337464297344e+00
1.439278557114228585e-01 2.414463679320127287e+00
1.442084168336673355e-01 2.396848424634200114e+00
1.444889779559118403e-01 2.153941131192535163e+00
1.447695390781563174e-01 2.165997907855685245e+00
1.450501002004008222e-01 2.249092124488818012e+00
1.453306613226452992e-01 2.612530799478464782e+00
1.456112224448898040e-01 2.527122731005897904e+00
1.458917835671342811e-01 2.878533778086277195e+00
1.461723446893787859e-01 2.450752422217861604e+00
1.464529058116232629e-01 2.751154654397792942e+00
1.467334669338677400e-01 3.070957976597432193e+00
1.470140280561122448e-01 2.423351522650657675e+00
1.472945891783567218e-01 2.705254449096239355e+00
1.475751503006012266e-01 2.420584142447694820e+00
1.478557114228457037e-01 2.624669781565796445e+00
1.481362725450902085e-01 2.445316709290536572e+00
1.484168336673346855e-01 2.354392062971884414e+00
1.486973947895791626e-01 2.666158587250570200e+00
1.489779559118236674e-01 2.882869889602016400e+00
1.492585170340681444e-01 2.433320544986378398e+00
1.495390781563126492e-01 2.181201078244352054e+00
1.498196392785571263e-01 2.713472014955577105e+00
1.501002004008016311e-01 3.254758745707596379e+00
1.503807615230461081e-01 2.746892108439439539e+00
1.506613226452905852e-01 3.433534264773884903e+00
1.509418837675350900e-01 2.988476292949743929e+00
1.512224448897795670e-01 2.624150793534774539e+00
1.515030060120240718e-01 2.560063236331161729e+00
1.517835671342685488e-01 2.882583939968807130e+00
1.520641282565130536e-01 4.027161928486023612e+00
1.523446893787575307e-01 3.196281464540334571e+00
1.526252505010020077e-01 2.908874458874458835e+00
1.529058116232465125e-01 2.430775784176879117e+00
1.531863727454909896e-01 2.805908832135354913e+00
1.534669338677354944e-01 3.208750229814806065e+00
1.537474949899799714e-01 4.008475931565922856e+00
1.540280561122244762e-01 3.677666943748814532e+00
1.543086172344689533e-01 4.899560477448497764e+00
1.545891783567134303e-01 3.163833050943449354e+00
1.548697394789579351e-01 3.232836242709019370e+00
1.551503006012024122e-01 3.115479009355874407e+00
1.554308617234469170e-01 4.140076038989613849e+00
