lambda suscetibilidade
1.400000000000000133e-01 2.239060840065924651e+00
1.402805611222444904e-01 2.009859008082324650e+00
1.405611222444889952e-01 2.459699151896217018e+00
1.408416833667334722e-01 2.224867240535480128e+00
1.411222444889779770e-01 3.006587228273756462e+00
1.414028056112224541e-01 2.446882155484685573e+00
1.416833667334669589e-01 2.281377881053624712e+00
1.419639278557114359e-01 2.056439295089888208e+00
1.422444889779559130e-01 2.846235003574734357e+00
1.425250501002004178e-01 2.520569252430551188e+00
1.428056112224448948e-01 3.056025302986727255e+00
1.430861723446893996e-01 3.869126632529752197e+00
1.433667334669338767e-01 2.623129495225024588e+00
1.436472945891783815e-01 2.407444452236193744e+00
1.439278557114228585e-01 2.668829507453901684e+00
1.442084168336673355e-01 2.523172849510539884e+00
1.444889779559118403e-01 3.120140792519178863e+00
1.447695390781563174e-01 2.244883464707178256e+00
1.450501002004008222e-01 2.567055848215218816e+00
1.453306613226452992e-01 2.443619739590090045e+00
1.456112224448898040e-01 3.520866651294802363e+00
1.458917835671342811e-01 2.926136654352920363e+00
1.461723446893787859e-01 2.490646109291403398e+00
1.464529058116232629e-01 3.847092528522021215e+00
1.467334669338677400e-01 2.349052280084749533e+00
1.470140280561122448e-01 2.864152504619863038e+00
1.472945891783567218e-01 3.031987107943276083e+00
1.475751503006012266e-01 2.094165401840618834e+00
1.478557114228457037e-01 3.225853901589887052e+00
1.481362725450902085e-01 3.105522661641164195e+00
1.484168336673346855e-01 3.225010223912809781e+00
1.486973947895791626e-01 3.124574398565569400e+00
1.489779559118236674e-01 3.698358560044798349e+00
1.492585170340681444e-01 2.841498237821778794e+00
1.495390781563126492e-01 2.973689981187643827e+00
1.498196392785571263e-01 2.769665489769326250e+00
1.501002004008016311e-01 3.712515717007061067e+00
1.503807615230461081e-01 3.535447143686318405e+00
1.506613226452905852e-01 2.797420951153531732e+00
1.509418837675350900e-01 2.736311340391680336e+00
1.512224448897795670e-01 2.969128695352699410e+00
1.515030060120240718e-01 3.306791851473743993e+00
1.517835671342685488e-01 3.514519965151625680e+00
1.520641282565130536e-01 3.460499799101522722e+00
1.523446893787575307e-01 3.276002173158227393e+00
1.526252505010020077e-01 2.900681481129867123e+00
1.529058116232465125e-01 1.921085290729428019e+00
1.531863727454909896e-01 2.603985003341003690e+00
1.534669338677354944e-01 2.604076060766122414e+00
1.537474949899799714e-01 2.620748847839878604e+00
1.540280561122244762e-01 3.166478586215959901e+00
1.543086172344689533e-01 3.162945043624595609e+00
1.545891783567134303e-01 2.258270846625223260e+00
1.548697394789579351e-01 2.264761224678265794e+00
1.551503006012024122e-01 2.908773620799455006e+00
1.554308617234469170e-01 3.305546332343428872e+00
