lambda suscetibilidade
1.400000000000000133e-01 2.000933615729648452e+00
1.402805611222444904e-01 2.555451497272008599e+00
1.405611222444889952e-01 2.172625234225802338e+00
1.408416833667334722e-01 1.978999225933551376e+00
1.411222444889779770e-01 2.453414506708218479e+00
1.414028056112224541e-01 2.116831872533959658e+00
1.416833667334669589e-01 2.166121722163098173e+00
1.419639278557114359e-01 2.337782487506474105e+00
1.422444889779559130e-01 2.141825371928560262e+00
1.425250501002004178e-01 2.641167524164268698e+00
1.428056112224448948e-01 2.639925172089463423e+00
1.430861723446893996e-01 2.407455738714661564e+00
1.433667334669338767e-01 2.488638226852895485e+00
1.436472945891783815e-01 2.396018222428029532e+00
1.439278557114228585e-01 2.421640154289715241e+00
1.442084168336673355e-01 2.525888841095781601e+00
1.444889779559118403e-01 2.588533588350176551e+00
1.447695390781563174e-01 2.629073169687925926e+00
1.450501002004008222e-01 2.151119175365980851e+00
1.453306613226452992e-01 2.282138695722767618e+00
1.456112224448898040e-01 2.257703180987905345e+00
1.458917835671342811e-01 2.475875386230555808e+00
1.461723446893787859e-01 3.846613540492576089e+00
1.464529058116232629e-01 2.984480735763376469e+00
1.467334669338677400e-01 2.604010095165636862e+00
1.470140280561122448e-01 3.166527808876776540e+00
1.472945891783567218e-01 2.699646837124869414e+00
1.475751503006012266e-01 3.124858003989567479e+00
1.478557114228457037e-01 3.416933520377134936e+00
1.481362725450902085e-01 2.534484223445105933e+00
1.484168336673346855e-01 2.918063793949403184e+00
1.486973947895791626e-01 2.409097995656027891e+00
1.489779559118236674e-01 2.836419187955951049e+00
1.492585170340681444e-01 2.777475375086296161e+00
1.495390781563126492e-01 2.940279630528926269e+00
1.498196392785571263e-01 2.960366739049024254e+00
1.501002004008016311e-01 3.347630172538233140e+00
1.503807615230461081e-01 2.932462095626356291e+00
1.506613226452905852e-01 3.046711676350090769e+00
1.509418837675350900e-01 3.719886027129635231e+00
1.512224448897795670e-01 3.838444360733233474e+00
1.515030060120240718e-01 3.578951025956766507e+00
1.517835671342685488e-01 4.597437858667992927e+00
1.520641282565130536e-01 3.095620662466955775e+00
1.523446893787575307e-01 2.760365050686461430e+00
1.526252505010020077e-01 3.618851374782808161e+00
1.529058116232465125e-01 3.197037512207868026e+00
1.531863727454909896e-01 3.490382846924914517e+00
1.534669338677354944e-01 3.752842954212036286e+00
1.537474949899799714e-01 3.575539388714062294e+00
1.540280561122244762e-01 3.552146878285521669e+00
1.543086172344689533e-01 3.453830228213720321e+00
1.545891783567134303e-01 2.767197591577786664e+00
1.548697394789579351e-01 2.528052545315840671e+00
1.551503006012024122e-01 2.467599379204583165e+00
1.554308617234469170e-01 2.438769154978430276e+00
1.557114228456913940e-01 3.305974194380008946e+00
1.559919839679358988e-01 2.789040774738525297e+00
1.562725450901803759e-01 3.381017954401984049e+00
1.565531062124248529e-01 2.936170505233643091e+00
1.568336673346693577e-01 2.618283552111446255e+00
1.571142284569138348e-01 2.287132038062533290e+00
1.573947895791583396e-01 2.628205190682941339e+00
1.576753507014028166e-01 2.250982581566724594e+00
1.579559118236473214e-01 4.005988889098045291e+00
1.582364729458917985e-01 2.656077672387290978e+00
1.585170340681362755e-01 2.684862602430610590e+00
1.587975951903807803e-01 2.467392599071884796e+00
1.590781563126252574e-01 2.470530675661252840e+00
1.593587174348697622e-01 3.085388394450526928e+00
1.596392785571142392e-01 3.494984336094538957e+00
1.599198396793587440e-01 3.385002728740044819e+00
1.602004008016032210e-01 4.632389030282220155e+00
1.604809619238476981e-01 4.089644667224307639e+00
1.607615230460922029e-01 3.619694121475476756e+00
1.610420841683366799e-01 3.981899245291587786e+00
1.613226452905811847e-01 3.425599232107581660e+00
1.616032064128256618e-01 3.557759034493142458e+00
1.618837675350701666e-01 3.690963157191824440e+00
1.621643286573146436e-01 3.028731392213564355e+00
1.624448897795591207e-01 2.809696433387675718e+00
1.627254509018036255e-01 2.858314536867465616e+00
1.630060120240481025e-01 2.793948140583241369e+00
1.632865731462926073e-01 3.104566893527713312e+00
1.635671342685370844e-01 2.880595088528884240e+00
1.638476953907815892e-01 3.648320528920729444e+00
1.641282565130260662e-01 4.136630537942434849e+00
1.644088176352705433e-01 3.751996099321321498e+00
1.646893787575150481e-01 2.506585962359740183e+00
1.649699398797595251e-01 2.866529240531119349e+00
1.652505010020040299e-01 2.418493995072460656e+00
1.655310621242485070e-01 2.345010783420288902e+00
1.658116232464930118e-01 2.758509377044981559e+00
1.660921843687374888e-01 3.299998503485521706e+00
