lambda suscetibilidade
1.400000000000000133e-01 2.186336059316301927e+00
1.402805611222444904e-01 1.981733268759759303e+00
1.405611222444889952e-01 2.410880970205340201e+00
1.408416833667334722e-01 2.896449858077321693e+00
1.411222444889779770e-01 1.930648427397817724e+00
1.414028056112224541e-01 2.584899177341880350e+00
1.416833667334669589e-01 2.429468828834324690e+00
1.419639278557114359e-01 2.462074244864587591e+00
1.422444889779559130e-01 2.202805253801665142e+00
1.425250501002004178e-01 2.115870645044348741e+00
1.428056112224448948e-01 2.758218823513993279e+00
1.430861723446893996e-01 2.246636930693204803e+00
1.433667334669338767e-01 2.409820437019247308e+00
1.436472945891783815e-01 2.448065139610219987e+00
1.439278557114228585e-01 2.328767188032671687e+00
1.442084168336673355e-01 2.470815739866504490e+00
1.444889779559118403e-01 2.121534836206708796e+00
1.447695390781563174e-01 2.895803808022026082e+00
1.450501002004008222e-01 2.614068431954462479e+00
1.453306613226452992e-01 2.963834259401016524e+00
1.456112224448898040e-01 2.392629267873037868e+00
1.458917835671342811e-01 2.520051051998658753e+00
1.461723446893787859e-01 2.507177657757322375e+00
1.464529058116232629e-01 2.913870677458940239e+00
1.467334669338677400e-01 2.381261007127098317e+00
1.470140280561122448e-01 2.395521828431596667e+00
1.472945891783567218e-01 2.737683056134398552e+00
1.475751503006012266e-01 2.222019243545682254e+00
1.478557114228457037e-01 2.330907195671311882e+00
1.481362725450902085e-01 2.569163785983042736e+00
1.484168336673346855e-01 2.617654351320489070e+00
1.486973947895791626e-01 2.066862517891872919e+00
1.489779559118236674e-01 2.716218502729134787e+00
1.492585170340681444e-01 2.946382795394143272e+00
1.495390781563126492e-01 2.765269509834987538e+00
1.498196392785571263e-01 2.481365075418541011e+00
1.501002004008016311e-01 3.003198486386335020e+00
1.503807615230461081e-01 2.596479371510046708e+00
1.506613226452905852e-01 2.771133252446794426e+00
1.509418837675350900e-01 2.894981890673349767e+00
1.512224448897795670e-01 2.600519908508628575e+00
1.515030060120240718e-01 2.240019041034038150e+00
1.517835671342685488e-01 2.836103419991876873e+00
1.520641282565130536e-01 3.821755355887916483e+00
1.523446893787575307e-01 3.250817415323945969e+00
1.526252505010020077e-01 2.946384662218041850e+00
1.529058116232465125e-01 3.887904965329194606e+00
1.531863727454909896e-01 2.710047529598778482e+00
1.534669338677354944e-01 4.631747397915175313e+00
1.537474949899799714e-01 3.603937432408716557e+00
1.540280561122244762e-01 2.918826307568521905e+00
1.543086172344689533e-01 2.315998272302653316e+00
1.545891783567134303e-01 4.044563403255683198e+00
1.548697394789579351e-01 2.553611416749939522e+00
1.551503006012024122e-01 2.418864423489107907e+00
1.554308617234469170e-01 2.697180245849281732e+00
1.557114228456913940e-01 2.704390939384408110e+00
1.559919839679358988e-01 2.080548821201802401e+00
1.562725450901803759e-01 2.685785255112846492e+00
1.565531062124248529e-01 2.517798973057368883e+00
1.568336673346693577e-01 3.557407713293133877e+00
1.571142284569138348e-01 1.857896663017901906e+00
1.573947895791583396e-01 2.625359854710744845e+00
1.576753507014028166e-01 2.998366700950605424e+00
