lambda suscetibilidade
1.400000000000000133e-01 2.260135932117837143e+00
1.402805611222444904e-01 2.357097667717530598e+00
1.405611222444889952e-01 3.102882204782957842e+00
1.408416833667334722e-01 2.159384343226454561e+00
1.411222444889779770e-01 2.195908583453423102e+00
1.414028056112224541e-01 2.373572757559623270e+00
1.416833667334669589e-01 2.162868158944144970e+00
1.419639278557114359e-01 2.308072112104623042e+00
1.422444889779559130e-01 2.435324792165253882e+00
1.425250501002004178e-01 3.109366072701376549e+00
1.428056112224448948e-01 2.121834624523155632e+00
1.430861723446893996e-01 2.168161693883942309e+00
1.433667334669338767e-01 2.809255600786684681e+00
1.436472945891783815e-01 2.075856198945031483e+00
1.439278557114228585e-01 2.898554578471235210e+00
1.442084168336673355e-01 2.020015094969993097e+00
1.444889779559118403e-01 2.673048164390955606e+00
1.447695390781563174e-01 2.470530491537175521e+00
1.450501002004008222e-01 2.266124787207139502e+00
1.453306613226452992e-01 2.725857110669952288e+00
1.456112224448898040e-01 2.452912219521376169e+00
1.458917835671342811e-01 2.368244217010607056e+00
1.461723446893787859e-01 3.432841260958962248e+00
1.464529058116232629e-01 2.216903761149546792e+00
1.467334669338677400e-01 2.810056721566316362e+00
1.470140280561122448e-01 3.099761039233899229e+00
1.472945891783567218e-01 2.853008345408900581e+00
1.475751503006012266e-01 2.775282630281904250e+00
1.478557114228457037e-01 2.758940651199967675e+00
1.481362725450902085e-01 3.105788527072488314e+00
1.484168336673346855e-01 3.204990033774878455e+00
1.486973947895791626e-01 2.609851827977322181e+00
1.489779559118236674e-01 2.725277528589352016e+00
1.492585170340681444e-01 3.266028694599070192e+00
1.495390781563126492e-01 2.764615857551198541e+00
1.498196392785571263e-01 3.247577051331945963e+00
1.501002004008016311e-01 2.491819097204893918e+00
1.503807615230461081e-01 3.121431809504832344e+00
1.506613226452905852e-01 2.410906136933984367e+00
1.509418837675350900e-01 2.789926679566163248e+00
1.512224448897795670e-01 3.763321596174642458e+00
1.515030060120240718e-01 3.908677106383905198e+00
1.517835671342685488e-01 3.075432089092150711e+00
1.520641282565130536e-01 3.663032117739774218e+00
1.523446893787575307e-01 2.370776033318159115e+00
1.526252505010020077e-01 3.039486730652510182e+00
1.529058116232465125e-01 2.827140769711337320e+00
1.531863727454909896e-01 2.451460295904575926e+00
1.534669338677354944e-01 2.739592332834966726e+00
1.537474949899799714e-01 2.708451759399757908e+00
1.540280561122244762e-01 2.540807027800116913e+00
1.543086172344689533e-01 2.297470623540554868e+00
1.545891783567134303e-01 3.033848720078654804e+00
1.548697394789579351e-01 2.572107101392032025e+00
1.551503006012024122e-01 2.793951901341083843e+00
1.554308617234469170e-01 2.760450505690772882e+00
1.557114228456913940e-01 2.452826277981803305e+00
1.559919839679358988e-01 3.235232150448361654e+00
1.562725450901803759e-01 3.766768855996680543e+00
1.565531062124248529e-01 2.443321478237712618e+00
1.568336673346693577e-01 3.262715592733254955e+00
1.571142284569138348e-01 2.826552184189235817e+00
1.573947895791583396e-01 3.392610059641704368e+00
1.576753507014028166e-01 2.370970806535799724e+00
1.579559118236473214e-01 4.154773760687055173e+00
1.582364729458917985e-01 2.647589163310100968e+00
1.585170340681362755e-01 3.329893995667598805e+00
1.587975951903807803e-01 3.338831778858123656e+00
1.590781563126252574e-01 4.007936854646043656e+00
1.593587174348697622e-01 3.208353900815977600e+00
1.596392785571142392e-01 2.719699694473113549e+00
1.599198396793587440e-01 3.278467519320169110e+00
1.602004008016032210e-01 2.503680714527547035e+00
1.604809619238476981e-01 2.659305495571101741e+00
1.607615230460922029e-01 2.846536668760120126e+00
1.610420841683366799e-01 3.237869872115996195e+00
1.613226452905811847e-01 2.612476114799757720e+00
1.616032064128256618e-01 3.389799481633763989e+00
1.618837675350701666e-01 2.726866323203868792e+00
1.621643286573146436e-01 2.506495173618066730e+00
1.624448897795591207e-01 3.363639341332866461e+00
1.627254509018036255e-01 3.614272966298128775e+00
1.630060120240481025e-01 3.434208973649027552e+00
1.632865731462926073e-01 2.916075665017656693e+00
1.635671342685370844e-01 2.348144471416910406e+00
1.638476953907815892e-01 3.252865681267067099e+00
1.641282565130260662e-01 2.637513669562647767e+00
1.644088176352705433e-01 2.742978811245902371e+00
1.646893787575150481e-01 3.724371770757456623e+00
1.649699398797595251e-01 5.013888747250315525e+00
1.652505010020040299e-01 2.729849012512453044e+00
1.655310621242485070e-01 4.129174097482124495e+00
1.658116232464930118e-01 3.275098174298568754e+00
1.660921843687374888e-01 2.897485105177180831e+00
