lambda suscetibilidade
1.400000000000000133e-01 2.261118071156793086e+00
1.402805611222444904e-01 2.359920966280239174e+00
1.405611222444889952e-01 1.969926194520491558e+00
1.408416833667334722e-01 2.230412071897923898e+00
1.411222444889779770e-01 2.053380653190456151e+00
1.414028056112224541e-01 2.262458567315286384e+00
1.416833667334669589e-01 2.279728561767639494e+00
1.419639278557114359e-01 2.501219434833417132e+00
1.422444889779559130e-01 2.543146128406458484e+00
1.425250501002004178e-01 2.652192025577863266e+00
1.428056112224448948e-01 2.832935002288418325e+00
1.430861723446893996e-01 2.726485991806215203e+00
1.433667334669338767e-01 2.638880756405691752e+00
1.436472945891783815e-01 2.396646867357333566e+00
1.439278557114228585e-01 2.926997486097629331e+00
1.442084168336673355e-01 2.844081807568807019e+00
1.444889779559118403e-01 2.426528413564817299e+00
1.447695390781563174e-01 2.099189147912335685e+00
1.450501002004008222e-01 2.293677016069585406e+00
1.453306613226452992e-01 2.870318275525240104e+00
1.456112224448898040e-01 2.543684782636365771e+00
1.458917835671342811e-01 2.355442159103423361e+00
1.461723446893787859e-01 2.656408150867282103e+00
1.464529058116232629e-01 2.759841947941161777e+00
1.467334669338677400e-01 2.262937433179211588e+00
1.470140280561122448e-01 2.437760323568013643e+00
1.472945891783567218e-01 2.103655304878230048e+00
1.475751503006012266e-01 2.240643260667658954e+00
1.478557114228457037e-01 1.839240574744683832e+00
1.481362725450902085e-01 2.395858552274355624e+00
1.484168336673346855e-01 2.806144703048965905e+00
1.486973947895791626e-01 2.347711104306966057e+00
1.489779559118236674e-01 2.414529798258268301e+00
1.492585170340681444e-01 2.936819745750143706e+00
1.495390781563126492e-01 2.864650573513809917e+00
1.498196392785571263e-01 2.891533603200792335e+00
1.501002004008016311e-01 2.830457679249289704e+00
1.503807615230461081e-01 2.256282325807668965e+00
1.506613226452905852e-01 2.905027122681098639e+00
1.509418837675350900e-01 2.750151250214014631e+00
1.512224448897795670e-01 2.282255857384111852e+00
1.515030060120240718e-01 2.053730951020606543e+00
1.517835671342685488e-01 2.970568492273365280e+00
1.520641282565130536e-01 2.036279904604300750e+00
1.523446893787575307e-01 2.731898306690803579e+00
1.526252505010020077e-01 3.350916647433360041e+00
1.529058116232465125e-01 3.457833831226501786e+00
1.531863727454909896e-01 2.417561140476378156e+00
1.534669338677354944e-01 2.571074780039429353e+00
1.537474949899799714e-01 2.733640141678653990e+00
1.540280561122244762e-01 3.419340096148804076e+00
1.543086172344689533e-01 2.376694887222521313e+00
1.545891783567134303e-01 3.541870894561105043e+00
1.548697394789579351e-01 2.865825003270014104e+00
1.551503006012024122e-01 2.827675230338968504e+00
1.554308617234469170e-01 2.803166558252755625e+00
1.557114228456913940e-01 4.031530740794282863e+00
1.559919839679358988e-01 3.464228079278813599e+00
1.562725450901803759e-01 3.414910860439047902e+00
1.565531062124248529e-01 3.041869920821446804e+00
1.568336673346693577e-01 2.929857782722896875e+00
1.571142284569138348e-01 4.226830433070474236e+00
1.573947895791583396e-01 2.955623579027043313e+00
1.576753507014028166e-01 3.515692539347853529e+00
1.579559118236473214e-01 2.710057091378287542e+00
1.582364729458917985e-01 2.467249396565369235e+00
1.585170340681362755e-01 2.435481011567472542e+00
1.587975951903807803e-01 2.584336840939675195e+00
1.590781563126252574e-01 2.534947621730165856e+00
1.593587174348697622e-01 4.254089684525305337e+00
1.596392785571142392e-01 5.282642856734582004e+00
1.599198396793587440e-01 4.106049284813320099e+00
1.602004008016032210e-01 2.767061271640922637e+00
1.604809619238476981e-01 2.974691334142605559e+00
1.607615230460922029e-01 3.019722113830146437e+00
1.610420841683366799e-01 2.129229918166112068e+00
1.613226452905811847e-01 2.378285409262824057e+00
1.616032064128256618e-01 2.415118754540688695e+00
1.618837675350701666e-01 2.764864822570899605e+00
1.621643286573146436e-01 3.320492782662296527e+00
1.624448897795591207e-01 2.980167490010682929e+00
1.627254509018036255e-01 3.530997275789444334e+00
1.630060120240481025e-01 2.620564228003407159e+00
1.632865731462926073e-01 2.842289111330631002e+00
1.635671342685370844e-01 4.506322316426852659e+00
1.638476953907815892e-01 5.017599874110392655e+00
1.641282565130260662e-01 3.512537911351373943e+00
1.644088176352705433e-01 2.994397495967762168e+00
1.646893787575150481e-01 5.399165008910986607e+00
1.649699398797595251e-01 3.204927380649920998e+00
1.652505010020040299e-01 4.769776535639740800e+00
1.655310621242485070e-01 3.237735661244871999e+00
1.658116232464930118e-01 4.756208211314741696e+00
1.660921843687374888e-01 4.024164818160040014e+00
