lambda suscetibilidade
1.400000000000000133e-01 2.680302424657284188e+00
1.402805611222444904e-01 2.095986381011730959e+00
1.405611222444889952e-01 2.139519320281892956e+00
1.408416833667334722e-01 2.425371702923099448e+00
1.411222444889779770e-01 2.493123163676706611e+00
1.414028056112224541e-01 3.030434983017219697e+00
1.416833667334669589e-01 2.437967008627901055e+00
1.419639278557114359e-01 2.298257157807295670e+00
1.422444889779559130e-01 2.354493504369186585e+00
1.425250501002004178e-01 3.172826197471211529e+00
1.428056112224448948e-01 2.281945997156465289e+00
1.430861723446893996e-01 2.899845439058365670e+00
1.433667334669338767e-01 2.863816701494970474e+00
1.436472945891783815e-01 2.700615820593293748e+00
1.439278557114228585e-01 2.597459644878401530e+00
1.442084168336673355e-01 2.356513741418973851e+00
1.444889779559118403e-01 2.486427516533286752e+00
1.447695390781563174e-01 2.208055763727160947e+00
1.450501002004008222e-01 3.338319936395901966e+00
1.453306613226452992e-01 2.683273060017685729e+00
1.456112224448898040e-01 2.217529985585869667e+00
1.458917835671342811e-01 2.264783860801828030e+00
1.461723446893787859e-01 1.726236112627874464e+00
1.464529058116232629e-01 2.359059538663150324e+00
1.467334669338677400e-01 2.529293319635512294e+00
1.470140280561122448e-01 2.599506270643888950e+00
1.472945891783567218e-01 2.712594659079889503e+00
1.475751503006012266e-01 2.582534153886406614e+00
1.478557114228457037e-01 2.253090321739829704e+00
1.481362725450902085e-01 2.715502488923327906e+00
1.484168336673346855e-01 2.627732225663371946e+00
1.486973947895791626e-01 2.756676836064966274e+00
1.489779559118236674e-01 2.693946336261688668e+00
1.492585170340681444e-01 3.231509556923761739e+00
1.495390781563126492e-01 3.126473313870115511e+00
1.498196392785571263e-01 2.889673308868720092e+00
1.501002004008016311e-01 2.424820284121458336e+00
1.503807615230461081e-01 2.539973070771134989e+00
1.506613226452905852e-01 2.278425628046908180e+00
1.509418837675350900e-01 3.264407254981116946e+00
1.512224448897795670e-01 3.885275284694663434e+00
1.515030060120240718e-01 2.772412930534557951e+00
1.517835671342685488e-01 2.827428083166020567e+00
1.520641282565130536e-01 3.037526161521935997e+00
1.523446893787575307e-01 2.467814985142162243e+00
1.526252505010020077e-01 2.358736980571202402e+00
1.529058116232465125e-01 2.567860592319343827e+00
1.531863727454909896e-01 3.173211052783470709e+00
1.534669338677354944e-01 1.930216008369456171e+00
1.537474949899799714e-01 2.325464087937906932e+00
1.540280561122244762e-01 3.061513696253259642e+00
1.543086172344689533e-01 2.775648897421735484e+00
1.545891783567134303e-01 2.781116407543932745e+00
1.548697394789579351e-01 2.472321870454184722e+00
1.551503006012024122e-01 2.999061963699750422e+00
1.554308617234469170e-01 3.397483486472017589e+00
1.557114228456913940e-01 3.325535166864816983e+00
1.559919839679358988e-01 2.979423108142877030e+00
1.562725450901803759e-01 2.916853720170755615e+00
1.565531062124248529e-01 3.096210438717480695e+00
1.568336673346693577e-01 2.531766837455102337e+00
1.571142284569138348e-01 3.624107287929321686e+00
1.573947895791583396e-01 2.361866885415329076e+00
1.576753507014028166e-01 3.652736999986672117e+00
1.579559118236473214e-01 2.718328026115324203e+00
1.582364729458917985e-01 2.590499900301096226e+00
1.585170340681362755e-01 2.020798763407971155e+00
1.587975951903807803e-01 3.070946953829144732e+00
1.590781563126252574e-01 2.421566284795803714e+00
1.593587174348697622e-01 2.347142891680863652e+00
1.596392785571142392e-01 2.163212684462458402e+00
1.599198396793587440e-01 2.708897982074999433e+00
1.602004008016032210e-01 3.082348140316081508e+00
1.604809619238476981e-01 3.549098269121497840e+00
1.607615230460922029e-01 3.494998185303721971e+00
1.610420841683366799e-01 3.392073664280636613e+00
1.613226452905811847e-01 2.158075978427027586e+00
1.616032064128256618e-01 3.829267969448135744e+00
1.618837675350701666e-01 3.842133934239544413e+00
1.621643286573146436e-01 4.671134468097591252e+00
1.624448897795591207e-01 5.830430683634699740e+00
1.627254509018036255e-01 3.159199207853697899e+00
1.630060120240481025e-01 3.093792499215854974e+00
1.632865731462926073e-01 4.219670478304161421e+00
1.635671342685370844e-01 2.950704540557344213e+00
1.638476953907815892e-01 3.688804222967362989e+00
1.641282565130260662e-01 3.981246285745709379e+00
1.644088176352705433e-01 3.021811948181809981e+00
1.646893787575150481e-01 3.368634407933397856e+00
1.649699398797595251e-01 3.763449806151830668e+00
1.652505010020040299e-01 4.743466373301044925e+00
1.655310621242485070e-01 3.009037331696390094e+00
1.658116232464930118e-01 3.038909265770529888e+00
1.660921843687374888e-01 2.862864153998369243e+00
1.663727454909819936e-01 3.158987988261709567e+00
1.666533066132264707e-01 2.503036463372322107e+00
1.669338677354709755e-01 3.775369333448903575e+00
1.672144288577154525e-01 2.683555609319332902e+00
1.674949899799599295e-01 4.047352065792046538e+00
1.677755511022044344e-01 2.708506645626084453e+00
1.680561122244489114e-01 2.659054170095610736e+00
1.683366733466934162e-01 2.536601719147301370e+00
1.686172344689378932e-01 2.564383603259856148e+00
1.688977955911823980e-01 3.213108040997061376e+00
1.691783567134268751e-01 5.008780342351544235e+00
1.694589178356713521e-01 3.800388213072434684e+00
1.697394789579158569e-01 3.990570750982404213e+00
1.700200400801603340e-01 3.896697575222874299e+00
1.703006012024048388e-01 4.717927741859784696e+00
1.705811623246493158e-01 2.922205532350971247e+00
1.708617234468938206e-01 6.274248200574207068e+00
1.711422845691382977e-01 6.799415897712470347e+00
1.714228456913827747e-01 5.229489035784578910e+00
1.717034068136272795e-01 3.657449152560614980e+00
1.719839679358717566e-01 3.837369927812306791e+00
1.722645290581162614e-01 4.985010129806467738e+00
1.725450901803607384e-01 5.028842475179803984e+00
1.728256513026052432e-01 4.179150950740941894e+00
1.731062124248497203e-01 6.035306532227638243e+00
1.733867735470941973e-01 4.743394831892414842e+00
1.736673346693387021e-01 4.193247027028514928e+00
1.739478957915831792e-01 5.379239983885764964e+00
1.742284569138276840e-01 3.306488058909583305e+00
1.745090180360721610e-01 7.811325733150388473e+00
1.747895791583166658e-01 7.449984524213379089e+00
1.750701402805611429e-01 5.998387038847164732e+00
1.753507014028056199e-01 5.786582475627560562e+00
1.756312625250501247e-01 7.396053941331743431e+00
1.759118236472946017e-01 5.944753239005106771e+00
1.761923847695391065e-01 4.538087565863532014e+00
1.764729458917835836e-01 8.197335575054411905e+00
1.767535070140280884e-01 6.621997497164188395e+00
1.770340681362725654e-01 6.956447334656576942e+00
1.773146292585170425e-01 4.073054495977084244e+00
1.775951903807615473e-01 4.966442052403010621e+00
1.778757515030060243e-01 5.725966010240401083e+00
1.781563126252505291e-01 7.895310858182543079e+00
1.784368737474950062e-01 7.888856866954707669e+00
1.787174348697395110e-01 5.290917894469953531e+00
1.789979959919839880e-01 5.197279967127314215e+00
1.792785571142284651e-01 5.391850879300810639e+00
1.795591182364729699e-01 4.186167979590310395e+00
1.798396793587174469e-01 5.906009103427296125e+00
1.801202404809619517e-01 4.806156619471587454e+00
1.804008016032064288e-01 4.487425814058658702e+00
1.806813627254509336e-01 6.274697113397764703e+00
1.809619238476954106e-01 6.523840982075300055e+00
1.812424849699398877e-01 5.603276808622509542e+00
1.815230460921843925e-01 5.437702159220984655e+00
1.818036072144288695e-01 4.395649377290333781e+00
