lambda suscetibilidade
1.400000000000000133e-01 2.213239273240218186e+00
1.402805611222444904e-01 2.053747541108770225e+00
1.405611222444889952e-01 2.481601711582822833e+00
1.408416833667334722e-01 2.143647665003753922e+00
1.411222444889779770e-01 2.182560086943269972e+00
1.414028056112224541e-01 2.290736747077637414e+00
1.416833667334669589e-01 2.261274300025732042e+00
1.419639278557114359e-01 2.035138727897333411e+00
1.422444889779559130e-01 2.374715250933809862e+00
1.425250501002004178e-01 2.163876509891005551e+00
1.428056112224448948e-01 1.918079130192537285e+00
1.430861723446893996e-01 3.040716975362147245e+00
1.433667334669338767e-01 2.452458968150777352e+00
1.436472945891783815e-01 2.222100364150073837e+00
1.439278557114228585e-01 2.175373603914622311e+00
1.442084168336673355e-01 2.349167552574410678e+00
1.444889779559118403e-01 2.441021215512992004e+00
1.447695390781563174e-01 2.599089205589161899e+00
1.450501002004008222e-01 2.711599611814615507e+00
1.453306613226452992e-01 2.560914733732662096e+00
1.456112224448898040e-01 2.897891990931543926e+00
1.458917835671342811e-01 3.534521268766558588e+00
1.461723446893787859e-01 3.249239743993299179e+00
1.464529058116232629e-01 2.737521784474806097e+00
1.467334669338677400e-01 2.392455896763248102e+00
1.470140280561122448e-01 2.597784115054419196e+00
1.472945891783567218e-01 2.801361788572725331e+00
1.475751503006012266e-01 2.927120629250432149e+00
1.478557114228457037e-01 2.545645653929718755e+00
1.481362725450902085e-01 2.855212935723911549e+00
1.484168336673346855e-01 2.727434058698425368e+00
1.486973947895791626e-01 2.724518438710625379e+00
1.489779559118236674e-01 2.710221383054502109e+00
1.492585170340681444e-01 2.509022093773844997e+00
1.495390781563126492e-01 2.503771489504451164e+00
1.498196392785571263e-01 3.232191340934394752e+00
1.501002004008016311e-01 2.107785636919146999e+00
1.503807615230461081e-01 2.030998027224161007e+00
1.506613226452905852e-01 2.488316397062690921e+00
1.509418837675350900e-01 2.698391382707172603e+00
1.512224448897795670e-01 2.675737349661580833e+00
1.515030060120240718e-01 2.973773456638404422e+00
1.517835671342685488e-01 2.806077946510294296e+00
1.520641282565130536e-01 3.110212125618268431e+00
1.523446893787575307e-01 2.557421125573766219e+00
1.526252505010020077e-01 2.406922350489318241e+00
1.529058116232465125e-01 2.446293531219771111e+00
1.531863727454909896e-01 3.310407796006278769e+00
1.534669338677354944e-01 2.426883420254255075e+00
1.537474949899799714e-01 2.797142370933389355e+00
1.540280561122244762e-01 3.316560401987512119e+00
1.543086172344689533e-01 2.845835173847376609e+00
1.545891783567134303e-01 2.796580869712054884e+00
1.548697394789579351e-01 3.245185031520113395e+00
1.551503006012024122e-01 2.427206800027444267e+00
1.554308617234469170e-01 3.388679791489247695e+00
1.557114228456913940e-01 4.067742536684890275e+00
1.559919839679358988e-01 2.695485805457482176e+00
1.562725450901803759e-01 3.510422181262221386e+00
1.565531062124248529e-01 3.481371685059087895e+00
1.568336673346693577e-01 3.342789288094234923e+00
1.571142284569138348e-01 5.486295351432537437e+00
1.573947895791583396e-01 3.317010531620779190e+00
1.576753507014028166e-01 3.712323237367474604e+00
1.579559118236473214e-01 3.490240629066314604e+00
1.582364729458917985e-01 2.905717834333202632e+00
1.585170340681362755e-01 3.176242787944306922e+00
1.587975951903807803e-01 3.401029503333843351e+00
1.590781563126252574e-01 3.393031410708001072e+00
1.593587174348697622e-01 2.475506015900549972e+00
1.596392785571142392e-01 3.728627498750244129e+00
1.599198396793587440e-01 2.674805876606072275e+00
1.602004008016032210e-01 3.443055968564353364e+00
1.604809619238476981e-01 3.478005829370849789e+00
1.607615230460922029e-01 3.371243187237644712e+00
1.610420841683366799e-01 3.290157603806061815e+00
1.613226452905811847e-01 3.178233964666724365e+00
1.616032064128256618e-01 3.559812187357890068e+00
1.618837675350701666e-01 2.874288537960084877e+00
1.621643286573146436e-01 3.343022142807844599e+00
1.624448897795591207e-01 3.627251613516367712e+00
1.627254509018036255e-01 3.823386524296487732e+00
1.630060120240481025e-01 3.969187889093085175e+00
1.632865731462926073e-01 3.115747022598781335e+00
1.635671342685370844e-01 2.475505464783312348e+00
1.638476953907815892e-01 3.678430381414389494e+00
1.641282565130260662e-01 3.033406675861351598e+00
1.644088176352705433e-01 2.682000898010056034e+00
1.646893787575150481e-01 3.894580450996028453e+00
1.649699398797595251e-01 4.028732427687352846e+00
1.652505010020040299e-01 3.688733101911795043e+00
1.655310621242485070e-01 3.060061288837045979e+00
1.658116232464930118e-01 3.118070487895193477e+00
1.660921843687374888e-01 3.220726503739007818e+00
1.663727454909819936e-01 3.037198002415524734e+00
1.666533066132264707e-01 3.994374807354108547e+00
1.669338677354709755e-01 3.875086762325892220e+00
1.672144288577154525e-01 3.772783212285288901e+00
1.674949899799599295e-01 6.025489385269092502e+00
1.677755511022044344e-01 5.765588385603844124e+00
1.680561122244489114e-01 3.488342941691712884e+00
1.683366733466934162e-01 3.973207611774282277e+00
1.686172344689378932e-01 3.191329735971881743e+00
1.688977955911823980e-01 2.957719592356957694e+00
1.691783567134268751e-01 3.283187943380308393e+00
1.694589178356713521e-01 4.052432695737810953e+00
1.697394789579158569e-01 3.669266297181205783e+00
1.700200400801603340e-01 5.776125040933147936e+00
1.703006012024048388e-01 5.060051730484950383e+00
1.705811623246493158e-01 3.749917901756577354e+00
1.708617234468938206e-01 4.454415317440663991e+00
1.711422845691382977e-01 4.330727280851101035e+00
1.714228456913827747e-01 3.129069649986936152e+00
