lambda suscetibilidade
1.400000000000000133e-01 2.510228241280792361e+00
1.402805611222444904e-01 2.020174339365864213e+00
1.405611222444889952e-01 2.290740171198651254e+00
1.408416833667334722e-01 2.403614215003246013e+00
1.411222444889779770e-01 2.414522332728710641e+00
1.414028056112224541e-01 2.287910908878791449e+00
1.416833667334669589e-01 2.085548009197851993e+00
1.419639278557114359e-01 2.852695334015789896e+00
1.422444889779559130e-01 3.006760544176019678e+00
1.425250501002004178e-01 2.008928291417679812e+00
1.428056112224448948e-01 2.901169101633293668e+00
1.430861723446893996e-01 2.745594669532017473e+00
1.433667334669338767e-01 2.538762210568009881e+00
1.436472945891783815e-01 2.669679554512750297e+00
1.439278557114228585e-01 2.780286080763763046e+00
1.442084168336673355e-01 2.493345826506284002e+00
1.444889779559118403e-01 2.120272172675472522e+00
1.447695390781563174e-01 2.574612688196592281e+00
1.450501002004008222e-01 2.802724573528348362e+00
1.453306613226452992e-01 2.020042746841823167e+00
1.456112224448898040e-01 2.231435967477628068e+00
1.458917835671342811e-01 2.375177949668262567e+00
1.461723446893787859e-01 2.768508586346275280e+00
1.464529058116232629e-01 2.684505900995203920e+00
1.467334669338677400e-01 2.096930232605024536e+00
1.470140280561122448e-01 2.357005550633771929e+00
1.472945891783567218e-01 2.899253467388408723e+00
1.475751503006012266e-01 1.885581219887758619e+00
1.478557114228457037e-01 2.528689896289365358e+00
1.481362725450902085e-01 2.704087621413191034e+00
1.484168336673346855e-01 3.158168771107321859e+00
1.486973947895791626e-01 2.579686623629116493e+00
1.489779559118236674e-01 2.839042761883046495e+00
1.492585170340681444e-01 2.327172777915851309e+00
1.495390781563126492e-01 2.849395898331275045e+00
1.498196392785571263e-01 2.786502787731962805e+00
1.501002004008016311e-01 4.243863453724865842e+00
1.503807615230461081e-01 2.422465632007093639e+00
1.506613226452905852e-01 2.471082304481425407e+00
1.509418837675350900e-01 2.561657351119742909e+00
1.512224448897795670e-01 3.861008275933118572e+00
1.515030060120240718e-01 3.569433912377260931e+00
1.517835671342685488e-01 3.117689987715855260e+00
1.520641282565130536e-01 3.372046703779655541e+00
1.523446893787575307e-01 2.459051982215520127e+00
1.526252505010020077e-01 2.659378079201723644e+00
1.529058116232465125e-01 3.775612674001895819e+00
1.531863727454909896e-01 2.919785499169574194e+00
1.534669338677354944e-01 3.018366916063929040e+00
1.537474949899799714e-01 4.521144653099745447e+00
1.540280561122244762e-01 3.133191441186460313e+00
1.543086172344689533e-01 3.425791362442358601e+00
1.545891783567134303e-01 3.403887580386689038e+00
1.548697394789579351e-01 3.547190205761433290e+00
1.551503006012024122e-01 4.499160059273165757e+00
1.554308617234469170e-01 3.846928814512017514e+00
1.557114228456913940e-01 4.000334080223766797e+00
1.559919839679358988e-01 5.481376901225204712e+00
1.562725450901803759e-01 3.821816817984089454e+00
1.565531062124248529e-01 3.562997081292410773e+00
1.568336673346693577e-01 4.054026178670650182e+00
1.571142284569138348e-01 4.444358377356600442e+00
1.573947895791583396e-01 3.128631884017112341e+00
1.576753507014028166e-01 3.738680761860395219e+00
1.579559118236473214e-01 4.085111824809956715e+00
1.582364729458917985e-01 4.337055284240133091e+00
1.585170340681362755e-01 4.028913853721578953e+00
1.587975951903807803e-01 3.210514182301311248e+00
1.590781563126252574e-01 3.471239220292212213e+00
1.593587174348697622e-01 3.359537780900589521e+00
1.596392785571142392e-01 3.478416905240175439e+00
1.599198396793587440e-01 3.564431620029488101e+00
1.602004008016032210e-01 3.864015617588862028e+00
1.604809619238476981e-01 3.644785994532059092e+00
1.607615230460922029e-01 3.317556312510789862e+00
1.610420841683366799e-01 3.737268592373171661e+00
1.613226452905811847e-01 5.683865496587556798e+00
1.616032064128256618e-01 3.049891105964805060e+00
1.618837675350701666e-01 3.428659727797135126e+00
1.621643286573146436e-01 5.647992380795279210e+00
1.624448897795591207e-01 3.179481110686346756e+00
1.627254509018036255e-01 4.710326821411738862e+00
1.630060120240481025e-01 3.701817272875711051e+00
1.632865731462926073e-01 2.865337005953518368e+00
1.635671342685370844e-01 2.671269851479423085e+00
1.638476953907815892e-01 3.117182112677239214e+00
1.641282565130260662e-01 2.752585181608047105e+00
1.644088176352705433e-01 2.917204242081403720e+00
1.646893787575150481e-01 4.062046519972932757e+00
1.649699398797595251e-01 3.901748695468406858e+00
1.652505010020040299e-01 4.369846321568068959e+00
1.655310621242485070e-01 4.034807212368430207e+00
1.658116232464930118e-01 3.167933582881119481e+00
1.660921843687374888e-01 2.480190701095250194e+00
1.663727454909819936e-01 2.153853501884506638e+00
1.666533066132264707e-01 3.608355681641957080e+00
1.669338677354709755e-01 2.342939984408372922e+00
1.672144288577154525e-01 4.318659264631928174e+00
1.674949899799599295e-01 2.812609190998350606e+00
1.677755511022044344e-01 2.972859511363022733e+00
1.680561122244489114e-01 3.205501513092355204e+00
1.683366733466934162e-01 3.492699552207818137e+00
1.686172344689378932e-01 4.218980363300824266e+00
1.688977955911823980e-01 3.219787944697916515e+00
1.691783567134268751e-01 2.523334097897478756e+00
1.694589178356713521e-01 3.316420225334597571e+00
1.697394789579158569e-01 4.565666803651746264e+00
1.700200400801603340e-01 4.331468439637627732e+00
1.703006012024048388e-01 4.195147089274574803e+00
1.705811623246493158e-01 4.213632742141879106e+00
1.708617234468938206e-01 5.851405369367833842e+00
1.711422845691382977e-01 5.971528878882199187e+00
1.714228456913827747e-01 5.022966052739771037e+00
1.717034068136272795e-01 3.344782739175003794e+00
1.719839679358717566e-01 3.501277433540795236e+00
1.722645290581162614e-01 3.689772133342475779e+00
1.725450901803607384e-01 4.399031452872330661e+00
1.728256513026052432e-01 2.777015472227531756e+00
1.731062124248497203e-01 3.815845899012205944e+00
1.733867735470941973e-01 3.700253057757018293e+00
1.736673346693387021e-01 4.177339436298612263e+00
1.739478957915831792e-01 4.151101151200714767e+00
1.742284569138276840e-01 4.502904483736407393e+00
1.745090180360721610e-01 3.943246911594256776e+00
1.747895791583166658e-01 3.914843930708182373e+00
1.750701402805611429e-01 5.113660342786998214e+00
1.753507014028056199e-01 5.321906047824559671e+00
1.756312625250501247e-01 7.201249645130650023e+00
1.759118236472946017e-01 3.732405709222414547e+00
1.761923847695391065e-01 5.044714865504659862e+00
1.764729458917835836e-01 5.612822855139467215e+00
1.767535070140280884e-01 3.631290321846390778e+00
1.770340681362725654e-01 4.042152392756753088e+00
1.773146292585170425e-01 5.235251046908897088e+00
1.775951903807615473e-01 3.936183905269212691e+00
1.778757515030060243e-01 4.732318058856517240e+00
1.781563126252505291e-01 6.532914289402335761e+00
1.784368737474950062e-01 5.504620900609340062e+00
1.787174348697395110e-01 3.819241431440571599e+00
1.789979959919839880e-01 8.458998271320453455e+00
1.792785571142284651e-01 5.559412765221209973e+00
1.795591182364729699e-01 4.978575374969196332e+00
1.798396793587174469e-01 7.396075292698222725e+00
1.801202404809619517e-01 6.094610476114284303e+00
1.804008016032064288e-01 4.621505753139751427e+00
1.806813627254509336e-01 4.263370651414454926e+00
1.809619238476954106e-01 3.823047066659699844e+00
1.812424849699398877e-01 4.294414788639016045e+00
1.815230460921843925e-01 7.173061690204166396e+00
1.818036072144288695e-01 3.657544184565303613e+00
1.820841683366733743e-01 5.574023076497508278e+00
1.823647294589178514e-01 8.107118076470916535e+00
1.826452905811623562e-01 4.972932743745741568e+00
1.829258517034068332e-01 5.569875938098530987e+00
1.832064128256513102e-01 7.510767533407857854e+00
1.834869739478958151e-01 9.784666169344511388e+00
1.837675350701402921e-01 5.166601793306266899e+00
1.840480961923847969e-01 4.753350890085823899e+00
1.843286573146292739e-01 3.313272833846426124e+00
1.846092184368737787e-01 7.632802080786784238e+00
1.848897795591182558e-01 5.441990559570946573e+00
1.851703406813627328e-01 6.574429410857248079e+00
1.854509018036072376e-01 5.134657388078341711e+00
1.857314629258517147e-01 5.764872721900807129e+00
1.860120240480962195e-01 5.025375836106168670e+00
1.862925851703406965e-01 5.957763485508881907e+00
1.865731462925852013e-01 6.292194392478470455e+00
1.868537074148296784e-01 1.019141960179804052e+01
1.871342685370741554e-01 5.683958731925058849e+00
1.874148296593186602e-01 3.861521644673693743e+00
1.876953907815631650e-01 6.196240100918867455e+00
1.879759519038076421e-01 7.228780306354122054e+00
1.882565130260521191e-01 4.229046992864136989e+00
1.885370741482966239e-01 5.072811883149709544e+00
