lambda suscetibilidade
1.400000000000000133e-01 2.118610325806234762e+00
1.402805611222444904e-01 2.087925978943141914e+00
1.405611222444889952e-01 2.181621212621641437e+00
1.408416833667334722e-01 2.093267509895014644e+00
1.411222444889779770e-01 2.269352915446232188e+00
1.414028056112224541e-01 2.575291892369812263e+00
1.416833667334669589e-01 2.025933994417407735e+00
1.419639278557114359e-01 2.514109747139449347e+00
1.422444889779559130e-01 2.384758850568977184e+00
1.425250501002004178e-01 2.164270301258706120e+00
1.428056112224448948e-01 2.593425113748618394e+00
1.430861723446893996e-01 2.258784842269596638e+00
1.433667334669338767e-01 2.383741200870771682e+00
1.436472945891783815e-01 2.352327882309854346e+00
1.439278557114228585e-01 2.385086510256253067e+00
1.442084168336673355e-01 2.042767744643001038e+00
1.444889779559118403e-01 2.378930446269641674e+00
1.447695390781563174e-01 2.472929552999608038e+00
1.450501002004008222e-01 2.144680661521933818e+00
1.453306613226452992e-01 2.000664677814325110e+00
1.456112224448898040e-01 2.156392216353190783e+00
1.458917835671342811e-01 2.616410426975698034e+00
1.461723446893787859e-01 2.194418866330283269e+00
1.464529058116232629e-01 3.636586325699775912e+00
1.467334669338677400e-01 2.282537951905553086e+00
1.470140280561122448e-01 2.715820575042103613e+00
1.472945891783567218e-01 2.792454893845262021e+00
1.475751503006012266e-01 2.140320267512122676e+00
1.478557114228457037e-01 2.081212734090019278e+00
1.481362725450902085e-01 2.202244221279754388e+00
1.484168336673346855e-01 2.468054034414990383e+00
1.486973947895791626e-01 2.130791247869898264e+00
1.489779559118236674e-01 2.283793512913342649e+00
1.492585170340681444e-01 2.485344231047713848e+00
1.495390781563126492e-01 2.174821123258608768e+00
1.498196392785571263e-01 1.995465965420935461e+00
1.501002004008016311e-01 2.527498252182510896e+00
1.503807615230461081e-01 2.908202934916524818e+00
1.506613226452905852e-01 2.021830101259553647e+00
1.509418837675350900e-01 2.045245829675153448e+00
1.512224448897795670e-01 2.151102661372682689e+00
1.515030060120240718e-01 2.525067307133462613e+00
1.517835671342685488e-01 2.608691888110804324e+00
1.520641282565130536e-01 3.498721845040851708e+00
1.523446893787575307e-01 2.493186780406373870e+00
1.526252505010020077e-01 2.100549815489177075e+00
1.529058116232465125e-01 2.072631373793023535e+00
1.531863727454909896e-01 3.225961212712488368e+00
1.534669338677354944e-01 2.561991004333194599e+00
1.537474949899799714e-01 2.233182049894573140e+00
1.540280561122244762e-01 3.101137527143518202e+00
1.543086172344689533e-01 2.413181101499446424e+00
1.545891783567134303e-01 2.580867284873745948e+00
1.548697394789579351e-01 3.547254349790520234e+00
1.551503006012024122e-01 2.422056890258499351e+00
1.554308617234469170e-01 2.330226313795171755e+00
1.557114228456913940e-01 2.339584413967173759e+00
1.559919839679358988e-01 3.002726791389211947e+00
1.562725450901803759e-01 2.707174208495949586e+00
1.565531062124248529e-01 3.141186702275208464e+00
1.568336673346693577e-01 3.400190156502406413e+00
1.571142284569138348e-01 2.870154318431878071e+00
1.573947895791583396e-01 3.154752001528732475e+00
1.576753507014028166e-01 2.230347545933605957e+00
1.579559118236473214e-01 3.109665132556046707e+00
1.582364729458917985e-01 2.624382990490583989e+00
1.585170340681362755e-01 3.820572347487337872e+00
