lambda suscetibilidade
1.400000000000000133e-01 2.088504253930158594e+00
1.402805611222444904e-01 2.235746216560652311e+00
1.405611222444889952e-01 2.488253050383374632e+00
1.408416833667334722e-01 2.143779995045999254e+00
1.411222444889779770e-01 2.359851911364307941e+00
1.414028056112224541e-01 2.236714026738494177e+00
1.416833667334669589e-01 3.031687313503611314e+00
1.419639278557114359e-01 2.337988894546934926e+00
1.422444889779559130e-01 3.046364879618812971e+00
1.425250501002004178e-01 2.509515661094192662e+00
1.428056112224448948e-01 2.905968277352475759e+00
1.430861723446893996e-01 2.550583913072739239e+00
1.433667334669338767e-01 2.659772125764283679e+00
1.436472945891783815e-01 2.527642665957321899e+00
1.439278557114228585e-01 3.340328483692162287e+00
1.442084168336673355e-01 2.465391112847302502e+00
1.444889779559118403e-01 2.444499114999513889e+00
1.447695390781563174e-01 2.568770685188228153e+00
1.450501002004008222e-01 2.458676936583389594e+00
1.453306613226452992e-01 3.262479820739486946e+00
1.456112224448898040e-01 2.334727852693014860e+00
1.458917835671342811e-01 2.104131248390680664e+00
1.461723446893787859e-01 2.805813190128400691e+00
1.464529058116232629e-01 2.640104220294351212e+00
1.467334669338677400e-01 2.245527559926924877e+00
1.470140280561122448e-01 2.417567070247502503e+00
1.472945891783567218e-01 2.338407718094492438e+00
1.475751503006012266e-01 2.086581703102350804e+00
1.478557114228457037e-01 2.045228519804197287e+00
1.481362725450902085e-01 4.040278866134610958e+00
1.484168336673346855e-01 3.230723074239478354e+00
1.486973947895791626e-01 3.186303218035640317e+00
1.489779559118236674e-01 2.431433685193789884e+00
1.492585170340681444e-01 3.242406292212883567e+00
1.495390781563126492e-01 2.829218673939275064e+00
1.498196392785571263e-01 3.200526066175916728e+00
1.501002004008016311e-01 3.816173292541335194e+00
1.503807615230461081e-01 2.937367056841295732e+00
1.506613226452905852e-01 2.916033560872294039e+00
1.509418837675350900e-01 2.474960135334232980e+00
1.512224448897795670e-01 3.838937444162884738e+00
1.515030060120240718e-01 3.591059956914989915e+00
1.517835671342685488e-01 3.308923796178873111e+00
1.520641282565130536e-01 2.187928800871958845e+00
1.523446893787575307e-01 3.647549227869860911e+00
1.526252505010020077e-01 2.333613033565141492e+00
1.529058116232465125e-01 2.815802975678273423e+00
1.531863727454909896e-01 2.690398701036852191e+00
1.534669338677354944e-01 2.983326994467642379e+00
1.537474949899799714e-01 3.460104684614692783e+00
1.540280561122244762e-01 7.303939690522947004e+00
1.543086172344689533e-01 3.227481949022724006e+00
1.545891783567134303e-01 2.837630466584212474e+00
1.548697394789579351e-01 2.910290287856317271e+00
1.551503006012024122e-01 3.031692664127592973e+00
1.554308617234469170e-01 2.789895008406099386e+00
1.557114228456913940e-01 4.344495539570767839e+00
1.559919839679358988e-01 3.011574614979186215e+00
1.562725450901803759e-01 2.958853306772553093e+00
1.565531062124248529e-01 2.840922938171671852e+00
1.568336673346693577e-01 2.346652886993522369e+00
1.571142284569138348e-01 4.403708125296871501e+00
1.573947895791583396e-01 2.253257910340143333e+00
1.576753507014028166e-01 2.336575863176473256e+00
1.579559118236473214e-01 2.610559748286640502e+00
1.582364729458917985e-01 3.268883348392662480e+00
1.585170340681362755e-01 7.260833719629129490e+00
1.587975951903807803e-01 3.838533804228397184e+00
1.590781563126252574e-01 4.350196955294688195e+00
1.593587174348697622e-01 4.827961351378423416e+00
1.596392785571142392e-01 4.899410298826926358e+00
1.599198396793587440e-01 4.224398883690805739e+00
1.602004008016032210e-01 2.970072386255220742e+00
1.604809619238476981e-01 3.795145784902249186e+00
1.607615230460922029e-01 3.400565541616813015e+00
1.610420841683366799e-01 4.478861706863515479e+00
1.613226452905811847e-01 2.638559621087176676e+00
1.616032064128256618e-01 2.427201919022095478e+00
1.618837675350701666e-01 2.118583744287542814e+00
1.621643286573146436e-01 2.831944936468510754e+00
1.624448897795591207e-01 3.279636174319183528e+00
1.627254509018036255e-01 3.265997821052306627e+00
1.630060120240481025e-01 2.958788302594367092e+00
1.632865731462926073e-01 2.121940544814408192e+00
1.635671342685370844e-01 3.486779961248815951e+00
1.638476953907815892e-01 2.437791206691936274e+00
1.641282565130260662e-01 3.697157509604147130e+00
1.644088176352705433e-01 3.465789022869726121e+00
1.646893787575150481e-01 3.838997442736906685e+00
1.649699398797595251e-01 3.401211660972857320e+00
1.652505010020040299e-01 4.300936786108960241e+00
1.655310621242485070e-01 3.335879086051646514e+00
1.658116232464930118e-01 2.735466344214300793e+00
1.660921843687374888e-01 2.666095478645393424e+00
1.663727454909819936e-01 2.761864250984839675e+00
1.666533066132264707e-01 2.545986221609695122e+00
1.669338677354709755e-01 3.152372582736786999e+00
1.672144288577154525e-01 2.550190699176608788e+00
1.674949899799599295e-01 3.615606207045147791e+00
1.677755511022044344e-01 3.523613554450757412e+00
1.680561122244489114e-01 4.497625959373461768e+00
1.683366733466934162e-01 3.824745226213315696e+00
1.686172344689378932e-01 2.685418010208234563e+00
1.688977955911823980e-01 3.426231657990975510e+00
1.691783567134268751e-01 3.923774213512811748e+00
1.694589178356713521e-01 4.914823138552266713e+00
1.697394789579158569e-01 3.148909001652270057e+00
1.700200400801603340e-01 2.719069752692140352e+00
1.703006012024048388e-01 3.127020964112486645e+00
1.705811623246493158e-01 2.871189642119764684e+00
1.708617234468938206e-01 4.344156920668375221e+00
1.711422845691382977e-01 4.544433991858395139e+00
1.714228456913827747e-01 4.360957983582750330e+00
1.717034068136272795e-01 2.746770308558532658e+00
1.719839679358717566e-01 4.253983776621022450e+00
1.722645290581162614e-01 3.955349522381502947e+00
1.725450901803607384e-01 3.132992324305688747e+00
1.728256513026052432e-01 3.349854125505371538e+00
1.731062124248497203e-01 3.034754173000357991e+00
1.733867735470941973e-01 2.760454177027148681e+00
1.736673346693387021e-01 4.099884285396169226e+00
1.739478957915831792e-01 3.388600160312686516e+00
1.742284569138276840e-01 5.473694815530705249e+00
1.745090180360721610e-01 3.731600019089366782e+00
1.747895791583166658e-01 6.370866507880115215e+00
1.750701402805611429e-01 6.654571449487391988e+00
1.753507014028056199e-01 4.544615348588223469e+00
1.756312625250501247e-01 3.545024252229878492e+00
1.759118236472946017e-01 4.638853274596854703e+00
1.761923847695391065e-01 5.425537284919269787e+00
1.764729458917835836e-01 4.940624762448737606e+00
1.767535070140280884e-01 5.309389027545329931e+00
1.770340681362725654e-01 3.891092203070155353e+00
1.773146292585170425e-01 4.488897432906985507e+00
1.775951903807615473e-01 6.748704867523363404e+00
1.778757515030060243e-01 4.457205733181501373e+00
1.781563126252505291e-01 4.865817392424895083e+00
1.784368737474950062e-01 3.660765739064089530e+00
1.787174348697395110e-01 3.465632953840080521e+00
1.789979959919839880e-01 4.817104666775245292e+00
1.792785571142284651e-01 7.156625375633132613e+00
1.795591182364729699e-01 4.916069589269966400e+00
1.798396793587174469e-01 3.596396468877587349e+00
1.801202404809619517e-01 6.687605781850423092e+00
1.804008016032064288e-01 4.773592400995780416e+00
1.806813627254509336e-01 5.873016326211629945e+00
1.809619238476954106e-01 5.286037092515973868e+00
1.812424849699398877e-01 8.004589834444473695e+00
1.815230460921843925e-01 5.725187454135867604e+00
1.818036072144288695e-01 6.339302371967757033e+00
1.820841683366733743e-01 7.016075552555528283e+00
1.823647294589178514e-01 4.939047434332155539e+00
1.826452905811623562e-01 4.763905568607109231e+00
1.829258517034068332e-01 4.505395333286080550e+00
1.832064128256513102e-01 4.467400063740271321e+00
1.834869739478958151e-01 3.455368416676734888e+00
1.837675350701402921e-01 7.334268300463569368e+00
1.840480961923847969e-01 4.104824405284351663e+00
1.843286573146292739e-01 4.932654815154444705e+00
1.846092184368737787e-01 6.005496034985283060e+00
1.848897795591182558e-01 8.395584555740830623e+00
1.851703406813627328e-01 1.187940674892134396e+01
1.854509018036072376e-01 6.144785291879476752e+00
1.857314629258517147e-01 7.537517536328053325e+00
1.860120240480962195e-01 6.034496241917309156e+00
1.862925851703406965e-01 6.651243338595130616e+00
1.865731462925852013e-01 6.547612885981622277e+00
1.868537074148296784e-01 7.666182965985134601e+00
1.871342685370741554e-01 7.737939836610800981e+00
1.874148296593186602e-01 8.613814059222574926e+00
1.876953907815631650e-01 9.207257737673298692e+00
1.879759519038076421e-01 6.047666248951165002e+00
1.882565130260521191e-01 7.453078076445347477e+00
1.885370741482966239e-01 6.967269187543843501e+00
1.888176352705411010e-01 6.955754619160119390e+00
1.890981963927855780e-01 7.420735345919392323e+00
1.893787575150300828e-01 8.598127112141895623e+00
