lambda suscetibilidade
1.400000000000000133e-01 2.148606644139151811e+00
1.402805611222444904e-01 2.160407350189690767e+00
1.405611222444889952e-01 1.985316593248028338e+00
1.408416833667334722e-01 2.099554376633354646e+00
1.411222444889779770e-01 2.228050451621416794e+00
1.414028056112224541e-01 2.176711920444098780e+00
1.416833667334669589e-01 2.420756553086290008e+00
1.419639278557114359e-01 2.719573559523166928e+00
1.422444889779559130e-01 2.625745215885070483e+00
1.425250501002004178e-01 2.269019382218122605e+00
1.428056112224448948e-01 2.380220729227791931e+00
1.430861723446893996e-01 2.168571952605830244e+00
1.433667334669338767e-01 2.476989165194978693e+00
1.436472945891783815e-01 2.886428095247813186e+00
1.439278557114228585e-01 2.751492011539496740e+00
1.442084168336673355e-01 2.726842670958399495e+00
1.444889779559118403e-01 2.421347551655606001e+00
1.447695390781563174e-01 2.731985532777252423e+00
1.450501002004008222e-01 2.447816158891756633e+00
1.453306613226452992e-01 2.417082338041389722e+00
1.456112224448898040e-01 3.250896415854841237e+00
1.458917835671342811e-01 2.762236694026277473e+00
1.461723446893787859e-01 2.447316260826232881e+00
1.464529058116232629e-01 2.403215774145277983e+00
1.467334669338677400e-01 3.104372848335455792e+00
1.470140280561122448e-01 2.941459778039601236e+00
1.472945891783567218e-01 2.501636450453371019e+00
1.475751503006012266e-01 2.485096520617651628e+00
1.478557114228457037e-01 2.937184160772661645e+00
1.481362725450902085e-01 3.098415560091933418e+00
1.484168336673346855e-01 2.940842430357933246e+00
1.486973947895791626e-01 3.455035933247515345e+00
1.489779559118236674e-01 2.645433854823937114e+00
1.492585170340681444e-01 3.438491529647599076e+00
1.495390781563126492e-01 2.557658052840449336e+00
1.498196392785571263e-01 2.968803645380797107e+00
1.501002004008016311e-01 3.952293314089962095e+00
1.503807615230461081e-01 3.161025267605014122e+00
1.506613226452905852e-01 3.247348321226304790e+00
1.509418837675350900e-01 3.738005141802541065e+00
1.512224448897795670e-01 2.566143633895059839e+00
1.515030060120240718e-01 3.108500083523149105e+00
1.517835671342685488e-01 4.435357073862747690e+00
1.520641282565130536e-01 2.919409340215419313e+00
1.523446893787575307e-01 2.812155956137531998e+00
1.526252505010020077e-01 2.810964665105089466e+00
1.529058116232465125e-01 2.541342125742336311e+00
1.531863727454909896e-01 2.523767910645496215e+00
1.534669338677354944e-01 2.889924729572276973e+00
1.537474949899799714e-01 2.525554004302241307e+00
1.540280561122244762e-01 2.566089239580592096e+00
1.543086172344689533e-01 2.531180982112507305e+00
1.545891783567134303e-01 2.550513870073015443e+00
1.548697394789579351e-01 3.214256159383329869e+00
1.551503006012024122e-01 2.465639239465624577e+00
1.554308617234469170e-01 2.709481649272595494e+00
1.557114228456913940e-01 3.263628254497631609e+00
1.559919839679358988e-01 2.888490901834068314e+00
1.562725450901803759e-01 2.476648624664913978e+00
1.565531062124248529e-01 3.708769365116892924e+00
1.568336673346693577e-01 2.797876379194696117e+00
1.571142284569138348e-01 2.508114026514035810e+00
1.573947895791583396e-01 2.434794568746454502e+00
1.576753507014028166e-01 3.281793239580296451e+00
1.579559118236473214e-01 3.755583882944457663e+00
1.582364729458917985e-01 2.791837846414545243e+00
1.585170340681362755e-01 2.229474957602867402e+00
1.587975951903807803e-01 2.837374504440673739e+00
1.590781563126252574e-01 2.914047114927454274e+00
1.593587174348697622e-01 3.579801891423356697e+00
1.596392785571142392e-01 2.958537806165816519e+00
1.599198396793587440e-01 3.176522008066888336e+00
1.602004008016032210e-01 3.282116372946557892e+00
1.604809619238476981e-01 4.008251901930576899e+00
1.607615230460922029e-01 2.138142490709915577e+00
1.610420841683366799e-01 3.023463422209494489e+00
1.613226452905811847e-01 2.818968752831445546e+00
1.616032064128256618e-01 3.031157645265446732e+00
1.618837675350701666e-01 2.943110908967751627e+00
1.621643286573146436e-01 3.164832676626298635e+00
1.624448897795591207e-01 3.637103573272218782e+00
1.627254509018036255e-01 3.429503750826777608e+00
1.630060120240481025e-01 3.464378154565808998e+00
1.632865731462926073e-01 3.278228736465533810e+00
1.635671342685370844e-01 3.090623085286610561e+00
1.638476953907815892e-01 3.546763052599483768e+00
1.641282565130260662e-01 2.937106276749327893e+00
1.644088176352705433e-01 3.265337823185184174e+00
1.646893787575150481e-01 3.853447329723356685e+00
1.649699398797595251e-01 3.847898045340538253e+00
1.652505010020040299e-01 4.119532227093233523e+00
1.655310621242485070e-01 2.318379210796704726e+00
1.658116232464930118e-01 2.678602136473058781e+00
1.660921843687374888e-01 3.167450678019138266e+00
1.663727454909819936e-01 3.804845875900925822e+00
1.666533066132264707e-01 3.012843417437292892e+00
1.669338677354709755e-01 2.823465096015531639e+00
1.672144288577154525e-01 3.152119877168879647e+00
1.674949899799599295e-01 2.991311748043313123e+00
1.677755511022044344e-01 3.290338526061020730e+00
1.680561122244489114e-01 3.132105582164385282e+00
1.683366733466934162e-01 3.524062636804694115e+00
1.686172344689378932e-01 3.278629474657894338e+00
1.688977955911823980e-01 4.227793933404400128e+00
1.691783567134268751e-01 3.780209033422428533e+00
1.694589178356713521e-01 5.065582288977013015e+00
1.697394789579158569e-01 4.200454265976346413e+00
1.700200400801603340e-01 3.923957699582353964e+00
1.703006012024048388e-01 3.383111207603464621e+00
1.705811623246493158e-01 4.635206834407335386e+00
1.708617234468938206e-01 3.681643724179298971e+00
1.711422845691382977e-01 4.280201746373250238e+00
1.714228456913827747e-01 5.585909813986829064e+00
1.717034068136272795e-01 4.543292014756389996e+00
1.719839679358717566e-01 4.717322531695907095e+00
1.722645290581162614e-01 4.582081235031691513e+00
1.725450901803607384e-01 7.320210889165635670e+00
1.728256513026052432e-01 5.077737134402612540e+00
1.731062124248497203e-01 4.928498064487125241e+00
1.733867735470941973e-01 6.064690330517153782e+00
1.736673346693387021e-01 4.522492931605226474e+00
1.739478957915831792e-01 7.042640592333729188e+00
1.742284569138276840e-01 5.251659087888074673e+00
1.745090180360721610e-01 3.769874112394834942e+00
1.747895791583166658e-01 5.335559250994461600e+00
1.750701402805611429e-01 4.664464573118460855e+00
1.753507014028056199e-01 7.611890587118550044e+00
1.756312625250501247e-01 6.760346804067697946e+00
1.759118236472946017e-01 4.449640288231477392e+00
1.761923847695391065e-01 4.347166235765587139e+00
1.764729458917835836e-01 4.853385918372826957e+00
1.767535070140280884e-01 5.341580235611770533e+00
1.770340681362725654e-01 4.542759730970644227e+00
1.773146292585170425e-01 4.235705417872555500e+00
1.775951903807615473e-01 4.922561220194816123e+00
1.778757515030060243e-01 7.002035393446525369e+00
1.781563126252505291e-01 4.833971899338300737e+00
1.784368737474950062e-01 6.103519758380521409e+00
1.787174348697395110e-01 7.029363745904062100e+00
1.789979959919839880e-01 5.115891486005720523e+00
1.792785571142284651e-01 3.964953000596483257e+00
1.795591182364729699e-01 6.053525844375974962e+00
1.798396793587174469e-01 6.518453332355916174e+00
1.801202404809619517e-01 4.822507636237823192e+00
1.804008016032064288e-01 5.083956592267290020e+00
1.806813627254509336e-01 3.670070622071636812e+00
1.809619238476954106e-01 6.608230088332071261e+00
1.812424849699398877e-01 4.744884457752877260e+00
1.815230460921843925e-01 4.295867118060062495e+00
1.818036072144288695e-01 4.718252161779934895e+00
1.820841683366733743e-01 4.928405973585515021e+00
1.823647294589178514e-01 5.948897026449794012e+00
1.826452905811623562e-01 4.746163241072928862e+00
1.829258517034068332e-01 4.817798932316679661e+00
1.832064128256513102e-01 4.602557069685043523e+00
1.834869739478958151e-01 5.725913162617239927e+00
1.837675350701402921e-01 5.593737327811153293e+00
1.840480961923847969e-01 5.667515762547254532e+00
1.843286573146292739e-01 6.491116321300895109e+00
1.846092184368737787e-01 4.978448426122718651e+00
1.848897795591182558e-01 6.271637588131306451e+00
1.851703406813627328e-01 6.020539671773498469e+00
1.854509018036072376e-01 6.499195589180224886e+00
1.857314629258517147e-01 6.167081877221752606e+00
1.860120240480962195e-01 6.257493112234503663e+00
1.862925851703406965e-01 6.377840246329247620e+00
1.865731462925852013e-01 4.251493072309253662e+00
1.868537074148296784e-01 4.397793081463238885e+00
1.871342685370741554e-01 7.902257524007914924e+00
1.874148296593186602e-01 6.436700222441827712e+00
1.876953907815631650e-01 5.766201402863535108e+00
1.879759519038076421e-01 5.157252041431513945e+00
1.882565130260521191e-01 5.590798978229514660e+00
1.885370741482966239e-01 5.916794602746842990e+00
1.888176352705411010e-01 6.656728358935539269e+00
1.890981963927855780e-01 7.378604866175416888e+00
1.893787575150300828e-01 9.382150063413947194e+00
1.896593186372745876e-01 7.014238273984664040e+00
1.899398797595190647e-01 7.164565748147247781e+00
1.902204408817635417e-01 8.007490265195245982e+00
1.905010020040080465e-01 1.233835924906110115e+01
1.907815631262525236e-01 7.917015966267993754e+00
1.910621242484970006e-01 7.530812999885133863e+00
1.913426853707415054e-01 7.973868231622635250e+00
1.916232464929860102e-01 8.718917317584125470e+00
1.919038076152304872e-01 6.253883694889273315e+00
1.921843687374749643e-01 8.436575737953091902e+00
1.924649298597194691e-01 8.836487480251273396e+00
1.927454909819639461e-01 5.769077759977475850e+00
1.930260521042084232e-01 8.117792322317821885e+00
1.933066132264529280e-01 6.305889122915092848e+00
1.935871743486974328e-01 6.485035672911932281e+00
1.938677354709419098e-01 1.031474857341968487e+01
1.941482965931863869e-01 5.863491330305897975e+00
1.944288577154308917e-01 6.517746329629990676e+00
1.947094188376753687e-01 9.295451665975054567e+00
1.949899799599198458e-01 6.760187542975312880e+00
1.952705410821643506e-01 5.538356670446720642e+00
1.955511022044088554e-01 1.156420978846161240e+01
1.958316633266533324e-01 7.977151595231407377e+00
1.961122244488978095e-01 6.893116151625695132e+00
1.963927855711423143e-01 8.153870930575271458e+00
1.966733466933867913e-01 9.441592952671804539e+00
1.969539078156312684e-01 9.127550134202975229e+00
1.972344689378757732e-01 7.933150830588616920e+00
1.975150300601202780e-01 8.708513549568101197e+00
1.977955911823647550e-01 9.405692792466760821e+00
1.980761523046092321e-01 1.340458896248397558e+01
1.983567134268537369e-01 1.187629310512594394e+01
1.986372745490982139e-01 8.482103360835834494e+00
1.989178356713427187e-01 1.347813716070237966e+01
1.991983967935871958e-01 1.198893838077347418e+01
1.994789579158317006e-01 1.116295950277643279e+01
1.997595190380761776e-01 1.083550292837931295e+01
2.000400801603206546e-01 9.396968233504411572e+00
2.003206412825651594e-01 1.001127766558370524e+01
2.006012024048096365e-01 7.577507896394482856e+00
2.008817635270541413e-01 9.692033822402743581e+00
2.011623246492986183e-01 1.945589019918396545e+01
2.014428857715431231e-01 7.950409760185912944e+00
2.017234468937876002e-01 9.799117304251391047e+00
2.020040080160320772e-01 8.968045365789308221e+00
2.022845691382765820e-01 8.222011366501615015e+00
2.025651302605210868e-01 9.432363845076736197e+00
2.028456913827655361e-01 1.008431964318771712e+01
2.031262525050100409e-01 8.320662900731276679e+00
2.034068136272545457e-01 9.094882730506501645e+00
2.036873747494990228e-01 1.453585301608337410e+01
2.039679358717434998e-01 8.516022813299908734e+00
2.042484969939880046e-01 9.457374228995396592e+00
2.045290581162325094e-01 7.959654987185245112e+00
2.048096192384769587e-01 1.010246565533154595e+01
2.050901803607214635e-01 1.350461416211719978e+01
2.053707414829659683e-01 9.356513431767529809e+00
2.056513026052104454e-01 9.440772466650939165e+00
2.059318637274549224e-01 9.231513362341503992e+00
2.062124248496994272e-01 8.568501194456775494e+00
2.064929859719439320e-01 1.391591875144109025e+01
2.067735470941883813e-01 1.109654366003642778e+01
2.070541082164328861e-01 1.138247443155305128e+01
2.073346693386773909e-01 1.178661795620799424e+01
2.076152304609218679e-01 1.418281006648897069e+01
2.078957915831663450e-01 1.076938975332384274e+01
2.081763527054108498e-01 1.140090813079745402e+01
2.084569138276553546e-01 1.426893220513911587e+01
2.087374749498998316e-01 1.151297295886118199e+01
2.090180360721443087e-01 9.325293338745485272e+00
2.092985971943888135e-01 9.198658680861907300e+00
2.095791583166332905e-01 1.244237646751053283e+01
2.098597194388777676e-01 1.283041667728688573e+01
2.101402805611222724e-01 1.868682216971903287e+01
2.104208416833667772e-01 1.872194575034773933e+01
2.107014028056112542e-01 1.197175884371806198e+01
2.109819639278557313e-01 9.351720559525446674e+00
2.112625250501002361e-01 8.258327047973894608e+00
2.115430861723447131e-01 1.273057702516426026e+01
2.118236472945891902e-01 1.045001744211633721e+01
2.121042084168336950e-01 1.357884387124780545e+01
2.123847695390781998e-01 1.265824788886443564e+01
2.126653306613226768e-01 1.489626022157511009e+01
2.129458917835671539e-01 1.112491665985461786e+01
2.132264529058116587e-01 1.117005212853542417e+01
2.135070140280561357e-01 1.197143819669422804e+01
2.137875751503006128e-01 1.120920670095930483e+01
2.140681362725451176e-01 1.171080071671467770e+01
2.143486973947896224e-01 1.018389273547191642e+01
2.146292585170340994e-01 1.160396226261685548e+01
2.149098196392785765e-01 1.057968068358132463e+01
2.151903807615230813e-01 1.291596042291024382e+01
2.154709418837675583e-01 9.225180688266723550e+00
2.157515030060120353e-01 1.377676204989654529e+01
2.160320641282565401e-01 1.286535724630563848e+01
2.163126252505010449e-01 1.157172366752696036e+01
2.165931863727455220e-01 1.021790991465106480e+01
2.168737474949899990e-01 1.412087115939249671e+01
2.171543086172345038e-01 1.253439483706363688e+01
2.174348697394789809e-01 1.100601092712420659e+01
2.177154308617234579e-01 9.988818066375459992e+00
2.179959919839679627e-01 1.056585753766633040e+01
2.182765531062124675e-01 7.438208868538644936e+00
2.185571142284569446e-01 1.113741425116501915e+01
