lambda suscetibilidade
1.400000000000000133e-01 2.319363273521255930e+00
1.402805611222444904e-01 2.157470164308629368e+00
1.405611222444889952e-01 2.016034908587090335e+00
1.408416833667334722e-01 2.082077558903631331e+00
1.411222444889779770e-01 2.259999082349366084e+00
1.414028056112224541e-01 2.043214295641125222e+00
1.416833667334669589e-01 2.263634324511941909e+00
1.419639278557114359e-01 2.751263871407315875e+00
1.422444889779559130e-01 2.353417368832460443e+00
1.425250501002004178e-01 2.692203022036649074e+00
1.428056112224448948e-01 2.352271457064817106e+00
1.430861723446893996e-01 2.464408402817207300e+00
1.433667334669338767e-01 2.763039437229079187e+00
1.436472945891783815e-01 2.129379372235188139e+00
1.439278557114228585e-01 2.389029256911388899e+00
1.442084168336673355e-01 2.230380432414157177e+00
1.444889779559118403e-01 3.156256594194156495e+00
1.447695390781563174e-01 2.846379456590535817e+00
1.450501002004008222e-01 3.076174519122058637e+00
1.453306613226452992e-01 2.539377315368573029e+00
1.456112224448898040e-01 2.645121151665370096e+00
1.458917835671342811e-01 2.617221338120297780e+00
1.461723446893787859e-01 2.656094664535267658e+00
1.464529058116232629e-01 2.692199261147033784e+00
1.467334669338677400e-01 2.592133573196289120e+00
1.470140280561122448e-01 2.753915693066091297e+00
1.472945891783567218e-01 2.323262918207636751e+00
1.475751503006012266e-01 2.615258677097632933e+00
1.478557114228457037e-01 2.488642271955128216e+00
1.481362725450902085e-01 3.214790851975620978e+00
1.484168336673346855e-01 2.594693627445459061e+00
1.486973947895791626e-01 2.721739207023942786e+00
1.489779559118236674e-01 2.717006595183513173e+00
1.492585170340681444e-01 3.173203294308811095e+00
1.495390781563126492e-01 3.132052685044164342e+00
1.498196392785571263e-01 2.547432165466758658e+00
1.501002004008016311e-01 2.576869488843088973e+00
1.503807615230461081e-01 2.291748289237943048e+00
1.506613226452905852e-01 2.609047224359871908e+00
1.509418837675350900e-01 2.669646243024630383e+00
1.512224448897795670e-01 2.329147658439424617e+00
1.515030060120240718e-01 2.355381894160116119e+00
1.517835671342685488e-01 2.813852513184548876e+00
1.520641282565130536e-01 3.161668586486328536e+00
1.523446893787575307e-01 2.475822605701339718e+00
1.526252505010020077e-01 2.699721763126546215e+00
1.529058116232465125e-01 2.791851329711348306e+00
1.531863727454909896e-01 2.911361874409881700e+00
1.534669338677354944e-01 2.862724848560059598e+00
1.537474949899799714e-01 1.979035461527758999e+00
1.540280561122244762e-01 2.463417050750513759e+00
1.543086172344689533e-01 3.854075531894219697e+00
1.545891783567134303e-01 2.747021598576292245e+00
1.548697394789579351e-01 2.986901197115955586e+00
1.551503006012024122e-01 2.082549353504939305e+00
1.554308617234469170e-01 3.212784098701753965e+00
1.557114228456913940e-01 2.527706959214867766e+00
1.559919839679358988e-01 2.406578468812510696e+00
1.562725450901803759e-01 2.291109839661090941e+00
1.565531062124248529e-01 2.818915957804713379e+00
1.568336673346693577e-01 2.249590794893420398e+00
1.571142284569138348e-01 2.446695405873154705e+00
1.573947895791583396e-01 3.317135701064580999e+00
1.576753507014028166e-01 2.554384005366733934e+00
1.579559118236473214e-01 2.169944772875907812e+00
1.582364729458917985e-01 2.324554988349877505e+00
1.585170340681362755e-01 3.153000626656325078e+00
1.587975951903807803e-01 2.731337315355162776e+00
1.590781563126252574e-01 2.131142660012861789e+00
1.593587174348697622e-01 2.411760027149369989e+00
1.596392785571142392e-01 2.502607454099571083e+00
1.599198396793587440e-01 3.107204427884029840e+00
1.602004008016032210e-01 3.437584468477343336e+00
1.604809619238476981e-01 3.848632712203187367e+00
1.607615230460922029e-01 3.577613866446559321e+00
1.610420841683366799e-01 3.197243421289549747e+00
1.613226452905811847e-01 3.818961616106073986e+00
1.616032064128256618e-01 3.752091525988405785e+00
1.618837675350701666e-01 3.564954790190330236e+00
