lambda suscetibilidade
1.400000000000000133e-01 1.919254237567133758e+00
1.402805611222444904e-01 2.229725327977255755e+00
1.405611222444889952e-01 2.202279728414592075e+00
1.408416833667334722e-01 2.355655033850042823e+00
1.411222444889779770e-01 2.139234452978359347e+00
1.414028056112224541e-01 2.193720142398168260e+00
1.416833667334669589e-01 2.136676352830269021e+00
1.419639278557114359e-01 2.514139092900662842e+00
1.422444889779559130e-01 2.353827643330999031e+00
1.425250501002004178e-01 2.687366304420998997e+00
1.428056112224448948e-01 3.030938962658807245e+00
1.430861723446893996e-01 2.745233035455932225e+00
1.433667334669338767e-01 2.664356883178105928e+00
1.436472945891783815e-01 2.469433260884255077e+00
1.439278557114228585e-01 2.914974452612492772e+00
1.442084168336673355e-01 2.655817831540615792e+00
1.444889779559118403e-01 2.576385248143259421e+00
1.447695390781563174e-01 5.936184606325811686e+00
1.450501002004008222e-01 4.889181224429980155e+00
1.453306613226452992e-01 2.887561018317426953e+00
1.456112224448898040e-01 4.838119925774355679e+00
1.458917835671342811e-01 3.611900901341801973e+00
1.461723446893787859e-01 3.298805774444739658e+00
1.464529058116232629e-01 4.704965265569062360e+00
1.467334669338677400e-01 4.059146871243634713e+00
1.470140280561122448e-01 5.799623977369954275e+00
1.472945891783567218e-01 4.905884631213803360e+00
1.475751503006012266e-01 3.311412979819220226e+00
1.478557114228457037e-01 1.990187227478290133e+00
1.481362725450902085e-01 3.324951341776055447e+00
1.484168336673346855e-01 2.550203381127402302e+00
1.486973947895791626e-01 2.688844365058768560e+00
1.489779559118236674e-01 4.485707899396222942e+00
1.492585170340681444e-01 2.765592196002212955e+00
1.495390781563126492e-01 3.937795933663057024e+00
1.498196392785571263e-01 2.857525082135244698e+00
1.501002004008016311e-01 3.736581542664504596e+00
1.503807615230461081e-01 2.757100156425705162e+00
1.506613226452905852e-01 2.457613279680114893e+00
1.509418837675350900e-01 2.722812415685114118e+00
1.512224448897795670e-01 3.327035655516392687e+00
1.515030060120240718e-01 2.527061910509704301e+00
1.517835671342685488e-01 2.469959446991612406e+00
1.520641282565130536e-01 2.059060714238367673e+00
1.523446893787575307e-01 2.834773649275641905e+00
1.526252505010020077e-01 2.410095804737832914e+00
1.529058116232465125e-01 3.570869994785835999e+00
1.531863727454909896e-01 2.217443928554593047e+00
1.534669338677354944e-01 2.096791832930260391e+00
1.537474949899799714e-01 3.111614853823641003e+00
1.540280561122244762e-01 2.556863975257790411e+00
1.543086172344689533e-01 2.517022623964144223e+00
1.545891783567134303e-01 3.362408845607876007e+00
1.548697394789579351e-01 2.735029710732951092e+00
1.551503006012024122e-01 2.098370669874966232e+00
1.554308617234469170e-01 2.489693750733466437e+00
