lambda suscetibilidade
1.400000000000000133e-01 2.316225714277268644e+00
1.402805611222444904e-01 2.038736235918301443e+00
1.405611222444889952e-01 2.475132446164372890e+00
1.408416833667334722e-01 2.303056855625168264e+00
1.411222444889779770e-01 2.145873060772393703e+00
1.414028056112224541e-01 2.253382595014986833e+00
1.416833667334669589e-01 2.696485578077514322e+00
1.419639278557114359e-01 2.372918457544697546e+00
1.422444889779559130e-01 2.561726458908955895e+00
1.425250501002004178e-01 2.254056476147562105e+00
1.428056112224448948e-01 2.432200005657844333e+00
1.430861723446893996e-01 2.254420253124580942e+00
1.433667334669338767e-01 2.100670125531091781e+00
1.436472945891783815e-01 2.714480893006957274e+00
1.439278557114228585e-01 2.280999700766319194e+00
1.442084168336673355e-01 2.405557192216795315e+00
1.444889779559118403e-01 2.211319076563043051e+00
1.447695390781563174e-01 2.613849837515936692e+00
1.450501002004008222e-01 2.911454543166905662e+00
1.453306613226452992e-01 2.630560698461566815e+00
1.456112224448898040e-01 2.365393770599755197e+00
1.458917835671342811e-01 2.895593973713492808e+00
1.461723446893787859e-01 2.705253741208332396e+00
1.464529058116232629e-01 2.783096904991686049e+00
1.467334669338677400e-01 3.107577153679962567e+00
1.470140280561122448e-01 3.396605875177689970e+00
1.472945891783567218e-01 2.743788549788696240e+00
1.475751503006012266e-01 2.629163251956460279e+00
1.478557114228457037e-01 3.117117045917029650e+00
1.481362725450902085e-01 3.632902940197348496e+00
1.484168336673346855e-01 1.947868026537462383e+00
1.486973947895791626e-01 2.589350645088961400e+00
1.489779559118236674e-01 2.206942624433126277e+00
1.492585170340681444e-01 2.284186360637770363e+00
1.495390781563126492e-01 2.404540110736808511e+00
1.498196392785571263e-01 2.258916133907989288e+00
1.501002004008016311e-01 3.717668891024029421e+00
1.503807615230461081e-01 2.398968638310795765e+00
1.506613226452905852e-01 2.121202125023822216e+00
1.509418837675350900e-01 2.097208713518945888e+00
1.512224448897795670e-01 2.095321062977420823e+00
1.515030060120240718e-01 2.724398284983995833e+00
1.517835671342685488e-01 2.991130386443142886e+00
1.520641282565130536e-01 2.806530469380065451e+00
1.523446893787575307e-01 3.139183806058805093e+00
1.526252505010020077e-01 2.688816186393835572e+00
1.529058116232465125e-01 2.603085387253308625e+00
1.531863727454909896e-01 2.984769568238548221e+00
