lambda suscetibilidade
1.400000000000000133e-01 2.547760221333727593e+00
1.402805611222444904e-01 2.211562439943798530e+00
1.405611222444889952e-01 2.257690751902728277e+00
1.408416833667334722e-01 2.395112176273602511e+00
1.411222444889779770e-01 2.016503367465651397e+00
1.414028056112224541e-01 2.115601906934295506e+00
1.416833667334669589e-01 1.895532510540960169e+00
1.419639278557114359e-01 2.003212146797709980e+00
1.422444889779559130e-01 2.454197820352952863e+00
1.425250501002004178e-01 2.525013706271134417e+00
1.428056112224448948e-01 2.134380818343537101e+00
1.430861723446893996e-01 2.583820605024097716e+00
1.433667334669338767e-01 2.420845759970330136e+00
1.436472945891783815e-01 2.775273546461230811e+00
1.439278557114228585e-01 2.625328448317780339e+00
1.442084168336673355e-01 2.469348046780238892e+00
1.444889779559118403e-01 3.704895665804333493e+00
1.447695390781563174e-01 2.686797564849484843e+00
1.450501002004008222e-01 2.599456530246316177e+00
1.453306613226452992e-01 2.548311298618751053e+00
1.456112224448898040e-01 3.003433937379266894e+00
1.458917835671342811e-01 2.373176627095826774e+00
1.461723446893787859e-01 2.425256838904660928e+00
1.464529058116232629e-01 2.455933242424930718e+00
1.467334669338677400e-01 2.728219930630264578e+00
1.470140280561122448e-01 2.467222462412156592e+00
1.472945891783567218e-01 3.870586680429422888e+00
1.475751503006012266e-01 5.472314801477710766e+00
1.478557114228457037e-01 3.491877366115357262e+00
1.481362725450902085e-01 3.221750127850369960e+00
1.484168336673346855e-01 2.570062388098701689e+00
1.486973947895791626e-01 2.796992748713573729e+00
1.489779559118236674e-01 2.713280165533239252e+00
1.492585170340681444e-01 2.250317263982509974e+00
1.495390781563126492e-01 2.876483283622281117e+00
1.498196392785571263e-01 2.253917205169104765e+00
1.501002004008016311e-01 2.652342738840656633e+00
1.503807615230461081e-01 4.260821933064105060e+00
1.506613226452905852e-01 3.583731798784329570e+00
1.509418837675350900e-01 3.159872807173609299e+00
1.512224448897795670e-01 3.007677570847252291e+00
1.515030060120240718e-01 3.563969042753911243e+00
1.517835671342685488e-01 2.454471601233985112e+00
1.520641282565130536e-01 2.892106128750791427e+00
1.523446893787575307e-01 3.372086843300127867e+00
1.526252505010020077e-01 3.027234673823919753e+00
1.529058116232465125e-01 3.003371933676576067e+00
1.531863727454909896e-01 3.228624409489686098e+00
1.534669338677354944e-01 2.376319162194071133e+00
1.537474949899799714e-01 3.395357846993883211e+00
1.540280561122244762e-01 2.704715562058273015e+00
1.543086172344689533e-01 4.395489063561746512e+00
1.545891783567134303e-01 2.934226583832737933e+00
1.548697394789579351e-01 4.518713753471839567e+00
1.551503006012024122e-01 2.590885966673427632e+00
1.554308617234469170e-01 2.703097280014837622e+00
1.557114228456913940e-01 2.922931417419929456e+00
1.559919839679358988e-01 2.575119716151823557e+00
1.562725450901803759e-01 3.106719388802583914e+00
1.565531062124248529e-01 2.963276542846806638e+00
1.568336673346693577e-01 3.374953052740937043e+00
1.571142284569138348e-01 2.802588310475405464e+00
1.573947895791583396e-01 3.467395113394042383e+00
1.576753507014028166e-01 3.179030573940742066e+00
1.579559118236473214e-01 2.558427491177782898e+00
1.582364729458917985e-01 3.125483341203651566e+00
1.585170340681362755e-01 3.121110825798702137e+00
1.587975951903807803e-01 2.880018517104480313e+00
1.590781563126252574e-01 3.104322603464354735e+00
1.593587174348697622e-01 3.695017379128912705e+00
1.596392785571142392e-01 2.654998886299333005e+00
1.599198396793587440e-01 3.092855338928073738e+00
1.602004008016032210e-01 3.265493931327996702e+00
1.604809619238476981e-01 3.580509734635822561e+00
1.607615230460922029e-01 3.244198153458148326e+00
1.610420841683366799e-01 3.327915750672456596e+00
1.613226452905811847e-01 3.237383916933898043e+00
1.616032064128256618e-01 2.596505063139594949e+00
1.618837675350701666e-01 3.075755648286544908e+00
1.621643286573146436e-01 2.471887869133046145e+00
1.624448897795591207e-01 2.919604699279985116e+00
1.627254509018036255e-01 2.806834631866306218e+00
1.630060120240481025e-01 4.873095375333795332e+00
1.632865731462926073e-01 2.249781614899814652e+00
1.635671342685370844e-01 2.029244321142537721e+00
1.638476953907815892e-01 3.692418066161146317e+00
1.641282565130260662e-01 2.450189298806566551e+00
