lambda suscetibilidade
1.400000000000000133e-01 2.005471163429850989e+00
1.402805611222444904e-01 1.941131130263749061e+00
1.405611222444889952e-01 2.155036810267396241e+00
1.408416833667334722e-01 1.979456157218225210e+00
1.411222444889779770e-01 2.223123443886886097e+00
1.414028056112224541e-01 2.772703388612465236e+00
1.416833667334669589e-01 2.470895635097770882e+00
1.419639278557114359e-01 2.239052258147312013e+00
1.422444889779559130e-01 2.184537456595312399e+00
1.425250501002004178e-01 2.737129068323935321e+00
1.428056112224448948e-01 2.351929033194307461e+00
1.430861723446893996e-01 2.400270460926647420e+00
1.433667334669338767e-01 2.625767715880034547e+00
1.436472945891783815e-01 2.606195648333984760e+00
1.439278557114228585e-01 2.669581516109548414e+00
1.442084168336673355e-01 2.451547771795065334e+00
1.444889779559118403e-01 4.155502106816387098e+00
1.447695390781563174e-01 2.655975972029242627e+00
1.450501002004008222e-01 3.385344299004616975e+00
1.453306613226452992e-01 3.337151347698644077e+00
1.456112224448898040e-01 2.668718168030624227e+00
1.458917835671342811e-01 2.253541109539994203e+00
1.461723446893787859e-01 2.339777174903673096e+00
1.464529058116232629e-01 2.985502639258904800e+00
1.467334669338677400e-01 2.511088823327191744e+00
1.470140280561122448e-01 2.607069580954742172e+00
1.472945891783567218e-01 2.354396396546132753e+00
1.475751503006012266e-01 2.256115436474902758e+00
1.478557114228457037e-01 2.806492186681464940e+00
1.481362725450902085e-01 2.132389602710964116e+00
1.484168336673346855e-01 2.411305751415219412e+00
1.486973947895791626e-01 3.360061688631722721e+00
1.489779559118236674e-01 2.839238926109869166e+00
1.492585170340681444e-01 3.159076708686161972e+00
1.495390781563126492e-01 2.938997682801430589e+00
1.498196392785571263e-01 2.646136066800986786e+00
1.501002004008016311e-01 2.952176243247729648e+00
1.503807615230461081e-01 2.331306830710357492e+00
1.506613226452905852e-01 4.455761921363977862e+00
1.509418837675350900e-01 3.189376624401419669e+00
1.512224448897795670e-01 3.766116705101535178e+00
1.515030060120240718e-01 2.468944406892575216e+00
1.517835671342685488e-01 2.072692456849675846e+00
1.520641282565130536e-01 2.499906084717339105e+00
1.523446893787575307e-01 3.267355864351292105e+00
1.526252505010020077e-01 3.002836141030965855e+00
1.529058116232465125e-01 3.230880435320557353e+00
1.531863727454909896e-01 2.196000873309736701e+00
1.534669338677354944e-01 4.044741083720630570e+00
1.537474949899799714e-01 3.411784090132748748e+00
1.540280561122244762e-01 2.799697239978234276e+00
1.543086172344689533e-01 3.166426807784140429e+00
1.545891783567134303e-01 3.746654920624393981e+00
1.548697394789579351e-01 4.492414261133890641e+00
1.551503006012024122e-01 2.579929051402853890e+00
1.554308617234469170e-01 2.685843848215540675e+00
1.557114228456913940e-01 2.511735785354178851e+00
1.559919839679358988e-01 2.347990857467915138e+00
1.562725450901803759e-01 2.749398189227928224e+00
1.565531062124248529e-01 2.480403513092783285e+00
1.568336673346693577e-01 2.720144267421002571e+00
1.571142284569138348e-01 2.975908953150258274e+00
1.573947895791583396e-01 2.455457308248562232e+00
1.576753507014028166e-01 3.068627688979643775e+00
1.579559118236473214e-01 3.040153031977601117e+00
1.582364729458917985e-01 4.680469433550024760e+00
1.585170340681362755e-01 3.001349574595761016e+00
1.587975951903807803e-01 2.462206960232710351e+00
1.590781563126252574e-01 2.443986989967597001e+00
1.593587174348697622e-01 2.843375126481430648e+00
1.596392785571142392e-01 2.249160020322408915e+00
1.599198396793587440e-01 2.622860036392593575e+00
1.602004008016032210e-01 2.583626623768472630e+00
1.604809619238476981e-01 2.307849478000925991e+00
1.607615230460922029e-01 3.015003441152437347e+00
1.610420841683366799e-01 2.800969703487254492e+00
1.613226452905811847e-01 2.685574036232027950e+00
1.616032064128256618e-01 3.789524482182879517e+00
1.618837675350701666e-01 2.042468867034726188e+00
1.621643286573146436e-01 3.373425559682152741e+00
1.624448897795591207e-01 4.158496558734044335e+00
1.627254509018036255e-01 2.751769803898092004e+00
1.630060120240481025e-01 3.458378036775111575e+00
1.632865731462926073e-01 2.647670361165520347e+00
1.635671342685370844e-01 4.407802438940509049e+00
1.638476953907815892e-01 3.209439594945462382e+00
1.641282565130260662e-01 3.749134736583349614e+00
1.644088176352705433e-01 2.570440968140233373e+00
1.646893787575150481e-01 1.988333061463393392e+00
1.649699398797595251e-01 3.556165208003868372e+00
1.652505010020040299e-01 3.632797462331672556e+00
1.655310621242485070e-01 2.975970372962529531e+00
1.658116232464930118e-01 3.005485030961049464e+00
1.660921843687374888e-01 2.382356641431625732e+00
1.663727454909819936e-01 2.804202839046695761e+00
1.666533066132264707e-01 2.829367796169593330e+00
1.669338677354709755e-01 4.651377845034291525e+00
1.672144288577154525e-01 3.402720390270905781e+00
1.674949899799599295e-01 3.467499820834022195e+00
1.677755511022044344e-01 3.584586081782093814e+00
1.680561122244489114e-01 2.998378197525953137e+00
1.683366733466934162e-01 2.436996047883654537e+00
1.686172344689378932e-01 3.219107126658755647e+00
