lambda suscetibilidade
1.400000000000000133e-01 1.999976319975272920e+00
1.402805611222444904e-01 2.816704511137213096e+00
1.405611222444889952e-01 2.144820885472751737e+00
1.408416833667334722e-01 2.565119297932036968e+00
1.411222444889779770e-01 2.264004215987864388e+00
1.414028056112224541e-01 2.266612936973185555e+00
1.416833667334669589e-01 2.773703530435515763e+00
1.419639278557114359e-01 2.286539327066843708e+00
1.422444889779559130e-01 2.297045866871624042e+00
1.425250501002004178e-01 2.640729685437902763e+00
1.428056112224448948e-01 2.476278108108375786e+00
1.430861723446893996e-01 2.364625199046824111e+00
1.433667334669338767e-01 2.611359087771187415e+00
1.436472945891783815e-01 2.666569340308452496e+00
1.439278557114228585e-01 2.686714060217180844e+00
1.442084168336673355e-01 2.796117121890174584e+00
1.444889779559118403e-01 2.733155948331798868e+00
1.447695390781563174e-01 2.520634055539793916e+00
1.450501002004008222e-01 2.876232742906754236e+00
1.453306613226452992e-01 4.079615139339210828e+00
1.456112224448898040e-01 3.372817601747296390e+00
1.458917835671342811e-01 3.146486698390204673e+00
1.461723446893787859e-01 2.670530217209498680e+00
1.464529058116232629e-01 3.485233683617405376e+00
1.467334669338677400e-01 3.421018072421598166e+00
1.470140280561122448e-01 2.555283694036458719e+00
1.472945891783567218e-01 2.960421864567592376e+00
1.475751503006012266e-01 2.655375649134433136e+00
1.478557114228457037e-01 2.742996367148121895e+00
1.481362725450902085e-01 3.867984047079483734e+00
1.484168336673346855e-01 2.391110928671994706e+00
1.486973947895791626e-01 2.911264460750250915e+00
1.489779559118236674e-01 2.521755947455299296e+00
1.492585170340681444e-01 2.345605689333841504e+00
1.495390781563126492e-01 2.403502760664983917e+00
1.498196392785571263e-01 3.018662222802966699e+00
1.501002004008016311e-01 3.427743995188424542e+00
1.503807615230461081e-01 2.992870826230164649e+00
1.506613226452905852e-01 3.098490660544552355e+00
1.509418837675350900e-01 2.709639571284288451e+00
1.512224448897795670e-01 2.467747024366507613e+00
1.515030060120240718e-01 3.031796509646246474e+00
1.517835671342685488e-01 2.717219048513881852e+00
1.520641282565130536e-01 3.623215502112477449e+00
1.523446893787575307e-01 2.302366432812541497e+00
1.526252505010020077e-01 2.166464847154871975e+00
1.529058116232465125e-01 2.877002437287004444e+00
1.531863727454909896e-01 2.640572354283694523e+00
1.534669338677354944e-01 2.342561374251514561e+00
1.537474949899799714e-01 2.751723771157779108e+00
1.540280561122244762e-01 2.875516434518866404e+00
1.543086172344689533e-01 2.103969813815667056e+00
1.545891783567134303e-01 1.962590120378943981e+00
1.548697394789579351e-01 2.020763591301997231e+00
1.551503006012024122e-01 2.344479965330880322e+00
1.554308617234469170e-01 2.787231509188662582e+00
1.557114228456913940e-01 2.669528620670180707e+00
1.559919839679358988e-01 4.415389347653573715e+00
1.562725450901803759e-01 2.314474056889539444e+00
1.565531062124248529e-01 2.097439707819175325e+00
1.568336673346693577e-01 3.066364324661452923e+00
1.571142284569138348e-01 2.728816288841382942e+00
1.573947895791583396e-01 2.338838527500723075e+00
1.576753507014028166e-01 2.617899699697424865e+00
1.579559118236473214e-01 2.938892266725519953e+00
1.582364729458917985e-01 4.082377557327402151e+00
1.585170340681362755e-01 2.825995305184672013e+00
1.587975951903807803e-01 2.852815920824010476e+00
1.590781563126252574e-01 3.166404934595260734e+00
1.593587174348697622e-01 3.238800392053009958e+00
1.596392785571142392e-01 2.600401443072505980e+00
1.599198396793587440e-01 2.781176760250806179e+00
1.602004008016032210e-01 3.455290174501863376e+00
1.604809619238476981e-01 3.124853245766207266e+00
1.607615230460922029e-01 3.040982936896718059e+00
1.610420841683366799e-01 3.163872218299494055e+00
1.613226452905811847e-01 2.563051728153197040e+00
1.616032064128256618e-01 3.552164641355105346e+00
1.618837675350701666e-01 3.307404348478471867e+00
1.621643286573146436e-01 3.262037832329469644e+00
1.624448897795591207e-01 3.392419841144007631e+00
1.627254509018036255e-01 7.032881488460487773e+00
1.630060120240481025e-01 3.587845854980786786e+00
1.632865731462926073e-01 3.746526145848897649e+00
1.635671342685370844e-01 3.739428293752604660e+00
1.638476953907815892e-01 3.725338441652306543e+00
1.641282565130260662e-01 4.668166841888301555e+00
1.644088176352705433e-01 5.226803015478064474e+00
1.646893787575150481e-01 4.891911388800123106e+00
1.649699398797595251e-01 4.577814798538129892e+00
1.652505010020040299e-01 2.992020356808192005e+00
1.655310621242485070e-01 5.114212825437860488e+00
1.658116232464930118e-01 5.461659325226440487e+00
1.660921843687374888e-01 9.554689880353860687e+00
1.663727454909819936e-01 7.703232230770080236e+00
1.666533066132264707e-01 6.192112040551998930e+00
1.669338677354709755e-01 5.300140517003944396e+00
1.672144288577154525e-01 4.796143115616935404e+00
1.674949899799599295e-01 5.127416545438969742e+00
1.677755511022044344e-01 4.204651365210507308e+00
1.680561122244489114e-01 2.558287816156170180e+00
1.683366733466934162e-01 4.016923599607746809e+00
1.686172344689378932e-01 3.307841120208665053e+00
1.688977955911823980e-01 2.829469185904929684e+00
1.691783567134268751e-01 4.533641245032805855e+00
1.694589178356713521e-01 3.051704897717391507e+00
1.697394789579158569e-01 4.624950919021308948e+00
1.700200400801603340e-01 4.427953402753515455e+00
1.703006012024048388e-01 3.446939164051072257e+00
1.705811623246493158e-01 2.440444732194888555e+00
1.708617234468938206e-01 4.069921192326941828e+00
1.711422845691382977e-01 4.062648806601104390e+00
1.714228456913827747e-01 3.341279166220390451e+00
1.717034068136272795e-01 5.222699122380189074e+00
1.719839679358717566e-01 3.826378340196841865e+00
1.722645290581162614e-01 3.844446319213350005e+00
1.725450901803607384e-01 4.174656957695821013e+00
1.728256513026052432e-01 4.188313018717226832e+00
1.731062124248497203e-01 4.149820825305715388e+00
1.733867735470941973e-01 3.683796775952248304e+00
