lambda suscetibilidade
1.400000000000000133e-01 1.942739634391373649e+00
1.402805611222444904e-01 2.303441256027106032e+00
1.405611222444889952e-01 2.402783822515208279e+00
1.408416833667334722e-01 2.335442402886827029e+00
1.411222444889779770e-01 2.374368370348361346e+00
1.414028056112224541e-01 2.451341303863789012e+00
1.416833667334669589e-01 2.155004506542293363e+00
1.419639278557114359e-01 2.692355130518156336e+00
1.422444889779559130e-01 2.266314368122226419e+00
1.425250501002004178e-01 2.164651386705710223e+00
1.428056112224448948e-01 2.389561794834346831e+00
1.430861723446893996e-01 2.805326030092519574e+00
1.433667334669338767e-01 2.414564419244464855e+00
1.436472945891783815e-01 2.332865367175366078e+00
1.439278557114228585e-01 3.283061831116475204e+00
1.442084168336673355e-01 3.113897602145665022e+00
1.444889779559118403e-01 2.157350454582027233e+00
1.447695390781563174e-01 2.137466929388394554e+00
1.450501002004008222e-01 2.485882002191477813e+00
1.453306613226452992e-01 2.326789953421558810e+00
1.456112224448898040e-01 2.199831949022037492e+00
1.458917835671342811e-01 2.343683059196318919e+00
1.461723446893787859e-01 2.298787482559656592e+00
1.464529058116232629e-01 3.411372302960038905e+00
1.467334669338677400e-01 2.416915463802308039e+00
1.470140280561122448e-01 2.145111402447053894e+00
1.472945891783567218e-01 3.287313178416289450e+00
1.475751503006012266e-01 2.580986585403156841e+00
1.478557114228457037e-01 2.823739769643052178e+00
1.481362725450902085e-01 3.110386656694376750e+00
1.484168336673346855e-01 2.970537835969608853e+00
1.486973947895791626e-01 1.828348407682614196e+00
1.489779559118236674e-01 1.965168009497108903e+00
1.492585170340681444e-01 2.129906606432270255e+00
1.495390781563126492e-01 2.553589398483240736e+00
1.498196392785571263e-01 3.084833441508858076e+00
1.501002004008016311e-01 2.482204627856394730e+00
1.503807615230461081e-01 2.583190107729369522e+00
1.506613226452905852e-01 2.520939133127463982e+00
1.509418837675350900e-01 3.016434361714487533e+00
1.512224448897795670e-01 3.400993473423038704e+00
1.515030060120240718e-01 3.109202233593414189e+00
1.517835671342685488e-01 3.195403679033414157e+00
