lambda suscetibilidade
1.400000000000000133e-01 2.159044514524798064e+00
1.402805611222444904e-01 1.815959356648032763e+00
1.405611222444889952e-01 2.033358610342868467e+00
1.408416833667334722e-01 2.193849998803973911e+00
1.411222444889779770e-01 2.364139561450145699e+00
1.414028056112224541e-01 2.361581449256659582e+00
1.416833667334669589e-01 2.080785016824635569e+00
1.419639278557114359e-01 2.532210698077697053e+00
1.422444889779559130e-01 2.183520523439250294e+00
1.425250501002004178e-01 2.037355192223305966e+00
1.428056112224448948e-01 2.761883003986104423e+00
1.430861723446893996e-01 2.435686264552719305e+00
1.433667334669338767e-01 2.329534254073629906e+00
1.436472945891783815e-01 2.418691181464490914e+00
1.439278557114228585e-01 2.311496232248785088e+00
1.442084168336673355e-01 2.648851536503542548e+00
1.444889779559118403e-01 2.863781644917408720e+00
1.447695390781563174e-01 2.807413974200491769e+00
1.450501002004008222e-01 2.302854213162541797e+00
1.453306613226452992e-01 2.246324239857662164e+00
1.456112224448898040e-01 2.737483138843023855e+00
1.458917835671342811e-01 3.167106990194088034e+00
1.461723446893787859e-01 2.562825634633807415e+00
1.464529058116232629e-01 3.923973878647249780e+00
1.467334669338677400e-01 2.804884627767463279e+00
1.470140280561122448e-01 3.384579344012541569e+00
1.472945891783567218e-01 2.618670874474785304e+00
1.475751503006012266e-01 3.330186709669721523e+00
1.478557114228457037e-01 3.271789109006710383e+00
1.481362725450902085e-01 3.182384321026639817e+00
1.484168336673346855e-01 3.010171190585051448e+00
1.486973947895791626e-01 2.872812913493814069e+00
1.489779559118236674e-01 2.831734859540495641e+00
1.492585170340681444e-01 2.858475547017011564e+00
1.495390781563126492e-01 2.700942166077642259e+00
1.498196392785571263e-01 2.468640908365827169e+00
1.501002004008016311e-01 4.170694893612660437e+00
1.503807615230461081e-01 2.891307083030846048e+00
1.506613226452905852e-01 3.355895370175570935e+00
1.509418837675350900e-01 5.825420698282949061e+00
1.512224448897795670e-01 3.989406165647821023e+00
1.515030060120240718e-01 3.827818820833499558e+00
1.517835671342685488e-01 6.151773264225994353e+00
1.520641282565130536e-01 4.059691591024041202e+00
