lambda suscetibilidade
1.400000000000000133e-01 2.001529004574056803e+00
1.402805611222444904e-01 2.007813961930259961e+00
1.405611222444889952e-01 2.092792747530296094e+00
1.408416833667334722e-01 2.079612774149573795e+00
1.411222444889779770e-01 2.090341439742285257e+00
1.414028056112224541e-01 2.247969912338688925e+00
1.416833667334669589e-01 2.011978221087567409e+00
1.419639278557114359e-01 2.875696357856028396e+00
1.422444889779559130e-01 3.166993403607037294e+00
1.425250501002004178e-01 2.117599274399847964e+00
1.428056112224448948e-01 2.333986320909007262e+00
1.430861723446893996e-01 2.836840173022525224e+00
1.433667334669338767e-01 2.401356609842562051e+00
1.436472945891783815e-01 3.026437387660430467e+00
1.439278557114228585e-01 3.061616073393720328e+00
1.442084168336673355e-01 3.344108540470737356e+00
1.444889779559118403e-01 2.295229932728621858e+00
1.447695390781563174e-01 2.442618002457047854e+00
1.450501002004008222e-01 2.701006353772953172e+00
1.453306613226452992e-01 2.310764954591594478e+00
1.456112224448898040e-01 2.336915225914287575e+00
1.458917835671342811e-01 2.276032043307471664e+00
1.461723446893787859e-01 2.265925799830559306e+00
1.464529058116232629e-01 2.375484822340410140e+00
1.467334669338677400e-01 2.076787166253048156e+00
1.470140280561122448e-01 2.269657008294205802e+00
1.472945891783567218e-01 2.346153966276395053e+00
1.475751503006012266e-01 3.036469916119647561e+00
1.478557114228457037e-01 3.349064323357800799e+00
1.481362725450902085e-01 2.533698416242986085e+00
1.484168336673346855e-01 3.219010691588287010e+00
1.486973947895791626e-01 2.220991289395755519e+00
1.489779559118236674e-01 3.002850822355730642e+00
1.492585170340681444e-01 2.374224160823018348e+00
1.495390781563126492e-01 2.538874781829234095e+00
1.498196392785571263e-01 2.541875223030121145e+00
1.501002004008016311e-01 2.962606980442030302e+00
1.503807615230461081e-01 2.691793368243655671e+00
1.506613226452905852e-01 3.106112902709497803e+00
1.509418837675350900e-01 3.217621359998409591e+00
1.512224448897795670e-01 2.174781547906454282e+00
1.515030060120240718e-01 2.077234851895572554e+00
1.517835671342685488e-01 2.024185437757988204e+00
1.520641282565130536e-01 3.929374779172211340e+00
1.523446893787575307e-01 2.199242996753252744e+00
1.526252505010020077e-01 2.430865423287878357e+00
1.529058116232465125e-01 2.061265344950386602e+00
1.531863727454909896e-01 2.397050304712387447e+00
1.534669338677354944e-01 4.077494629924131253e+00
1.537474949899799714e-01 3.157235738244800860e+00
1.540280561122244762e-01 2.943989928389204369e+00
1.543086172344689533e-01 2.347536503600504698e+00
1.545891783567134303e-01 4.833001511291617369e+00
1.548697394789579351e-01 2.897312113650310827e+00
1.551503006012024122e-01 3.238840371890296055e+00
1.554308617234469170e-01 2.642212916821127688e+00
1.557114228456913940e-01 2.898467780727518761e+00
1.559919839679358988e-01 2.706109182347994579e+00
1.562725450901803759e-01 2.541865500827320545e+00
1.565531062124248529e-01 3.577330139919935537e+00
1.568336673346693577e-01 2.248496720804282756e+00
1.571142284569138348e-01 4.407068968182010771e+00
1.573947895791583396e-01 2.116177640719726583e+00
1.576753507014028166e-01 3.024911495402498041e+00
1.579559118236473214e-01 2.201009733028856719e+00
1.582364729458917985e-01 3.664103949601226429e+00
1.585170340681362755e-01 2.789207167071916960e+00
1.587975951903807803e-01 2.233719224181901275e+00
1.590781563126252574e-01 2.240439342361851160e+00
1.593587174348697622e-01 2.707543172031651846e+00
1.596392785571142392e-01 3.893343497194283298e+00
1.599198396793587440e-01 2.684626054117532856e+00
1.602004008016032210e-01 3.472424981642454167e+00
1.604809619238476981e-01 3.087191877747865743e+00
1.607615230460922029e-01 3.108847758216727986e+00
1.610420841683366799e-01 2.639244203239250464e+00
1.613226452905811847e-01 3.985524703589216067e+00
1.616032064128256618e-01 3.457569577780988723e+00
1.618837675350701666e-01 2.947394410546950283e+00
1.621643286573146436e-01 3.536638705839665775e+00
1.624448897795591207e-01 2.488493458339141373e+00
1.627254509018036255e-01 3.061492106917393485e+00
1.630060120240481025e-01 3.886594233147542266e+00
1.632865731462926073e-01 2.598158466914194165e+00
1.635671342685370844e-01 3.781010440381401327e+00
1.638476953907815892e-01 3.376140547795595470e+00
1.641282565130260662e-01 3.514150194258586435e+00
1.644088176352705433e-01 3.136142874808506509e+00
1.646893787575150481e-01 2.908680032558027317e+00
1.649699398797595251e-01 3.669468591911472899e+00
1.652505010020040299e-01 3.091278236247548161e+00
1.655310621242485070e-01 3.872651852403128370e+00
1.658116232464930118e-01 2.926557578455985631e+00
1.660921843687374888e-01 4.575754385394393609e+00
1.663727454909819936e-01 2.991629518565788182e+00
1.666533066132264707e-01 3.299509144580996534e+00
1.669338677354709755e-01 2.550426165968855408e+00
1.672144288577154525e-01 2.985338795711799165e+00
1.674949899799599295e-01 3.210379881372765531e+00
1.677755511022044344e-01 2.993018857692102408e+00
1.680561122244489114e-01 3.719810172590930275e+00
1.683366733466934162e-01 2.942040880432869265e+00
1.686172344689378932e-01 4.190497212554764594e+00
1.688977955911823980e-01 2.599414943687247792e+00
1.691783567134268751e-01 3.201520936069958800e+00
1.694589178356713521e-01 5.974632956126380456e+00
1.697394789579158569e-01 2.931272731965073763e+00
1.700200400801603340e-01 3.934390290779430810e+00
1.703006012024048388e-01 4.469861644477651552e+00
1.705811623246493158e-01 3.497758328453697718e+00
1.708617234468938206e-01 3.271440510531196555e+00
1.711422845691382977e-01 4.928238905954120952e+00
1.714228456913827747e-01 3.144223328883011703e+00
1.717034068136272795e-01 3.308626151025121587e+00
1.719839679358717566e-01 4.676747572398612718e+00
1.722645290581162614e-01 4.636204662950821564e+00
1.725450901803607384e-01 5.215588973311084509e+00
1.728256513026052432e-01 5.212824888835507764e+00
1.731062124248497203e-01 4.626041198433691548e+00
1.733867735470941973e-01 3.868452012468609258e+00
1.736673346693387021e-01 4.633388911861320736e+00
1.739478957915831792e-01 5.650597054415950282e+00
1.742284569138276840e-01 4.183791577383099813e+00
1.745090180360721610e-01 5.583121193528509885e+00
1.747895791583166658e-01 3.962211804356971623e+00
1.750701402805611429e-01 4.641151782951717486e+00
1.753507014028056199e-01 4.575180411241243306e+00
1.756312625250501247e-01 4.371232133672757314e+00
1.759118236472946017e-01 5.770369937557370932e+00
1.761923847695391065e-01 4.671628213433438148e+00
1.764729458917835836e-01 7.777214583333281084e+00
1.767535070140280884e-01 8.645137085211466399e+00
1.770340681362725654e-01 5.284127126184776202e+00
1.773146292585170425e-01 3.817243783030184634e+00
1.775951903807615473e-01 3.655521036463983187e+00
1.778757515030060243e-01 3.974414337244369655e+00
1.781563126252505291e-01 6.880744984710995382e+00
1.784368737474950062e-01 4.132135349320311235e+00
1.787174348697395110e-01 4.333922705356102689e+00
1.789979959919839880e-01 4.798129420694317915e+00
1.792785571142284651e-01 3.774691343736911620e+00
1.795591182364729699e-01 4.996145900925451855e+00
1.798396793587174469e-01 4.847562092848825444e+00
1.801202404809619517e-01 4.798063265885165407e+00
1.804008016032064288e-01 5.579686433874284646e+00
1.806813627254509336e-01 3.468748495773886109e+00
1.809619238476954106e-01 4.375433731728402442e+00
1.812424849699398877e-01 4.185001567007669898e+00
1.815230460921843925e-01 4.289757490169708198e+00
1.818036072144288695e-01 4.773961774647270673e+00
1.820841683366733743e-01 6.579845013798387932e+00
1.823647294589178514e-01 6.733138959621087771e+00
1.826452905811623562e-01 6.718817457506945701e+00
1.829258517034068332e-01 6.518099066364343663e+00
1.832064128256513102e-01 3.951168503157452605e+00
1.834869739478958151e-01 5.658861793430491005e+00
