lambda suscetibilidade
1.400000000000000133e-01 2.242731514124471914e+00
1.402805611222444904e-01 1.934916381213686920e+00
1.405611222444889952e-01 2.166642350661106775e+00
1.408416833667334722e-01 2.752659432897968106e+00
1.411222444889779770e-01 2.180843772790917789e+00
1.414028056112224541e-01 2.483878638375403902e+00
1.416833667334669589e-01 2.337023497691908869e+00
1.419639278557114359e-01 1.897846652658125022e+00
1.422444889779559130e-01 2.566367421729884413e+00
1.425250501002004178e-01 2.141410051565021622e+00
1.428056112224448948e-01 3.010505223373903583e+00
1.430861723446893996e-01 2.324362430383370537e+00
1.433667334669338767e-01 3.122232524473695037e+00
1.436472945891783815e-01 2.755542911154772234e+00
1.439278557114228585e-01 2.728075041358446029e+00
1.442084168336673355e-01 2.126574811200350190e+00
1.444889779559118403e-01 2.640441618409128832e+00
1.447695390781563174e-01 2.618640845267389938e+00
1.450501002004008222e-01 2.481358758395474151e+00
1.453306613226452992e-01 2.270375205719548095e+00
1.456112224448898040e-01 2.963753406677415825e+00
1.458917835671342811e-01 2.486678657374883361e+00
1.461723446893787859e-01 2.422303097923205861e+00
1.464529058116232629e-01 2.259406466498175892e+00
1.467334669338677400e-01 2.462904802319319408e+00
1.470140280561122448e-01 2.150051433908549026e+00
1.472945891783567218e-01 3.850699560761452922e+00
1.475751503006012266e-01 2.880074735493285853e+00
1.478557114228457037e-01 2.692321821184594732e+00
1.481362725450902085e-01 2.369098472618660356e+00
1.484168336673346855e-01 2.238678294106840383e+00
1.486973947895791626e-01 2.611598473945825116e+00
1.489779559118236674e-01 2.399381289673045092e+00
1.492585170340681444e-01 3.009574132313770800e+00
1.495390781563126492e-01 2.394915844626610113e+00
1.498196392785571263e-01 2.427054363936377079e+00
1.501002004008016311e-01 2.103631134181262130e+00
1.503807615230461081e-01 2.633357220904114282e+00
1.506613226452905852e-01 2.647380968853835004e+00
1.509418837675350900e-01 2.340918228822742364e+00
1.512224448897795670e-01 2.762753399435674329e+00
1.515030060120240718e-01 2.488835789043562841e+00
1.517835671342685488e-01 2.281984031889797926e+00
1.520641282565130536e-01 2.212092525499611551e+00
1.523446893787575307e-01 2.136351978725575140e+00
1.526252505010020077e-01 2.917559744950564582e+00
1.529058116232465125e-01 2.148630931243959985e+00
1.531863727454909896e-01 2.244990820338173876e+00
1.534669338677354944e-01 2.500989057796599635e+00
1.537474949899799714e-01 5.988388094459062394e+00
1.540280561122244762e-01 3.647256543678107477e+00
1.543086172344689533e-01 3.836565497474953013e+00
1.545891783567134303e-01 4.384672686869794056e+00
1.548697394789579351e-01 2.682108786551963497e+00
1.551503006012024122e-01 4.480385742668267390e+00
1.554308617234469170e-01 5.309261517089816529e+00
1.557114228456913940e-01 5.005023438191371632e+00
1.559919839679358988e-01 5.459608703862779855e+00
1.562725450901803759e-01 4.052239904585583474e+00
1.565531062124248529e-01 4.474008771028310072e+00
1.568336673346693577e-01 4.452658214563533612e+00
1.571142284569138348e-01 4.080528436974125484e+00
1.573947895791583396e-01 2.440403538023304009e+00
1.576753507014028166e-01 3.539537194783050733e+00
1.579559118236473214e-01 3.717282452111181801e+00
1.582364729458917985e-01 3.252203883843709509e+00
1.585170340681362755e-01 4.079936572062965894e+00
1.587975951903807803e-01 3.035512199422054191e+00
1.590781563126252574e-01 4.540075883381367916e+00
1.593587174348697622e-01 2.876240001265733426e+00
1.596392785571142392e-01 3.003441862929685513e+00
1.599198396793587440e-01 3.157523473943377290e+00
1.602004008016032210e-01 2.357413844321868623e+00
1.604809619238476981e-01 3.616396825358122680e+00
1.607615230460922029e-01 2.467083307499255085e+00
1.610420841683366799e-01 3.181302953048418480e+00
1.613226452905811847e-01 3.429641928612760626e+00
1.616032064128256618e-01 2.936807002008298362e+00
1.618837675350701666e-01 3.857568465174944450e+00
1.621643286573146436e-01 2.837583670279141490e+00
1.624448897795591207e-01 3.384297824051188730e+00
1.627254509018036255e-01 2.947382533646309977e+00
1.630060120240481025e-01 3.868342561756618725e+00
1.632865731462926073e-01 2.574604582979708844e+00
1.635671342685370844e-01 5.937750925554004411e+00
1.638476953907815892e-01 3.767402312212398741e+00
1.641282565130260662e-01 2.954500908245320190e+00
1.644088176352705433e-01 5.162182310398207186e+00
1.646893787575150481e-01 5.475053540451924938e+00
1.649699398797595251e-01 2.806019152184803467e+00
1.652505010020040299e-01 3.951972545066412934e+00
1.655310621242485070e-01 5.453091795553150156e+00
1.658116232464930118e-01 5.485335761095217144e+00
1.660921843687374888e-01 3.945158538569257800e+00
1.663727454909819936e-01 5.190386970622857810e+00
1.666533066132264707e-01 3.796876378422113785e+00
1.669338677354709755e-01 4.114788156667210650e+00
1.672144288577154525e-01 2.905459076848742050e+00
1.674949899799599295e-01 3.835924397782929596e+00
1.677755511022044344e-01 3.977861483277324695e+00
1.680561122244489114e-01 4.227223780345309656e+00
1.683366733466934162e-01 4.874688559303510083e+00
1.686172344689378932e-01 3.763026000951507744e+00
1.688977955911823980e-01 4.362911030270767654e+00
1.691783567134268751e-01 5.332012248287693268e+00
1.694589178356713521e-01 3.016898634144814739e+00
1.697394789579158569e-01 3.451978513257770054e+00
1.700200400801603340e-01 4.073437090399378846e+00
1.703006012024048388e-01 4.681662190511016064e+00
1.705811623246493158e-01 3.246370278621013128e+00
1.708617234468938206e-01 3.691438147832432293e+00
1.711422845691382977e-01 3.662022213352072786e+00
1.714228456913827747e-01 4.127506951235422328e+00
1.717034068136272795e-01 4.136463193522334159e+00
1.719839679358717566e-01 3.894997809122971333e+00
1.722645290581162614e-01 3.441706327929666465e+00
1.725450901803607384e-01 4.348925405090003693e+00
1.728256513026052432e-01 4.320377910405829525e+00
1.731062124248497203e-01 3.535554476853848271e+00
1.733867735470941973e-01 3.989690476115422157e+00
1.736673346693387021e-01 3.876690122677737271e+00
1.739478957915831792e-01 3.875453400246185343e+00
1.742284569138276840e-01 4.302662060839708147e+00
1.745090180360721610e-01 4.944610313691550907e+00
1.747895791583166658e-01 5.047430513255328322e+00
1.750701402805611429e-01 4.579794677653468149e+00
1.753507014028056199e-01 7.447590437057129087e+00
1.756312625250501247e-01 3.093088874546513711e+00
