lambda suscetibilidade
1.400000000000000133e-01 2.380191922307898444e+00
1.402805611222444904e-01 1.897637683645422513e+00
1.405611222444889952e-01 2.093308327389717505e+00
1.408416833667334722e-01 2.134846715390817717e+00
1.411222444889779770e-01 2.163991532786280203e+00
1.414028056112224541e-01 3.329705071920185944e+00
1.416833667334669589e-01 3.218074494842803723e+00
1.419639278557114359e-01 2.325188039603065082e+00
1.422444889779559130e-01 2.807995403806820889e+00
1.425250501002004178e-01 2.599299654372128732e+00
1.428056112224448948e-01 2.476372895705486687e+00
1.430861723446893996e-01 2.484942272077615311e+00
1.433667334669338767e-01 2.225788317937585692e+00
1.436472945891783815e-01 3.042912589793309142e+00
1.439278557114228585e-01 2.671326435706414593e+00
1.442084168336673355e-01 2.403435576366712123e+00
1.444889779559118403e-01 2.155767328821143192e+00
1.447695390781563174e-01 3.023713288974990032e+00
1.450501002004008222e-01 2.558717365392848997e+00
1.453306613226452992e-01 2.566659109635860414e+00
1.456112224448898040e-01 2.125730760186189006e+00
1.458917835671342811e-01 2.194543364489833337e+00
1.461723446893787859e-01 2.295762200417475807e+00
1.464529058116232629e-01 3.040870006594400987e+00
1.467334669338677400e-01 3.775405117910380248e+00
1.470140280561122448e-01 5.252518197007401746e+00
1.472945891783567218e-01 2.837885306631531712e+00
1.475751503006012266e-01 2.278145454094794520e+00
1.478557114228457037e-01 2.549237491360766494e+00
1.481362725450902085e-01 2.360860215638550308e+00
1.484168336673346855e-01 3.480865057452011246e+00
1.486973947895791626e-01 2.309709570356272668e+00
1.489779559118236674e-01 2.889658001830447631e+00
1.492585170340681444e-01 1.979633120177248795e+00
1.495390781563126492e-01 3.381872775472936521e+00
1.498196392785571263e-01 4.131685998285439254e+00
1.501002004008016311e-01 3.363115552036342937e+00
1.503807615230461081e-01 3.980251719891222617e+00
1.506613226452905852e-01 3.025109216585311067e+00
1.509418837675350900e-01 3.087242672030040769e+00
1.512224448897795670e-01 2.640834560167585110e+00
1.515030060120240718e-01 2.731312591978194870e+00
1.517835671342685488e-01 3.332713325353815925e+00
1.520641282565130536e-01 3.166518914879069335e+00
1.523446893787575307e-01 3.237368264813916596e+00
1.526252505010020077e-01 3.621909028974049427e+00
1.529058116232465125e-01 3.003882296611577019e+00
1.531863727454909896e-01 3.436286133845492419e+00
1.534669338677354944e-01 3.764474142699909098e+00
1.537474949899799714e-01 3.124612947017521680e+00
1.540280561122244762e-01 2.923012414681175120e+00
1.543086172344689533e-01 2.921362631237173879e+00
1.545891783567134303e-01 3.081250016850326290e+00
1.548697394789579351e-01 2.573133393964210480e+00
1.551503006012024122e-01 3.042487429127752385e+00
1.554308617234469170e-01 3.530121636436410082e+00
1.557114228456913940e-01 2.381149922596958568e+00
1.559919839679358988e-01 4.079772868835969568e+00
1.562725450901803759e-01 2.705306229505913151e+00
1.565531062124248529e-01 3.319370825227754729e+00
1.568336673346693577e-01 3.694443891731183260e+00
1.571142284569138348e-01 3.846357406117608235e+00
1.573947895791583396e-01 2.896552908362877599e+00
1.576753507014028166e-01 2.830025173754235457e+00
1.579559118236473214e-01 2.901019972705695338e+00
1.582364729458917985e-01 4.756621891476163988e+00
1.585170340681362755e-01 3.610575136028068677e+00
1.587975951903807803e-01 3.568457965157064038e+00
1.590781563126252574e-01 2.943035902648369895e+00
1.593587174348697622e-01 3.453902493187777534e+00
1.596392785571142392e-01 3.308325757263793410e+00
1.599198396793587440e-01 3.461642128089947867e+00
