lambda suscetibilidade
1.400000000000000133e-01 2.402849436874965772e+00
1.402805611222444904e-01 1.931672948417929359e+00
1.405611222444889952e-01 2.561697844680956404e+00
1.408416833667334722e-01 2.684953790330763645e+00
1.411222444889779770e-01 2.305393920435063748e+00
1.414028056112224541e-01 2.200578033597287320e+00
1.416833667334669589e-01 2.242448486058790103e+00
1.419639278557114359e-01 2.439619948888065881e+00
1.422444889779559130e-01 2.883938939989226125e+00
1.425250501002004178e-01 2.498569470106071666e+00
1.428056112224448948e-01 2.404605556545509781e+00
1.430861723446893996e-01 2.619643437746342229e+00
1.433667334669338767e-01 2.447444465761934751e+00
1.436472945891783815e-01 2.278447523264526708e+00
1.439278557114228585e-01 2.652243351310493047e+00
1.442084168336673355e-01 2.408657554147929591e+00
1.444889779559118403e-01 2.544796129061151380e+00
1.447695390781563174e-01 2.811168135512876809e+00
1.450501002004008222e-01 2.535994495980681052e+00
1.453306613226452992e-01 2.736765432912731999e+00
1.456112224448898040e-01 3.379825242241364602e+00
1.458917835671342811e-01 2.955418826456561288e+00
1.461723446893787859e-01 2.175957028712200092e+00
1.464529058116232629e-01 3.316373669517247880e+00
1.467334669338677400e-01 2.288945686766545418e+00
1.470140280561122448e-01 2.656282076241844869e+00
1.472945891783567218e-01 1.939181237261696999e+00
1.475751503006012266e-01 2.480095108032970508e+00
1.478557114228457037e-01 2.731193336936767579e+00
1.481362725450902085e-01 2.439477490639802237e+00
1.484168336673346855e-01 2.902387882336751268e+00
1.486973947895791626e-01 3.414487446321423647e+00
1.489779559118236674e-01 2.530291264819178210e+00
1.492585170340681444e-01 2.669391001972119870e+00
1.495390781563126492e-01 2.373955102179363230e+00
1.498196392785571263e-01 2.258681084887650847e+00
1.501002004008016311e-01 2.622844822161507494e+00
1.503807615230461081e-01 2.828358371225514922e+00
1.506613226452905852e-01 3.231515841147700296e+00
1.509418837675350900e-01 3.292251648787460017e+00
1.512224448897795670e-01 3.714340608829886925e+00
1.515030060120240718e-01 2.740953144312731293e+00
1.517835671342685488e-01 3.355708474147741871e+00
1.520641282565130536e-01 2.607737149705089408e+00
1.523446893787575307e-01 3.827572930905378090e+00
1.526252505010020077e-01 2.131845741861975174e+00
1.529058116232465125e-01 2.344504021832188645e+00
1.531863727454909896e-01 2.550053178215631267e+00
1.534669338677354944e-01 2.172410823654038925e+00
1.537474949899799714e-01 2.460962654044160924e+00
1.540280561122244762e-01 2.510696305325441635e+00
1.543086172344689533e-01 2.227467085396786839e+00
1.545891783567134303e-01 2.352483511356989077e+00
1.548697394789579351e-01 3.381887141705684829e+00
1.551503006012024122e-01 2.880006876818614447e+00
1.554308617234469170e-01 2.354682560127952407e+00
1.557114228456913940e-01 2.270698724817532987e+00
1.559919839679358988e-01 2.507952177094535884e+00
1.562725450901803759e-01 2.627775724186286688e+00
1.565531062124248529e-01 2.957891519598093488e+00
1.568336673346693577e-01 2.858585691100856252e+00
1.571142284569138348e-01 2.959941304921597904e+00
1.573947895791583396e-01 2.711444057445614231e+00
1.576753507014028166e-01 3.356474806739978778e+00
1.579559118236473214e-01 2.660527013650680228e+00
1.582364729458917985e-01 2.499431040134101334e+00
1.585170340681362755e-01 3.796011784835793268e+00
1.587975951903807803e-01 2.818032859564009396e+00
1.590781563126252574e-01 3.106180608095278295e+00
1.593587174348697622e-01 3.022830690911233464e+00
1.596392785571142392e-01 3.341366148782786816e+00
1.599198396793587440e-01 4.618172614661554043e+00
1.602004008016032210e-01 6.838274724958797179e+00
1.604809619238476981e-01 5.771041979188443527e+00
1.607615230460922029e-01 5.438900494737619162e+00
1.610420841683366799e-01 5.382593690003709241e+00
1.613226452905811847e-01 8.154165112475878274e+00
1.616032064128256618e-01 6.588186220670450233e+00
1.618837675350701666e-01 4.772238534143918187e+00
1.621643286573146436e-01 3.187241020666683688e+00
1.624448897795591207e-01 4.588363447218288371e+00
1.627254509018036255e-01 5.126081461405315842e+00
1.630060120240481025e-01 3.536130039110047196e+00
1.632865731462926073e-01 3.287723146418798148e+00
1.635671342685370844e-01 3.120689884881646670e+00
1.638476953907815892e-01 2.865850320712900690e+00
1.641282565130260662e-01 6.769115348275732025e+00
1.644088176352705433e-01 3.295265995259486047e+00
1.646893787575150481e-01 6.312719014077832647e+00
1.649699398797595251e-01 7.742018529932534143e+00
1.652505010020040299e-01 8.737406506979132459e+00
1.655310621242485070e-01 5.457761618153948113e+00
1.658116232464930118e-01 6.090082803449857529e+00
1.660921843687374888e-01 8.305891623387337219e+00
1.663727454909819936e-01 7.622211022715823070e+00
1.666533066132264707e-01 5.985582093871975928e+00
1.669338677354709755e-01 9.230248124583836145e+00
1.672144288577154525e-01 1.100364380761444139e+01
1.674949899799599295e-01 7.296220707873197320e+00
1.677755511022044344e-01 9.046803692246836448e+00
1.680561122244489114e-01 5.154306853441757319e+00
1.683366733466934162e-01 5.628965873655353391e+00
1.686172344689378932e-01 4.738159264194218068e+00
1.688977955911823980e-01 5.426625638755577796e+00
1.691783567134268751e-01 3.569630678970229898e+00
1.694589178356713521e-01 4.995693251679542257e+00
1.697394789579158569e-01 4.876569977770944142e+00
1.700200400801603340e-01 5.497901057355591981e+00
1.703006012024048388e-01 7.264089917716752609e+00
1.705811623246493158e-01 5.936858029214040045e+00
1.708617234468938206e-01 4.786286971878698893e+00
1.711422845691382977e-01 4.705599699955469895e+00
1.714228456913827747e-01 4.159294021153515430e+00
1.717034068136272795e-01 4.168547967205057603e+00
1.719839679358717566e-01 4.391170894368763733e+00
1.722645290581162614e-01 3.952353389390838689e+00
1.725450901803607384e-01 4.312054326370340362e+00
1.728256513026052432e-01 5.037733898272834132e+00
1.731062124248497203e-01 3.825698175435676252e+00
1.733867735470941973e-01 5.493590948977201904e+00
1.736673346693387021e-01 3.783946056678302305e+00
1.739478957915831792e-01 3.608729761631215283e+00
1.742284569138276840e-01 4.012574686390659728e+00
1.745090180360721610e-01 3.872169776597741642e+00
1.747895791583166658e-01 3.554850193132805369e+00
1.750701402805611429e-01 4.816356365416400109e+00
1.753507014028056199e-01 4.290439361676528840e+00
1.756312625250501247e-01 4.663104786184821826e+00
1.759118236472946017e-01 4.379030800194867012e+00
1.761923847695391065e-01 5.151032040845135995e+00
1.764729458917835836e-01 5.101329531657237126e+00
1.767535070140280884e-01 6.575092349430821770e+00
1.770340681362725654e-01 4.642714269408459771e+00
1.773146292585170425e-01 6.109986828048466379e+00
1.775951903807615473e-01 5.275684907391928746e+00
1.778757515030060243e-01 4.296735417913521538e+00
1.781563126252505291e-01 6.963832831938907120e+00
1.784368737474950062e-01 4.014998218171568212e+00
1.787174348697395110e-01 6.341354729282767444e+00
1.789979959919839880e-01 5.079447541557279955e+00
1.792785571142284651e-01 3.969986019269488242e+00
1.795591182364729699e-01 6.336921541525528667e+00
1.798396793587174469e-01 4.776168865542928188e+00
1.801202404809619517e-01 6.299734774705238571e+00
1.804008016032064288e-01 5.650628291525821467e+00
1.806813627254509336e-01 5.804539381320651614e+00
1.809619238476954106e-01 4.108794945393219322e+00
1.812424849699398877e-01 3.651425762294985500e+00
1.815230460921843925e-01 6.263246008617026739e+00
1.818036072144288695e-01 4.044726185059158929e+00
1.820841683366733743e-01 4.764743023273289246e+00
1.823647294589178514e-01 5.264305625989759818e+00
1.826452905811623562e-01 4.366791833219317631e+00
1.829258517034068332e-01 5.943097464088363147e+00
1.832064128256513102e-01 7.774010445393928492e+00
1.834869739478958151e-01 4.670521649347584514e+00
1.837675350701402921e-01 7.033900147262929892e+00
1.840480961923847969e-01 6.282663220071383670e+00
1.843286573146292739e-01 8.530238031535956722e+00
1.846092184368737787e-01 6.006668110128117632e+00
1.848897795591182558e-01 6.159010412394433587e+00
1.851703406813627328e-01 5.667885465408240897e+00
1.854509018036072376e-01 4.333327831697796562e+00
1.857314629258517147e-01 6.022527134808590255e+00
1.860120240480962195e-01 4.565279424549287590e+00
1.862925851703406965e-01 7.316869994600208038e+00
1.865731462925852013e-01 4.469552038439220887e+00
1.868537074148296784e-01 3.563701021573893790e+00
1.871342685370741554e-01 3.405669665882030461e+00
1.874148296593186602e-01 3.950492968984594455e+00
1.876953907815631650e-01 5.873649920624620435e+00
1.879759519038076421e-01 3.447085735030748666e+00
1.882565130260521191e-01 6.595117972576700183e+00
1.885370741482966239e-01 6.197887593746777668e+00
1.888176352705411010e-01 5.761462802985945153e+00
1.890981963927855780e-01 6.954054075538544488e+00
1.893787575150300828e-01 4.052781436774782975e+00
1.896593186372745876e-01 4.980224268683262068e+00
1.899398797595190647e-01 8.180323783144192618e+00
1.902204408817635417e-01 6.532401443157549892e+00
1.905010020040080465e-01 4.925151373782766129e+00
1.907815631262525236e-01 5.142875944717699710e+00
1.910621242484970006e-01 1.151660430019930814e+01
1.913426853707415054e-01 7.857234716757096393e+00
1.916232464929860102e-01 6.230223276811252653e+00
1.919038076152304872e-01 8.446499387794409230e+00
1.921843687374749643e-01 4.885578770379941815e+00
1.924649298597194691e-01 6.287473918344641532e+00
1.927454909819639461e-01 5.730717604666920373e+00
1.930260521042084232e-01 8.051102562232536286e+00
1.933066132264529280e-01 7.131776195584662581e+00
1.935871743486974328e-01 6.399001702590341623e+00
1.938677354709419098e-01 5.069677728348355394e+00
1.941482965931863869e-01 6.544853726605748712e+00
1.944288577154308917e-01 1.297124431475362094e+01
1.947094188376753687e-01 6.176952422255268971e+00
1.949899799599198458e-01 5.420317679824305124e+00
1.952705410821643506e-01 8.993031593735679508e+00
1.955511022044088554e-01 8.239217098247024751e+00
1.958316633266533324e-01 7.829094497372320660e+00
1.961122244488978095e-01 7.465228064384962003e+00
1.963927855711423143e-01 8.882430087685701636e+00
1.966733466933867913e-01 1.064894724274919113e+01
1.969539078156312684e-01 7.440600933454407873e+00
1.972344689378757732e-01 7.122968653544734963e+00
1.975150300601202780e-01 1.151397347516846104e+01
1.977955911823647550e-01 1.365858735589857353e+01
1.980761523046092321e-01 9.079691363344617017e+00
1.983567134268537369e-01 6.375125231208649268e+00
1.986372745490982139e-01 9.126593964695132399e+00
1.989178356713427187e-01 6.817210343203427669e+00
1.991983967935871958e-01 8.248980988768890299e+00
1.994789579158317006e-01 1.028217614339422603e+01
1.997595190380761776e-01 6.061307356678566016e+00
2.000400801603206546e-01 1.260289915375774505e+01
2.003206412825651594e-01 1.320170079912254479e+01
2.006012024048096365e-01 1.473921312935740424e+01
2.008817635270541413e-01 1.682709774348759879e+01
