lambda suscetibilidade
1.400000000000000133e-01 2.123184755930486389e+00
1.402805611222444904e-01 2.587561823486189905e+00
1.405611222444889952e-01 2.484767254183354979e+00
1.408416833667334722e-01 1.933228900527040439e+00
1.411222444889779770e-01 2.226239727836253124e+00
1.414028056112224541e-01 2.655580939035155019e+00
1.416833667334669589e-01 2.968467785035270090e+00
1.419639278557114359e-01 2.243942359924895769e+00
1.422444889779559130e-01 2.156243570011115995e+00
1.425250501002004178e-01 2.385968590068111794e+00
1.428056112224448948e-01 2.712482531004905439e+00
1.430861723446893996e-01 2.471126204685941019e+00
1.433667334669338767e-01 2.434389427717628784e+00
1.436472945891783815e-01 2.274980172547198531e+00
1.439278557114228585e-01 3.205241174162275275e+00
1.442084168336673355e-01 2.766585439978506589e+00
1.444889779559118403e-01 2.706245966792968360e+00
1.447695390781563174e-01 2.034864313612873232e+00
1.450501002004008222e-01 2.165566964834111818e+00
1.453306613226452992e-01 2.704380075101893599e+00
1.456112224448898040e-01 2.510885729209808126e+00
1.458917835671342811e-01 3.383828114646696861e+00
1.461723446893787859e-01 3.416193236387592869e+00
1.464529058116232629e-01 3.031289584882297827e+00
1.467334669338677400e-01 3.279030319825201101e+00
1.470140280561122448e-01 3.054741270728967173e+00
1.472945891783567218e-01 2.403005497718617267e+00
1.475751503006012266e-01 2.574817264153945739e+00
1.478557114228457037e-01 3.125180251521860963e+00
1.481362725450902085e-01 3.515224973704702993e+00
1.484168336673346855e-01 2.435621511099855141e+00
1.486973947895791626e-01 2.397018321174558153e+00
1.489779559118236674e-01 2.661289830243321219e+00
1.492585170340681444e-01 2.712595172508434516e+00
1.495390781563126492e-01 2.981831125919665482e+00
1.498196392785571263e-01 2.410490551637960888e+00
1.501002004008016311e-01 2.456338330348047716e+00
1.503807615230461081e-01 2.518221237273688740e+00
1.506613226452905852e-01 2.536029656618133732e+00
1.509418837675350900e-01 5.584226796250490565e+00
1.512224448897795670e-01 3.173350188047969755e+00
1.515030060120240718e-01 3.419177298705924350e+00
1.517835671342685488e-01 2.369639421195075979e+00
1.520641282565130536e-01 2.839004628742686442e+00
1.523446893787575307e-01 3.042006375853295363e+00
1.526252505010020077e-01 2.405421471980805137e+00
1.529058116232465125e-01 2.158047781569965462e+00
1.531863727454909896e-01 2.086915107220257415e+00
1.534669338677354944e-01 3.077676413480141981e+00
1.537474949899799714e-01 2.616734032676887534e+00
1.540280561122244762e-01 2.354687426044998588e+00
1.543086172344689533e-01 2.608533297931935113e+00
1.545891783567134303e-01 2.276523332290918855e+00
1.548697394789579351e-01 2.005118471335932462e+00
1.551503006012024122e-01 2.882447483775333108e+00
1.554308617234469170e-01 3.144151695819569881e+00
1.557114228456913940e-01 2.554749738761115996e+00
1.559919839679358988e-01 2.879028769893565709e+00
1.562725450901803759e-01 2.948077624280343922e+00
1.565531062124248529e-01 2.768629017104295542e+00
1.568336673346693577e-01 2.757325322240007370e+00
1.571142284569138348e-01 2.801989870963355500e+00
1.573947895791583396e-01 2.835500032641772084e+00
1.576753507014028166e-01 3.896029158011271587e+00
1.579559118236473214e-01 2.695383126037923294e+00
1.582364729458917985e-01 2.363078786096867390e+00
1.585170340681362755e-01 2.820405147410375513e+00
1.587975951903807803e-01 3.208568901637105952e+00
1.590781563126252574e-01 2.616024756458659173e+00
1.593587174348697622e-01 3.323051613557641115e+00
1.596392785571142392e-01 3.254045756613883622e+00
1.599198396793587440e-01 4.536274872365498645e+00
1.602004008016032210e-01 3.125398795877540881e+00
