lambda suscetibilidade
1.400000000000000133e-01 2.470866261753905224e+00
1.402805611222444904e-01 2.023804696013354665e+00
1.405611222444889952e-01 1.864145554906372793e+00
1.408416833667334722e-01 2.106124015482661704e+00
1.411222444889779770e-01 2.856993045572254974e+00
1.414028056112224541e-01 2.175024486956049330e+00
1.416833667334669589e-01 2.143628822060469119e+00
1.419639278557114359e-01 2.370514778934805111e+00
1.422444889779559130e-01 2.445630179540190685e+00
1.425250501002004178e-01 2.360779039549557812e+00
1.428056112224448948e-01 2.571813970566740437e+00
1.430861723446893996e-01 2.785043929753863168e+00
1.433667334669338767e-01 2.202463146141945494e+00
1.436472945891783815e-01 2.876771957202040486e+00
1.439278557114228585e-01 2.148462038555870368e+00
1.442084168336673355e-01 2.621820707589079369e+00
1.444889779559118403e-01 2.612034776137990288e+00
1.447695390781563174e-01 2.141250253041805163e+00
1.450501002004008222e-01 2.178890591674252253e+00
1.453306613226452992e-01 2.023276941469094758e+00
1.456112224448898040e-01 3.299680202695778330e+00
1.458917835671342811e-01 2.313978745774503576e+00
1.461723446893787859e-01 2.322170203256885834e+00
1.464529058116232629e-01 2.173495325394199540e+00
1.467334669338677400e-01 2.576852745947421308e+00
1.470140280561122448e-01 2.007982654278868129e+00
1.472945891783567218e-01 2.263291281366851759e+00
1.475751503006012266e-01 2.735492140969779218e+00
1.478557114228457037e-01 2.134495095119851804e+00
1.481362725450902085e-01 1.850477958841434178e+00
1.484168336673346855e-01 3.072206409019621720e+00
1.486973947895791626e-01 1.864723098674508472e+00
1.489779559118236674e-01 2.120912615695540460e+00
1.492585170340681444e-01 2.907243686277912076e+00
1.495390781563126492e-01 1.932422485171767512e+00
1.498196392785571263e-01 2.023299734806851546e+00
1.501002004008016311e-01 2.237417055445381830e+00
1.503807615230461081e-01 2.097657821570511505e+00
1.506613226452905852e-01 2.378258434092445750e+00
1.509418837675350900e-01 2.812714037783403676e+00
1.512224448897795670e-01 3.344669811012279226e+00
1.515030060120240718e-01 3.093978835468215838e+00
1.517835671342685488e-01 3.007364438583144839e+00
1.520641282565130536e-01 4.723400147136168847e+00
1.523446893787575307e-01 2.541200951534636321e+00
1.526252505010020077e-01 3.270979353336504136e+00
1.529058116232465125e-01 2.689061972969827963e+00
1.531863727454909896e-01 2.424721697486017291e+00
1.534669338677354944e-01 2.333853042637678676e+00
1.537474949899799714e-01 4.585027403966419612e+00
1.540280561122244762e-01 3.464413195663195832e+00
1.543086172344689533e-01 2.618470718896261928e+00
1.545891783567134303e-01 2.432939042172449273e+00
1.548697394789579351e-01 2.427217297880304159e+00
1.551503006012024122e-01 2.754232029987379704e+00
1.554308617234469170e-01 3.037924369793860713e+00
1.557114228456913940e-01 3.496167828899588326e+00
1.559919839679358988e-01 3.050989104651575357e+00
1.562725450901803759e-01 3.421412058534774925e+00
1.565531062124248529e-01 2.722136542343851495e+00
1.568336673346693577e-01 2.781303299517904559e+00
1.571142284569138348e-01 2.867072111120656963e+00
1.573947895791583396e-01 3.991195688643379480e+00
1.576753507014028166e-01 2.836025782378480464e+00
1.579559118236473214e-01 3.930233274880799321e+00
1.582364729458917985e-01 3.142006109478218789e+00
1.585170340681362755e-01 3.576284231404685432e+00
1.587975951903807803e-01 3.317237580351599213e+00
1.590781563126252574e-01 4.275926462113543103e+00
1.593587174348697622e-01 3.607621340801777876e+00
1.596392785571142392e-01 2.585107560681795036e+00
1.599198396793587440e-01 3.278516402658743001e+00
1.602004008016032210e-01 4.783032197394728513e+00
1.604809619238476981e-01 3.500633795584399355e+00
1.607615230460922029e-01 3.131201742376064523e+00
1.610420841683366799e-01 3.016032873480690935e+00
1.613226452905811847e-01 3.004413113245279821e+00
1.616032064128256618e-01 3.126533390260934464e+00
1.618837675350701666e-01 2.264330447520062073e+00
1.621643286573146436e-01 2.819227418352719283e+00
1.624448897795591207e-01 3.505086708402084472e+00
1.627254509018036255e-01 3.766040097659179242e+00
1.630060120240481025e-01 3.270897004489376592e+00
1.632865731462926073e-01 3.500664342436255350e+00
1.635671342685370844e-01 4.134338537695599669e+00
1.638476953907815892e-01 2.539475427332056334e+00
1.641282565130260662e-01 3.707119322834569797e+00
1.644088176352705433e-01 3.966482176651674241e+00
1.646893787575150481e-01 3.104770844649113126e+00
1.649699398797595251e-01 4.806010872420617197e+00
1.652505010020040299e-01 4.380517243626717239e+00
1.655310621242485070e-01 3.744836716151471734e+00
1.658116232464930118e-01 3.665942029632169863e+00
1.660921843687374888e-01 5.480038670047655991e+00
1.663727454909819936e-01 3.007745978821277699e+00
1.666533066132264707e-01 3.280558101516897640e+00
1.669338677354709755e-01 4.418006490570812517e+00
1.672144288577154525e-01 2.997801267887671095e+00
1.674949899799599295e-01 3.881722350883435535e+00
1.677755511022044344e-01 4.936824490540504762e+00
