lambda suscetibilidade
1.400000000000000133e-01 1.892979648207232746e+00
1.402805611222444904e-01 2.569386980768453732e+00
1.405611222444889952e-01 2.848759163843926245e+00
1.408416833667334722e-01 2.737113942274389533e+00
1.411222444889779770e-01 2.417272144168028269e+00
1.414028056112224541e-01 2.279850082627700392e+00
1.416833667334669589e-01 2.331112413029782893e+00
1.419639278557114359e-01 2.715550847861959216e+00
1.422444889779559130e-01 2.544592051635121255e+00
1.425250501002004178e-01 2.126685173135768547e+00
1.428056112224448948e-01 2.337248411526096969e+00
1.430861723446893996e-01 2.354611969256608095e+00
1.433667334669338767e-01 2.362932464462247140e+00
1.436472945891783815e-01 2.434569399747181340e+00
1.439278557114228585e-01 2.197793405281595724e+00
1.442084168336673355e-01 3.283126477550040612e+00
1.444889779559118403e-01 2.517615387424180895e+00
1.447695390781563174e-01 2.559526591155120379e+00
1.450501002004008222e-01 3.265473889584998624e+00
1.453306613226452992e-01 2.618004122499373754e+00
1.456112224448898040e-01 3.157677833019453928e+00
1.458917835671342811e-01 2.295716398095224431e+00
1.461723446893787859e-01 2.607262645505624477e+00
1.464529058116232629e-01 2.536692056501300030e+00
1.467334669338677400e-01 2.735877394030612919e+00
1.470140280561122448e-01 2.681841858103738208e+00
1.472945891783567218e-01 3.072826948965038607e+00
1.475751503006012266e-01 2.728218961407756549e+00
1.478557114228457037e-01 2.862259934738782707e+00
1.481362725450902085e-01 2.781565079441955302e+00
1.484168336673346855e-01 3.499949626035370187e+00
1.486973947895791626e-01 2.729303414731079069e+00
1.489779559118236674e-01 2.932413211481273319e+00
1.492585170340681444e-01 2.647567162915975825e+00
1.495390781563126492e-01 2.758529081653617876e+00
1.498196392785571263e-01 2.874985375082078853e+00
1.501002004008016311e-01 2.923529429961721604e+00
1.503807615230461081e-01 2.075125906283813659e+00
1.506613226452905852e-01 2.748840241904509707e+00
1.509418837675350900e-01 2.649735684890855758e+00
1.512224448897795670e-01 3.141199602684556780e+00
1.515030060120240718e-01 3.342711751827869282e+00
1.517835671342685488e-01 3.497440023045331081e+00
1.520641282565130536e-01 2.995208687233311018e+00
1.523446893787575307e-01 2.270099149803998184e+00
1.526252505010020077e-01 2.815977885531960379e+00
1.529058116232465125e-01 2.395132554596241636e+00
1.531863727454909896e-01 2.728374847362708522e+00
1.534669338677354944e-01 2.892857592574771264e+00
1.537474949899799714e-01 3.694938029249496214e+00
1.540280561122244762e-01 2.580479330661987092e+00
1.543086172344689533e-01 2.585846304853473665e+00
1.545891783567134303e-01 2.564959490225253269e+00
1.548697394789579351e-01 2.535222029599634386e+00
1.551503006012024122e-01 2.701223120179788051e+00
1.554308617234469170e-01 3.456671347475808176e+00
1.557114228456913940e-01 3.271215651263592594e+00
1.559919839679358988e-01 2.436391739792429956e+00
1.562725450901803759e-01 2.406487628129086342e+00
1.565531062124248529e-01 3.091101286530020698e+00
1.568336673346693577e-01 3.025960928361052904e+00
1.571142284569138348e-01 3.644565850284374964e+00
1.573947895791583396e-01 2.425468218394894127e+00
1.576753507014028166e-01 1.921936334248941280e+00
1.579559118236473214e-01 3.107170228851248162e+00
1.582364729458917985e-01 3.279664151065385891e+00
1.585170340681362755e-01 4.281384184207266408e+00
1.587975951903807803e-01 3.257781530421075544e+00
1.590781563126252574e-01 3.103876838627860568e+00
1.593587174348697622e-01 3.830591943590751391e+00
1.596392785571142392e-01 2.939254307811383971e+00
1.599198396793587440e-01 4.242827111000286422e+00
1.602004008016032210e-01 2.519821486887562134e+00
1.604809619238476981e-01 4.738018191090768383e+00
1.607615230460922029e-01 5.285493931149872537e+00
1.610420841683366799e-01 4.904073540745167215e+00
1.613226452905811847e-01 3.489433939052021927e+00
1.616032064128256618e-01 3.823463082184368922e+00
1.618837675350701666e-01 4.171360591434218001e+00
1.621643286573146436e-01 4.200479388117911661e+00
1.624448897795591207e-01 4.492336032742180407e+00
