lambda suscetibilidade
1.400000000000000133e-01 2.096080449322654804e+00
1.402805611222444904e-01 2.340762705556039158e+00
1.405611222444889952e-01 2.397365633732151835e+00
1.408416833667334722e-01 2.459156212128931873e+00
1.411222444889779770e-01 2.113344260122296259e+00
1.414028056112224541e-01 2.151821638770778478e+00
1.416833667334669589e-01 2.106950497277722434e+00
1.419639278557114359e-01 2.295598201099089852e+00
1.422444889779559130e-01 2.306691265339468444e+00
1.425250501002004178e-01 2.952632536748568626e+00
1.428056112224448948e-01 2.371224022924844022e+00
1.430861723446893996e-01 2.430479397631719163e+00
1.433667334669338767e-01 2.723574976582220586e+00
1.436472945891783815e-01 2.621133283406650527e+00
1.439278557114228585e-01 2.155348386195512056e+00
1.442084168336673355e-01 2.302883874966834110e+00
1.444889779559118403e-01 2.404862687524206066e+00
1.447695390781563174e-01 2.771896734244809757e+00
1.450501002004008222e-01 2.688426144424711950e+00
1.453306613226452992e-01 2.212764054206521003e+00
1.456112224448898040e-01 2.992678992399229188e+00
1.458917835671342811e-01 2.176259151264543945e+00
1.461723446893787859e-01 3.082538989693137665e+00
1.464529058116232629e-01 2.472318380842198682e+00
1.467334669338677400e-01 2.569078473354224901e+00
1.470140280561122448e-01 3.484689060639637681e+00
1.472945891783567218e-01 2.642242711017950274e+00
1.475751503006012266e-01 2.921960185793977427e+00
1.478557114228457037e-01 3.443892422037093670e+00
1.481362725450902085e-01 2.669993842507019544e+00
1.484168336673346855e-01 3.089489165208846089e+00
1.486973947895791626e-01 2.614487127231230890e+00
1.489779559118236674e-01 2.940988300332985084e+00
1.492585170340681444e-01 2.828089934547584061e+00
1.495390781563126492e-01 2.847216065314437383e+00
1.498196392785571263e-01 3.435783196500218573e+00
1.501002004008016311e-01 3.221271789959449183e+00
1.503807615230461081e-01 4.495237791101937219e+00
1.506613226452905852e-01 4.048898858439188508e+00
1.509418837675350900e-01 4.704534318471403687e+00
1.512224448897795670e-01 4.003602086668517579e+00
1.515030060120240718e-01 3.596555798239486457e+00
1.517835671342685488e-01 2.869099010813359829e+00
1.520641282565130536e-01 5.432347622456261682e+00
1.523446893787575307e-01 3.131785889420613422e+00
1.526252505010020077e-01 3.534867840420167884e+00
1.529058116232465125e-01 3.427184272652123553e+00
1.531863727454909896e-01 2.795545915568371953e+00
1.534669338677354944e-01 3.136462071132569918e+00
1.537474949899799714e-01 3.535665110014396539e+00
1.540280561122244762e-01 3.328813674608532835e+00
1.543086172344689533e-01 3.115320267621167094e+00
