lambda suscetibilidade
1.400000000000000133e-01 2.082676023726358405e+00
1.402805611222444904e-01 2.663131470817389435e+00
1.405611222444889952e-01 2.216136620510003929e+00
1.408416833667334722e-01 2.130458705231788041e+00
1.411222444889779770e-01 1.938689580763325759e+00
1.414028056112224541e-01 2.095916126586908845e+00
1.416833667334669589e-01 2.018441828187499176e+00
1.419639278557114359e-01 3.082109790547350681e+00
1.422444889779559130e-01 2.252478914850356340e+00
1.425250501002004178e-01 2.552965557985400036e+00
1.428056112224448948e-01 2.882875449814805702e+00
1.430861723446893996e-01 2.524755522866492186e+00
1.433667334669338767e-01 3.364781158382743165e+00
1.436472945891783815e-01 3.465203534592185441e+00
1.439278557114228585e-01 3.102272691690755479e+00
1.442084168336673355e-01 2.824728947120567213e+00
1.444889779559118403e-01 2.421475095833208524e+00
1.447695390781563174e-01 3.717824465131881251e+00
1.450501002004008222e-01 3.262932696677056210e+00
1.453306613226452992e-01 3.604330337534331630e+00
1.456112224448898040e-01 2.456636594349036695e+00
1.458917835671342811e-01 3.089218075109390949e+00
1.461723446893787859e-01 3.442660920369991384e+00
1.464529058116232629e-01 2.894014006123948324e+00
1.467334669338677400e-01 3.010761269665769291e+00
1.470140280561122448e-01 2.709564630920786144e+00
1.472945891783567218e-01 2.799072894406965162e+00
1.475751503006012266e-01 3.393334474595436578e+00
1.478557114228457037e-01 2.092187643862915003e+00
1.481362725450902085e-01 2.005548152403116013e+00
1.484168336673346855e-01 2.642234446272834436e+00
1.486973947895791626e-01 1.876889951680406066e+00
1.489779559118236674e-01 2.138499588751664238e+00
1.492585170340681444e-01 2.527171896271001028e+00
1.495390781563126492e-01 2.234734576777114068e+00
1.498196392785571263e-01 2.237438704281268453e+00
1.501002004008016311e-01 2.729324433078321288e+00
1.503807615230461081e-01 4.048159470788451841e+00
1.506613226452905852e-01 3.714068378805780668e+00
1.509418837675350900e-01 3.304293683662528736e+00
1.512224448897795670e-01 2.259288548974108579e+00
1.515030060120240718e-01 1.610502456995418941e+00
1.517835671342685488e-01 2.118596279978736341e+00
1.520641282565130536e-01 4.077499146688132292e+00
1.523446893787575307e-01 3.287888397353215364e+00
1.526252505010020077e-01 2.286301019962027503e+00
1.529058116232465125e-01 3.370739831935611441e+00
1.531863727454909896e-01 3.699686760407527863e+00
1.534669338677354944e-01 2.758347598261933875e+00
1.537474949899799714e-01 2.984236101328926249e+00
1.540280561122244762e-01 3.399778004760043881e+00
1.543086172344689533e-01 2.906048880583493421e+00
1.545891783567134303e-01 4.017060729798107133e+00
1.548697394789579351e-01 2.583985273005330097e+00
1.551503006012024122e-01 2.644068351457236510e+00
1.554308617234469170e-01 2.165809164560410505e+00
1.557114228456913940e-01 2.705086590108941369e+00
1.559919839679358988e-01 2.970878838376720399e+00
1.562725450901803759e-01 2.373059458383187881e+00
1.565531062124248529e-01 2.857082434497522971e+00
1.568336673346693577e-01 3.801727824830353430e+00
1.571142284569138348e-01 3.048837087702730653e+00
1.573947895791583396e-01 2.493182800058894255e+00
1.576753507014028166e-01 2.963714728555174371e+00
1.579559118236473214e-01 2.896199650321338304e+00
1.582364729458917985e-01 2.372563295283408813e+00
1.585170340681362755e-01 2.183974006646625554e+00
1.587975951903807803e-01 2.635750767688863405e+00
1.590781563126252574e-01 2.784317400923150387e+00
1.593587174348697622e-01 2.447117084146513744e+00
1.596392785571142392e-01 3.024563783160551189e+00
1.599198396793587440e-01 2.212849796344616760e+00
1.602004008016032210e-01 6.327836787195857404e+00
1.604809619238476981e-01 3.381973950832845688e+00
1.607615230460922029e-01 2.194913443638324413e+00
1.610420841683366799e-01 3.688090652895388288e+00
1.613226452905811847e-01 3.605070683434426382e+00
1.616032064128256618e-01 4.857989204919960891e+00
1.618837675350701666e-01 4.745764794240479922e+00
1.621643286573146436e-01 4.262509639328030175e+00
1.624448897795591207e-01 2.659991469388429675e+00
1.627254509018036255e-01 5.855089540791623470e+00
1.630060120240481025e-01 3.092982592725070035e+00
1.632865731462926073e-01 3.565769984104187440e+00
1.635671342685370844e-01 3.455221190614043536e+00
1.638476953907815892e-01 3.326933497869284828e+00
1.641282565130260662e-01 3.543269495863768270e+00
1.644088176352705433e-01 2.608902625800406216e+00
1.646893787575150481e-01 4.223674903836971417e+00
1.649699398797595251e-01 2.570372881159371126e+00
1.652505010020040299e-01 2.898398773653742655e+00
1.655310621242485070e-01 2.754331946604833714e+00
1.658116232464930118e-01 3.317370784127672056e+00
1.660921843687374888e-01 2.912872229240091038e+00
1.663727454909819936e-01 3.272581738096967285e+00
1.666533066132264707e-01 5.665374335057032695e+00
1.669338677354709755e-01 3.768076558276390653e+00
1.672144288577154525e-01 3.749201757335472784e+00
1.674949899799599295e-01 3.744090774367946572e+00
1.677755511022044344e-01 3.573609837613938467e+00
1.680561122244489114e-01 3.192401926341253304e+00
1.683366733466934162e-01 2.980149588590102816e+00
1.686172344689378932e-01 3.593395718415825169e+00
1.688977955911823980e-01 4.460476576580641783e+00
1.691783567134268751e-01 3.530417809123156392e+00
1.694589178356713521e-01 4.328395717101192197e+00
1.697394789579158569e-01 3.282457710153317887e+00
1.700200400801603340e-01 4.421042595446421863e+00
1.703006012024048388e-01 3.948066778574268465e+00
1.705811623246493158e-01 4.292552920218552615e+00
1.708617234468938206e-01 3.086204823479078208e+00
1.711422845691382977e-01 2.831602954870883426e+00
1.714228456913827747e-01 3.031726772480761944e+00
1.717034068136272795e-01 6.590783032965929600e+00
1.719839679358717566e-01 2.834493378135290786e+00
1.722645290581162614e-01 3.692008795788829900e+00
1.725450901803607384e-01 3.580682549923981828e+00
1.728256513026052432e-01 2.990176390120089511e+00
1.731062124248497203e-01 3.647956207653087368e+00
1.733867735470941973e-01 4.352151700839010928e+00
1.736673346693387021e-01 3.841249364106984032e+00
1.739478957915831792e-01 3.267567300643406725e+00
1.742284569138276840e-01 4.714086461217757318e+00
1.745090180360721610e-01 4.579142424379327281e+00
1.747895791583166658e-01 4.300487627766441001e+00
1.750701402805611429e-01 4.965550525466091436e+00
1.753507014028056199e-01 3.953203376706390770e+00
1.756312625250501247e-01 3.567911023691956451e+00
1.759118236472946017e-01 4.703667310705207605e+00
1.761923847695391065e-01 3.744086447420357899e+00
1.764729458917835836e-01 4.111427753827215703e+00
1.767535070140280884e-01 7.559954346808463121e+00
1.770340681362725654e-01 3.624640560777030007e+00
1.773146292585170425e-01 4.337533158214575302e+00
1.775951903807615473e-01 6.309697609371817784e+00
1.778757515030060243e-01 5.585161519490112525e+00
1.781563126252505291e-01 5.673200406772722637e+00
1.784368737474950062e-01 3.394062329769060415e+00
1.787174348697395110e-01 3.488935628455164473e+00
1.789979959919839880e-01 6.677801144883721562e+00
1.792785571142284651e-01 5.112353526314388219e+00
1.795591182364729699e-01 3.548965780665826575e+00
1.798396793587174469e-01 4.384897114133233131e+00
1.801202404809619517e-01 7.947703004931420345e+00
1.804008016032064288e-01 4.372510048310195074e+00
1.806813627254509336e-01 4.847508763855548075e+00
1.809619238476954106e-01 4.856999979968732895e+00
1.812424849699398877e-01 6.180453530761714553e+00
1.815230460921843925e-01 4.367378489365369987e+00
1.818036072144288695e-01 4.694176831535989969e+00
1.820841683366733743e-01 4.475612009504605915e+00
1.823647294589178514e-01 3.835185741454689268e+00
1.826452905811623562e-01 3.070334265453025679e+00
1.829258517034068332e-01 5.632941546023128687e+00
1.832064128256513102e-01 5.245228222418795383e+00
1.834869739478958151e-01 8.638046368556635102e+00
1.837675350701402921e-01 6.126116426555488381e+00
1.840480961923847969e-01 4.835426108558928071e+00
1.843286573146292739e-01 5.310376286216853536e+00
1.846092184368737787e-01 3.790146082371885328e+00
1.848897795591182558e-01 5.551422697471373624e+00
1.851703406813627328e-01 4.654423507329714660e+00
1.854509018036072376e-01 6.722146624180350472e+00
1.857314629258517147e-01 8.049213825545068701e+00
1.860120240480962195e-01 6.250228756241797079e+00
1.862925851703406965e-01 5.952676577042992356e+00
1.865731462925852013e-01 6.343628236481737126e+00
1.868537074148296784e-01 8.007316784331349524e+00
1.871342685370741554e-01 7.175121605794038793e+00
1.874148296593186602e-01 6.283218275257414831e+00
1.876953907815631650e-01 5.818092999691748091e+00
1.879759519038076421e-01 9.230015559890984989e+00
1.882565130260521191e-01 7.230044233388071007e+00
1.885370741482966239e-01 6.710028491935549511e+00
1.888176352705411010e-01 4.805479683967865512e+00
1.890981963927855780e-01 5.662134450124846730e+00
1.893787575150300828e-01 7.057008945336330719e+00
1.896593186372745876e-01 6.319191223501200660e+00
1.899398797595190647e-01 6.519146369132845287e+00
1.902204408817635417e-01 5.871918278223917653e+00
1.905010020040080465e-01 1.017316137170429968e+01
1.907815631262525236e-01 6.639679949120476543e+00
1.910621242484970006e-01 8.805302495652094663e+00
1.913426853707415054e-01 6.309095591397573699e+00
1.916232464929860102e-01 7.687496231382453971e+00
1.919038076152304872e-01 7.637224997959483730e+00
1.921843687374749643e-01 7.914208248567985216e+00
1.924649298597194691e-01 7.587449975200385666e+00
1.927454909819639461e-01 4.545210216486391452e+00
1.930260521042084232e-01 5.385156977781107024e+00
1.933066132264529280e-01 7.279376775504331931e+00
1.935871743486974328e-01 7.493202252956876031e+00
1.938677354709419098e-01 1.522600661915747544e+01
1.941482965931863869e-01 9.364595275904390448e+00
1.944288577154308917e-01 8.136312758735703810e+00
1.947094188376753687e-01 9.769682631919206273e+00
1.949899799599198458e-01 5.543328054607150612e+00
1.952705410821643506e-01 6.860243916680773602e+00
1.955511022044088554e-01 7.473445118072658211e+00
1.958316633266533324e-01 6.468978235868006799e+00
