lambda suscetibilidade
1.400000000000000133e-01 2.507135512655921605e+00
1.402805611222444904e-01 2.794606305751315301e+00
1.405611222444889952e-01 2.148620591959188086e+00
1.408416833667334722e-01 2.333943238241355633e+00
1.411222444889779770e-01 2.066662077673984133e+00
1.414028056112224541e-01 2.491752821066275381e+00
1.416833667334669589e-01 2.620680578144957362e+00
1.419639278557114359e-01 2.636048749878807218e+00
1.422444889779559130e-01 2.090490834758499616e+00
1.425250501002004178e-01 2.287447337296399041e+00
1.428056112224448948e-01 2.270899281140627224e+00
1.430861723446893996e-01 2.417274097226096874e+00
1.433667334669338767e-01 2.453647446415811562e+00
1.436472945891783815e-01 1.962134104500590226e+00
1.439278557114228585e-01 2.670140800366439748e+00
1.442084168336673355e-01 2.606316673902756342e+00
1.444889779559118403e-01 3.597107255473994236e+00
1.447695390781563174e-01 2.562540865214233854e+00
1.450501002004008222e-01 3.101872119886517343e+00
1.453306613226452992e-01 2.632083717216890495e+00
1.456112224448898040e-01 2.675627134310054611e+00
1.458917835671342811e-01 2.441585377627556230e+00
1.461723446893787859e-01 3.752464033706299329e+00
1.464529058116232629e-01 2.679330288365224799e+00
1.467334669338677400e-01 3.058006683028881678e+00
1.470140280561122448e-01 3.521547348998054883e+00
1.472945891783567218e-01 3.097437463408152070e+00
1.475751503006012266e-01 2.935486222858495253e+00
1.478557114228457037e-01 3.334492911795704284e+00
1.481362725450902085e-01 2.210157121003340830e+00
1.484168336673346855e-01 2.955887190227274530e+00
1.486973947895791626e-01 3.195775763691505844e+00
1.489779559118236674e-01 2.678917171570946554e+00
1.492585170340681444e-01 2.268997580046566487e+00
1.495390781563126492e-01 2.625246451439365636e+00
1.498196392785571263e-01 2.792065052408831960e+00
1.501002004008016311e-01 2.317401363406963455e+00
1.503807615230461081e-01 2.461069447808711619e+00
1.506613226452905852e-01 2.459612499747334535e+00
1.509418837675350900e-01 2.873185904839982818e+00
1.512224448897795670e-01 3.173838837436122162e+00
1.515030060120240718e-01 3.204795460520261763e+00
1.517835671342685488e-01 2.242359974346170404e+00
1.520641282565130536e-01 2.905056531766625483e+00
1.523446893787575307e-01 2.871872570962737292e+00
1.526252505010020077e-01 2.715891581492437368e+00
1.529058116232465125e-01 3.314115127653740611e+00
