lambda suscetibilidade
1.400000000000000133e-01 1.745386736315545084e+00
1.402805611222444904e-01 2.103200620366257656e+00
1.405611222444889952e-01 2.363667663875377301e+00
1.408416833667334722e-01 2.143882297068830045e+00
1.411222444889779770e-01 2.036850159579345121e+00
1.414028056112224541e-01 2.285344548430872091e+00
1.416833667334669589e-01 2.539374514217032530e+00
1.419639278557114359e-01 2.520128498194004418e+00
1.422444889779559130e-01 2.886361687004773913e+00
1.425250501002004178e-01 2.317521627253757543e+00
1.428056112224448948e-01 2.855703557396725323e+00
1.430861723446893996e-01 2.046699807928104242e+00
1.433667334669338767e-01 2.294012796015095113e+00
1.436472945891783815e-01 2.223448765277679762e+00
1.439278557114228585e-01 2.506542329217693155e+00
1.442084168336673355e-01 2.462175305424759042e+00
1.444889779559118403e-01 2.491573367346025414e+00
1.447695390781563174e-01 2.377507839917387678e+00
1.450501002004008222e-01 3.112567284590887606e+00
1.453306613226452992e-01 2.310685069539768488e+00
1.456112224448898040e-01 1.887935675218410658e+00
1.458917835671342811e-01 2.361625029562247846e+00
1.461723446893787859e-01 2.525765426200275776e+00
1.464529058116232629e-01 2.303456588409436012e+00
1.467334669338677400e-01 2.734687980311523159e+00
1.470140280561122448e-01 3.266570009714317546e+00
1.472945891783567218e-01 3.679379372476607735e+00
1.475751503006012266e-01 3.228629803344623461e+00
1.478557114228457037e-01 2.895062674979988593e+00
1.481362725450902085e-01 2.552425843201349576e+00
1.484168336673346855e-01 2.658804384303999235e+00
1.486973947895791626e-01 2.952107958470921112e+00
1.489779559118236674e-01 2.355676220510118934e+00
1.492585170340681444e-01 2.528743289040815245e+00
1.495390781563126492e-01 3.431443609890447277e+00
1.498196392785571263e-01 2.380191999883244147e+00
1.501002004008016311e-01 2.625670734839147702e+00
1.503807615230461081e-01 2.735248815225547858e+00
1.506613226452905852e-01 2.786836543090145835e+00
1.509418837675350900e-01 2.180341723434330081e+00
1.512224448897795670e-01 2.696097353801072405e+00
1.515030060120240718e-01 3.093933598673834329e+00
1.517835671342685488e-01 2.849205079981314892e+00
1.520641282565130536e-01 2.453535623343566563e+00
1.523446893787575307e-01 2.726856473647501389e+00
1.526252505010020077e-01 3.060559241958475063e+00
1.529058116232465125e-01 2.968535514620219917e+00
1.531863727454909896e-01 2.507185906351413252e+00
1.534669338677354944e-01 2.719134231640262023e+00
1.537474949899799714e-01 2.931333754137896541e+00
1.540280561122244762e-01 2.706185125500715216e+00
1.543086172344689533e-01 2.896263275857720476e+00
1.545891783567134303e-01 3.790231025851086510e+00
1.548697394789579351e-01 2.953835029357138264e+00
1.551503006012024122e-01 2.673455244367988204e+00
1.554308617234469170e-01 2.560647354204649950e+00
1.557114228456913940e-01 3.602756310979855048e+00
1.559919839679358988e-01 2.974464587516524539e+00
1.562725450901803759e-01 2.835304119970021297e+00
1.565531062124248529e-01 3.090484984836264548e+00
1.568336673346693577e-01 4.273195461897741687e+00
1.571142284569138348e-01 4.531553469448017957e+00
1.573947895791583396e-01 4.860885500177826835e+00
1.576753507014028166e-01 5.061234582408710381e+00
1.579559118236473214e-01 3.894544217495512939e+00
1.582364729458917985e-01 2.734570242197907231e+00
1.585170340681362755e-01 3.140827360923597045e+00
1.587975951903807803e-01 3.805227799197978378e+00
1.590781563126252574e-01 3.400208381070795927e+00
1.593587174348697622e-01 3.721283231921562518e+00
1.596392785571142392e-01 3.768010917645979951e+00
1.599198396793587440e-01 2.844180299439162951e+00
1.602004008016032210e-01 3.406426849440817861e+00
1.604809619238476981e-01 2.925697433507734591e+00
1.607615230460922029e-01 3.992045381593672726e+00
1.610420841683366799e-01 2.648281180230801279e+00
1.613226452905811847e-01 2.859215660527664404e+00
1.616032064128256618e-01 3.161778976544886266e+00
1.618837675350701666e-01 2.981546294837311262e+00
1.621643286573146436e-01 2.437230823610447850e+00
1.624448897795591207e-01 2.908712747321560599e+00
1.627254509018036255e-01 2.565515454992291389e+00
1.630060120240481025e-01 2.475815487101810763e+00
1.632865731462926073e-01 5.098101752607254511e+00
