lambda suscetibilidade
1.400000000000000133e-01 1.918503588205808574e+00
1.402805611222444904e-01 1.946042788364434450e+00
1.405611222444889952e-01 2.327429296527091296e+00
1.408416833667334722e-01 2.169744447531652298e+00
1.411222444889779770e-01 2.521367612651178369e+00
1.414028056112224541e-01 2.466634856812278009e+00
1.416833667334669589e-01 2.361349177743651495e+00
1.419639278557114359e-01 2.413567761682662294e+00
1.422444889779559130e-01 2.403706304853814313e+00
1.425250501002004178e-01 2.625607583680521273e+00
1.428056112224448948e-01 2.566072935683363365e+00
1.430861723446893996e-01 2.047721096393696705e+00
1.433667334669338767e-01 2.268603859914310572e+00
1.436472945891783815e-01 2.356797983929594054e+00
1.439278557114228585e-01 2.538959761473684740e+00
1.442084168336673355e-01 2.807590900191166305e+00
1.444889779559118403e-01 2.734649609142561388e+00
1.447695390781563174e-01 2.653164545639682181e+00
1.450501002004008222e-01 2.222434133656246757e+00
1.453306613226452992e-01 2.237628364349897758e+00
1.456112224448898040e-01 2.396131804894662931e+00
1.458917835671342811e-01 2.973041450381026518e+00
1.461723446893787859e-01 2.678369546331224704e+00
1.464529058116232629e-01 2.394903297517031238e+00
1.467334669338677400e-01 2.271932326611430408e+00
1.470140280561122448e-01 2.955870579694452882e+00
1.472945891783567218e-01 3.309889611251087604e+00
1.475751503006012266e-01 2.376395576933936216e+00
1.478557114228457037e-01 2.880105973084024384e+00
1.481362725450902085e-01 2.416814130663352156e+00
1.484168336673346855e-01 2.793392745632523155e+00
1.486973947895791626e-01 2.927376405960792294e+00
1.489779559118236674e-01 2.738065614095727796e+00
1.492585170340681444e-01 2.596822710806079737e+00
1.495390781563126492e-01 2.951162941042206445e+00
1.498196392785571263e-01 2.433302801028063733e+00
1.501002004008016311e-01 2.429331000454845846e+00
1.503807615230461081e-01 2.986782092761961938e+00
1.506613226452905852e-01 3.059638563368819231e+00
1.509418837675350900e-01 2.969914624541780235e+00
1.512224448897795670e-01 2.105825148251733392e+00
1.515030060120240718e-01 2.707371307818348338e+00
1.517835671342685488e-01 4.025333686694880342e+00
1.520641282565130536e-01 3.387766831845765214e+00
1.523446893787575307e-01 3.310438154097758989e+00
1.526252505010020077e-01 3.008872956634744078e+00
1.529058116232465125e-01 3.753024700016518445e+00
1.531863727454909896e-01 2.645168136836244965e+00
1.534669338677354944e-01 3.071605098228821440e+00
1.537474949899799714e-01 3.166287206053902459e+00
1.540280561122244762e-01 3.109065611812045216e+00
1.543086172344689533e-01 3.369629074580462458e+00
1.545891783567134303e-01 2.493836755353989965e+00
1.548697394789579351e-01 6.326180016271054640e+00
1.551503006012024122e-01 3.091287958940859948e+00
1.554308617234469170e-01 4.177251578613489613e+00
1.557114228456913940e-01 3.832769471289328767e+00
