lambda suscetibilidade
1.400000000000000133e-01 2.070079184175879661e+00
1.402805611222444904e-01 2.160059659973768920e+00
1.405611222444889952e-01 2.675875017883093232e+00
1.408416833667334722e-01 2.656476254751892530e+00
1.411222444889779770e-01 2.012028311202027187e+00
1.414028056112224541e-01 2.440290039701906277e+00
1.416833667334669589e-01 2.383649068951117389e+00
1.419639278557114359e-01 2.632468323706258051e+00
1.422444889779559130e-01 2.311128706563404744e+00
1.425250501002004178e-01 3.183829291514186810e+00
1.428056112224448948e-01 2.380979578313608958e+00
1.430861723446893996e-01 2.756240377137306741e+00
1.433667334669338767e-01 2.553406229012868511e+00
1.436472945891783815e-01 1.899247246858305926e+00
1.439278557114228585e-01 2.318510271766540232e+00
1.442084168336673355e-01 2.141357699754992350e+00
1.444889779559118403e-01 2.513607257520608762e+00
1.447695390781563174e-01 2.976051514317409996e+00
1.450501002004008222e-01 2.408554730004872635e+00
1.453306613226452992e-01 3.093694884557427027e+00
1.456112224448898040e-01 2.123477016136440021e+00
1.458917835671342811e-01 2.251673535311962571e+00
1.461723446893787859e-01 2.604740627468492331e+00
1.464529058116232629e-01 2.137599753225119414e+00
1.467334669338677400e-01 2.969090758255272799e+00
1.470140280561122448e-01 2.646463707026101009e+00
1.472945891783567218e-01 3.069199031553644375e+00
1.475751503006012266e-01 2.500215386308489052e+00
1.478557114228457037e-01 2.767736075224324299e+00
1.481362725450902085e-01 2.285518491599658919e+00
1.484168336673346855e-01 2.402345714625849116e+00
1.486973947895791626e-01 2.488768966814914663e+00
1.489779559118236674e-01 2.268527777913443177e+00
1.492585170340681444e-01 2.190943757242568068e+00
1.495390781563126492e-01 2.644577010213870150e+00
1.498196392785571263e-01 2.894438325428075665e+00
1.501002004008016311e-01 2.588897966939895934e+00
1.503807615230461081e-01 3.271499733751672689e+00
1.506613226452905852e-01 2.256470922723948558e+00
1.509418837675350900e-01 2.408477450153326593e+00
1.512224448897795670e-01 2.416694138418670867e+00
1.515030060120240718e-01 3.006197820352760619e+00
1.517835671342685488e-01 2.310487704521250407e+00
1.520641282565130536e-01 2.436604177015443184e+00
1.523446893787575307e-01 2.616165910443557951e+00
1.526252505010020077e-01 2.561276734358754581e+00
1.529058116232465125e-01 3.383627054477569729e+00
1.531863727454909896e-01 2.345273231249016099e+00
1.534669338677354944e-01 1.960698281159216627e+00
1.537474949899799714e-01 2.153987508812657214e+00
1.540280561122244762e-01 2.744375764838116183e+00
1.543086172344689533e-01 2.937449362750803594e+00
1.545891783567134303e-01 2.669394453508927789e+00
1.548697394789579351e-01 2.141855703044166503e+00
1.551503006012024122e-01 2.402278664525710816e+00
1.554308617234469170e-01 2.827582528778103121e+00
1.557114228456913940e-01 3.253992645811806472e+00
1.559919839679358988e-01 3.447343950059407192e+00
1.562725450901803759e-01 2.119631313041553611e+00
1.565531062124248529e-01 3.188130574261484718e+00
1.568336673346693577e-01 2.399882338393974912e+00
1.571142284569138348e-01 2.448743263811756332e+00
1.573947895791583396e-01 2.289389910049128840e+00
1.576753507014028166e-01 2.516582448283651186e+00
1.579559118236473214e-01 4.767072506007789201e+00
1.582364729458917985e-01 3.043685027284614986e+00
1.585170340681362755e-01 2.312300043921158288e+00
1.587975951903807803e-01 3.140355756195377879e+00
1.590781563126252574e-01 4.504142252026420046e+00
1.593587174348697622e-01 3.253294864317386015e+00
1.596392785571142392e-01 3.546408259657739315e+00
1.599198396793587440e-01 3.413591890631595849e+00
1.602004008016032210e-01 3.477100650196553566e+00
1.604809619238476981e-01 3.514149255811656491e+00
1.607615230460922029e-01 2.986675660334093596e+00
1.610420841683366799e-01 2.364805071493115918e+00
1.613226452905811847e-01 4.277963560183792424e+00
1.616032064128256618e-01 4.361126257346837676e+00
1.618837675350701666e-01 2.790752288427247318e+00
1.621643286573146436e-01 2.962568927795234064e+00
1.624448897795591207e-01 2.696703668089814876e+00
1.627254509018036255e-01 2.978112419284354218e+00
1.630060120240481025e-01 3.172759821783852630e+00
1.632865731462926073e-01 3.038621023654704434e+00
1.635671342685370844e-01 4.056688283551718399e+00
1.638476953907815892e-01 2.833459449060302227e+00
1.641282565130260662e-01 2.378937415578289638e+00
1.644088176352705433e-01 3.483721128618790353e+00
1.646893787575150481e-01 2.415037480976757411e+00
1.649699398797595251e-01 4.043498495693165218e+00
1.652505010020040299e-01 4.005905666823629474e+00
1.655310621242485070e-01 2.701326089274408204e+00
1.658116232464930118e-01 2.836238441689004297e+00
1.660921843687374888e-01 2.672726542292345187e+00
1.663727454909819936e-01 3.108286220622844986e+00
1.666533066132264707e-01 3.587404511389559847e+00
1.669338677354709755e-01 3.380500745703091336e+00
1.672144288577154525e-01 3.851412735513380703e+00
1.674949899799599295e-01 3.472538228258461146e+00
1.677755511022044344e-01 3.390058647106540590e+00
1.680561122244489114e-01 4.654190562299587164e+00
1.683366733466934162e-01 4.028901247009227582e+00
1.686172344689378932e-01 3.975027589073447665e+00
1.688977955911823980e-01 4.201759883449413202e+00
1.691783567134268751e-01 5.138596229744232247e+00
1.694589178356713521e-01 2.964909589895129205e+00
1.697394789579158569e-01 3.668851689248792347e+00
1.700200400801603340e-01 3.248449231439270335e+00
1.703006012024048388e-01 4.034142944763140726e+00
1.705811623246493158e-01 3.377674931809212300e+00
1.708617234468938206e-01 3.400397300722590721e+00
1.711422845691382977e-01 3.682150464828517045e+00
1.714228456913827747e-01 3.751638947705834060e+00
1.717034068136272795e-01 2.939980061745467665e+00
1.719839679358717566e-01 3.924175322227913654e+00
1.722645290581162614e-01 3.675925811201215865e+00
1.725450901803607384e-01 3.703271768111876305e+00
1.728256513026052432e-01 3.437025237836425440e+00
1.731062124248497203e-01 4.044137726563977964e+00
1.733867735470941973e-01 4.214896722871886325e+00
1.736673346693387021e-01 3.771695245608129632e+00
1.739478957915831792e-01 3.437306905718568117e+00
1.742284569138276840e-01 3.783315000400383710e+00
1.745090180360721610e-01 4.142173553532301433e+00
1.747895791583166658e-01 4.100100544592470975e+00
1.750701402805611429e-01 2.982754484805455686e+00
1.753507014028056199e-01 4.582437191920178954e+00
1.756312625250501247e-01 6.438568682153973377e+00
1.759118236472946017e-01 1.130253278045110754e+01
1.761923847695391065e-01 4.438607421891292759e+00
1.764729458917835836e-01 4.226833554894129819e+00
1.767535070140280884e-01 4.463381499924255813e+00
1.770340681362725654e-01 7.035270059145847910e+00
1.773146292585170425e-01 3.632102525318858355e+00
1.775951903807615473e-01 6.231951953295745916e+00
1.778757515030060243e-01 3.460623289293624616e+00
1.781563126252505291e-01 4.496824277921188440e+00
1.784368737474950062e-01 5.909473431598049942e+00
1.787174348697395110e-01 3.753112039913915954e+00
