lambda suscetibilidade
1.400000000000000133e-01 2.269379607346662109e+00
1.402805611222444904e-01 2.378971261011679328e+00
1.405611222444889952e-01 2.189361726394183805e+00
1.408416833667334722e-01 2.182032555393164763e+00
1.411222444889779770e-01 2.322676960610350783e+00
1.414028056112224541e-01 2.292109353071428934e+00
1.416833667334669589e-01 2.830084257860330688e+00
1.419639278557114359e-01 2.419892277321117557e+00
1.422444889779559130e-01 2.359410549659081813e+00
1.425250501002004178e-01 2.106980638749907264e+00
1.428056112224448948e-01 2.386624098276660888e+00
1.430861723446893996e-01 2.550226713386846367e+00
1.433667334669338767e-01 2.666307502716795064e+00
1.436472945891783815e-01 2.359293258348603040e+00
1.439278557114228585e-01 2.778971619362717416e+00
1.442084168336673355e-01 2.610274060322653966e+00
1.444889779559118403e-01 2.151880616497340970e+00
1.447695390781563174e-01 3.463901944317022696e+00
1.450501002004008222e-01 2.539243939461684807e+00
1.453306613226452992e-01 2.378474593131479686e+00
1.456112224448898040e-01 2.417212472001658785e+00
1.458917835671342811e-01 2.145228220597082291e+00
1.461723446893787859e-01 2.262506007440421296e+00
1.464529058116232629e-01 2.315861091832504215e+00
1.467334669338677400e-01 2.347965985028823699e+00
1.470140280561122448e-01 2.547984122578307087e+00
1.472945891783567218e-01 3.737730773253125527e+00
1.475751503006012266e-01 2.214096598374934999e+00
1.478557114228457037e-01 2.401208759531940462e+00
1.481362725450902085e-01 2.606273870143101412e+00
1.484168336673346855e-01 2.896221547049924627e+00
1.486973947895791626e-01 3.042072682342602974e+00
1.489779559118236674e-01 3.362322942428247252e+00
1.492585170340681444e-01 3.781250312064886820e+00
1.495390781563126492e-01 3.630423756581885097e+00
1.498196392785571263e-01 2.656722498116974140e+00
1.501002004008016311e-01 3.766270484583226441e+00
1.503807615230461081e-01 2.737743959850930331e+00
1.506613226452905852e-01 3.738775797660566891e+00
1.509418837675350900e-01 2.513113210985864043e+00
1.512224448897795670e-01 4.112302252562095362e+00
1.515030060120240718e-01 2.763655623324606125e+00
1.517835671342685488e-01 2.442661325529508431e+00
1.520641282565130536e-01 2.534924742744733450e+00
1.523446893787575307e-01 2.512229370372446535e+00
1.526252505010020077e-01 2.605854719768422978e+00
1.529058116232465125e-01 3.038458826326391193e+00
1.531863727454909896e-01 2.706354177995287102e+00
1.534669338677354944e-01 2.071170649337798153e+00
1.537474949899799714e-01 3.559000073175440981e+00
1.540280561122244762e-01 2.490405515118795599e+00
1.543086172344689533e-01 2.869449099820377658e+00
1.545891783567134303e-01 2.096257303720084231e+00
1.548697394789579351e-01 3.012990426850251424e+00
1.551503006012024122e-01 3.003911870088082470e+00
