lambda suscetibilidade
1.400000000000000133e-01 2.232222983521552795e+00
1.402805611222444904e-01 2.557909590118481180e+00
1.405611222444889952e-01 2.331577893928591827e+00
1.408416833667334722e-01 2.443646958969162508e+00
1.411222444889779770e-01 2.054286658223666073e+00
1.414028056112224541e-01 2.385433949840792156e+00
1.416833667334669589e-01 3.401921198254431733e+00
1.419639278557114359e-01 2.474261654139114697e+00
1.422444889779559130e-01 2.578126999711456868e+00
1.425250501002004178e-01 2.690110127856364386e+00
1.428056112224448948e-01 2.587549957605586481e+00
1.430861723446893996e-01 2.167885419629068888e+00
1.433667334669338767e-01 2.278442391225460550e+00
1.436472945891783815e-01 3.359757882695971976e+00
1.439278557114228585e-01 2.792066649626274266e+00
1.442084168336673355e-01 2.826036261505766589e+00
1.444889779559118403e-01 2.143296903387262198e+00
1.447695390781563174e-01 2.453595625977713190e+00
1.450501002004008222e-01 2.952977574542554606e+00
1.453306613226452992e-01 2.354619378962124809e+00
1.456112224448898040e-01 2.480327690154175979e+00
1.458917835671342811e-01 2.154534286723829517e+00
1.461723446893787859e-01 2.437652272248680863e+00
1.464529058116232629e-01 2.928754820968106909e+00
1.467334669338677400e-01 3.412604379103224339e+00
1.470140280561122448e-01 3.434375838891972510e+00
1.472945891783567218e-01 2.620505297945146417e+00
1.475751503006012266e-01 3.834106166424871454e+00
1.478557114228457037e-01 2.726542956440450638e+00
1.481362725450902085e-01 3.043896437675559508e+00
1.484168336673346855e-01 2.972003924491955384e+00
1.486973947895791626e-01 2.549642447025277203e+00
1.489779559118236674e-01 2.338320631218334000e+00
1.492585170340681444e-01 3.209029628619739949e+00
1.495390781563126492e-01 2.982096162466211897e+00
1.498196392785571263e-01 2.926033277750657469e+00
1.501002004008016311e-01 4.126140771422942777e+00
1.503807615230461081e-01 4.402192103243931953e+00
1.506613226452905852e-01 3.527600168933368252e+00
1.509418837675350900e-01 4.651300332949379168e+00
1.512224448897795670e-01 3.293971631077590612e+00
1.515030060120240718e-01 4.004037150618181329e+00
1.517835671342685488e-01 4.302309425115419472e+00
