lambda suscetibilidade
1.400000000000000133e-01 1.955383830337600770e+00
1.402805611222444904e-01 2.210130766016714432e+00
1.405611222444889952e-01 2.039497290937124507e+00
1.408416833667334722e-01 2.418549410712902858e+00
1.411222444889779770e-01 2.122911973540730468e+00
1.414028056112224541e-01 2.606068248941054932e+00
1.416833667334669589e-01 2.161954795678089347e+00
1.419639278557114359e-01 2.566580093427083487e+00
1.422444889779559130e-01 2.231315394178784661e+00
1.425250501002004178e-01 2.498257135121634498e+00
1.428056112224448948e-01 2.334438264561072618e+00
1.430861723446893996e-01 2.426284324793002156e+00
1.433667334669338767e-01 3.349823090336639275e+00
1.436472945891783815e-01 2.956207454537344237e+00
1.439278557114228585e-01 2.653547151664006343e+00
1.442084168336673355e-01 3.115228051310074964e+00
1.444889779559118403e-01 3.131292317838218153e+00
1.447695390781563174e-01 2.689241303580495401e+00
1.450501002004008222e-01 2.693484937175323335e+00
1.453306613226452992e-01 2.531732146920100845e+00
1.456112224448898040e-01 2.524053672690065309e+00
1.458917835671342811e-01 3.678918483273045936e+00
1.461723446893787859e-01 2.620990030935157478e+00
1.464529058116232629e-01 2.407512759497155042e+00
1.467334669338677400e-01 3.340928904779093322e+00
1.470140280561122448e-01 2.734265386907315687e+00
1.472945891783567218e-01 2.500864678352454629e+00
1.475751503006012266e-01 2.337399615297372168e+00
1.478557114228457037e-01 5.343797733335059696e+00
1.481362725450902085e-01 3.725412249662881869e+00
1.484168336673346855e-01 2.658229266906218413e+00
1.486973947895791626e-01 2.817177963533003648e+00
1.489779559118236674e-01 2.334475647770489104e+00
1.492585170340681444e-01 2.230714507173336969e+00
1.495390781563126492e-01 3.349804890604969110e+00
1.498196392785571263e-01 2.999505204610305231e+00
1.501002004008016311e-01 2.720544541153573359e+00
1.503807615230461081e-01 2.862433342830126737e+00
1.506613226452905852e-01 2.659401335217904450e+00
1.509418837675350900e-01 2.161973286549526918e+00
1.512224448897795670e-01 2.213764770226783973e+00
1.515030060120240718e-01 2.323346791974970849e+00
1.517835671342685488e-01 3.338636465538147746e+00
1.520641282565130536e-01 2.645445542987828524e+00
1.523446893787575307e-01 2.460518657063533343e+00
1.526252505010020077e-01 3.239783367422274907e+00
1.529058116232465125e-01 2.616745941367704553e+00
1.531863727454909896e-01 2.243036899817716812e+00
1.534669338677354944e-01 3.057015608652191130e+00
1.537474949899799714e-01 2.881509719369055311e+00
1.540280561122244762e-01 4.063262458979324698e+00
1.543086172344689533e-01 3.155789672005520519e+00
1.545891783567134303e-01 2.635747858088418383e+00
1.548697394789579351e-01 2.972404390197088908e+00
1.551503006012024122e-01 2.567439748401338040e+00
1.554308617234469170e-01 2.810856528289322309e+00
1.557114228456913940e-01 3.172115843697953519e+00
1.559919839679358988e-01 2.604710850030385050e+00
1.562725450901803759e-01 4.207316254111482579e+00
1.565531062124248529e-01 3.273275756158835037e+00
1.568336673346693577e-01 3.132182117372054986e+00
1.571142284569138348e-01 2.723661101263250561e+00
1.573947895791583396e-01 2.926174945770997127e+00
1.576753507014028166e-01 2.564889568981075563e+00
1.579559118236473214e-01 2.011013075090072544e+00
1.582364729458917985e-01 2.820719990533041344e+00
1.585170340681362755e-01 2.918732868619882126e+00
1.587975951903807803e-01 2.710041535275325320e+00
1.590781563126252574e-01 2.291489290681084867e+00
1.593587174348697622e-01 2.168704594744635283e+00
1.596392785571142392e-01 3.056077087163338035e+00
1.599198396793587440e-01 3.453799675676309633e+00
1.602004008016032210e-01 2.106505704973706816e+00
1.604809619238476981e-01 3.132025481601832695e+00
1.607615230460922029e-01 2.751715516186065802e+00
1.610420841683366799e-01 3.786318306261134747e+00
1.613226452905811847e-01 4.023361961730225644e+00
1.616032064128256618e-01 2.581544792847876302e+00
1.618837675350701666e-01 3.106837849828909093e+00
1.621643286573146436e-01 2.472001624912668394e+00
1.624448897795591207e-01 2.750685967207195937e+00
1.627254509018036255e-01 2.867806621739921624e+00
1.630060120240481025e-01 2.343244570334900967e+00
1.632865731462926073e-01 3.441010888907678034e+00
1.635671342685370844e-01 4.418724870290875906e+00
1.638476953907815892e-01 3.608161217095767537e+00
1.641282565130260662e-01 3.039538390908276266e+00
1.644088176352705433e-01 3.667696427231027734e+00
1.646893787575150481e-01 4.573134797758395820e+00
1.649699398797595251e-01 5.621542338182815790e+00
1.652505010020040299e-01 4.442459560184609302e+00
1.655310621242485070e-01 3.709703719891418228e+00
1.658116232464930118e-01 2.699767303907187888e+00
1.660921843687374888e-01 3.523412794051409946e+00
1.663727454909819936e-01 3.389422250764769107e+00
1.666533066132264707e-01 3.059646668613634546e+00
1.669338677354709755e-01 4.348666441228152379e+00
1.672144288577154525e-01 3.559266329276603802e+00
1.674949899799599295e-01 2.565855897521430062e+00
1.677755511022044344e-01 3.388838551634975271e+00
1.680561122244489114e-01 4.309024492166040332e+00
1.683366733466934162e-01 3.531585197231055684e+00
1.686172344689378932e-01 2.605723275119336435e+00
1.688977955911823980e-01 4.258051279806552181e+00
1.691783567134268751e-01 4.655949017435942139e+00
1.694589178356713521e-01 3.587839708588430376e+00
1.697394789579158569e-01 4.529310878856865230e+00
1.700200400801603340e-01 3.432772154388375796e+00
1.703006012024048388e-01 5.870448341745153620e+00
1.705811623246493158e-01 3.924721821408839961e+00
1.708617234468938206e-01 3.571889280886109574e+00
1.711422845691382977e-01 2.770807552381449046e+00
1.714228456913827747e-01 3.743731497552014620e+00
1.717034068136272795e-01 5.233339983001011220e+00
1.719839679358717566e-01 3.570756695619782928e+00
1.722645290581162614e-01 3.142579952625297324e+00
1.725450901803607384e-01 4.877900413406705660e+00
1.728256513026052432e-01 2.941716931208123498e+00
1.731062124248497203e-01 5.215551950910493950e+00
1.733867735470941973e-01 4.773663883825435050e+00
1.736673346693387021e-01 3.720352367871380128e+00
1.739478957915831792e-01 2.893445621830718739e+00
1.742284569138276840e-01 3.653933164012094892e+00
1.745090180360721610e-01 6.520209864891209683e+00
1.747895791583166658e-01 4.628715268077480793e+00
1.750701402805611429e-01 3.355141178600040242e+00
1.753507014028056199e-01 4.256803894978812508e+00
1.756312625250501247e-01 4.293594729415346478e+00
1.759118236472946017e-01 3.008323395054315785e+00
1.761923847695391065e-01 4.388566052050061117e+00
1.764729458917835836e-01 7.703892861795212710e+00
1.767535070140280884e-01 3.497561073759372530e+00
1.770340681362725654e-01 4.611556181785184449e+00
1.773146292585170425e-01 4.821500549084249521e+00
1.775951903807615473e-01 4.018300562905366746e+00
1.778757515030060243e-01 4.908942105640048403e+00
1.781563126252505291e-01 4.552614943501374967e+00
1.784368737474950062e-01 3.575665444978151974e+00
1.787174348697395110e-01 3.625230839135139771e+00
1.789979959919839880e-01 6.920458125408782024e+00
1.792785571142284651e-01 7.301083281341695042e+00
1.795591182364729699e-01 3.531886150534441438e+00
1.798396793587174469e-01 5.146076779224999065e+00
1.801202404809619517e-01 3.317410997245304749e+00
1.804008016032064288e-01 5.045068232186928903e+00
1.806813627254509336e-01 4.231395602254434785e+00
1.809619238476954106e-01 6.160592163238744590e+00
1.812424849699398877e-01 4.911053859146834455e+00
1.815230460921843925e-01 5.034730496776731457e+00
1.818036072144288695e-01 8.980406208257036837e+00
1.820841683366733743e-01 4.482609320059682823e+00
1.823647294589178514e-01 6.485850375282156577e+00
1.826452905811623562e-01 4.919959022435944185e+00
1.829258517034068332e-01 6.945330008324184234e+00
1.832064128256513102e-01 4.196938506868678864e+00
1.834869739478958151e-01 5.157056168505462779e+00
1.837675350701402921e-01 4.248632390375738588e+00
1.840480961923847969e-01 4.439981601815368606e+00
1.843286573146292739e-01 5.324848901519792399e+00
1.846092184368737787e-01 4.145326101104074290e+00
1.848897795591182558e-01 5.020926741965869411e+00
1.851703406813627328e-01 5.535016234993013207e+00
1.854509018036072376e-01 4.648981610205968451e+00
1.857314629258517147e-01 5.154821792093286170e+00
1.860120240480962195e-01 6.575875548805032444e+00
1.862925851703406965e-01 7.021426604963648010e+00
1.865731462925852013e-01 8.930630040037483397e+00
1.868537074148296784e-01 8.302046528627842648e+00
1.871342685370741554e-01 5.953906705000719057e+00
1.874148296593186602e-01 4.500936363422788133e+00
1.876953907815631650e-01 4.669430352990346478e+00
1.879759519038076421e-01 7.056939440386876150e+00
1.882565130260521191e-01 4.714695992662528035e+00
1.885370741482966239e-01 7.797657836579970692e+00
1.888176352705411010e-01 8.450253195623064428e+00
1.890981963927855780e-01 6.957372117494665886e+00
1.893787575150300828e-01 7.455056250325254652e+00
1.896593186372745876e-01 4.631614988349811668e+00
1.899398797595190647e-01 6.378427053243727940e+00
1.902204408817635417e-01 5.479658055703798603e+00
1.905010020040080465e-01 5.087317841328521162e+00
1.907815631262525236e-01 7.170192418030943315e+00
1.910621242484970006e-01 7.795743092703233401e+00
1.913426853707415054e-01 5.038297512167055459e+00
1.916232464929860102e-01 3.893757356891353716e+00
1.919038076152304872e-01 1.012098426693268749e+01
1.921843687374749643e-01 5.565191288543974046e+00
1.924649298597194691e-01 6.359998180865517270e+00
1.927454909819639461e-01 6.607403433269932513e+00
1.930260521042084232e-01 6.088975966509677207e+00
1.933066132264529280e-01 1.033689605081758955e+01
1.935871743486974328e-01 6.955899644233140222e+00
1.938677354709419098e-01 1.335524929635760216e+01
1.941482965931863869e-01 5.307262835327120953e+00
1.944288577154308917e-01 7.701124014198912349e+00
1.947094188376753687e-01 6.990284139114220530e+00
1.949899799599198458e-01 5.511860313657208188e+00
1.952705410821643506e-01 7.151533713264277559e+00
1.955511022044088554e-01 1.009814759422671315e+01
1.958316633266533324e-01 8.634953379110431371e+00
1.961122244488978095e-01 6.795056873008880949e+00
1.963927855711423143e-01 8.962950425542414834e+00
1.966733466933867913e-01 8.212581132827306618e+00
1.969539078156312684e-01 7.995363239394293942e+00
1.972344689378757732e-01 8.971125652924357041e+00
1.975150300601202780e-01 6.201700671334736903e+00
1.977955911823647550e-01 8.987197990823734273e+00
1.980761523046092321e-01 6.942889578892736502e+00
1.983567134268537369e-01 8.527683994965453707e+00
1.986372745490982139e-01 1.423628433310576114e+01
1.989178356713427187e-01 9.419176586464509171e+00
1.991983967935871958e-01 1.067955692737194617e+01
1.994789579158317006e-01 1.048818179146726948e+01
1.997595190380761776e-01 7.237520826650047034e+00
2.000400801603206546e-01 1.228083793389809664e+01
2.003206412825651594e-01 8.820421365446614814e+00
2.006012024048096365e-01 1.093437277335950242e+01
2.008817635270541413e-01 9.551473688461891598e+00
2.011623246492986183e-01 8.713225229163692021e+00
2.014428857715431231e-01 9.744808426839696835e+00
2.017234468937876002e-01 1.038709301020256603e+01
2.020040080160320772e-01 9.886557819870452235e+00
2.022845691382765820e-01 1.200401391810700247e+01
2.025651302605210868e-01 8.381226055519604756e+00
2.028456913827655361e-01 1.215741482966443954e+01
2.031262525050100409e-01 8.378606676390081276e+00
2.034068136272545457e-01 1.148450349459803732e+01
2.036873747494990228e-01 1.078416826228516712e+01
2.039679358717434998e-01 8.985374252371878256e+00
2.042484969939880046e-01 1.143481527652255458e+01
2.045290581162325094e-01 1.234626999567804440e+01
2.048096192384769587e-01 9.996103903010823188e+00
2.050901803607214635e-01 1.377208353514941308e+01
2.053707414829659683e-01 1.118027744001595103e+01
2.056513026052104454e-01 1.054770818612455052e+01
2.059318637274549224e-01 1.039341757894896823e+01
2.062124248496994272e-01 1.125841964082368385e+01
2.064929859719439320e-01 8.737830888204141999e+00
2.067735470941883813e-01 1.747659323583805957e+01
2.070541082164328861e-01 1.052122622507829597e+01
2.073346693386773909e-01 1.018871053522682324e+01
2.076152304609218679e-01 1.359809062669545554e+01
2.078957915831663450e-01 1.108450066231065279e+01
2.081763527054108498e-01 1.357884698997118811e+01
2.084569138276553546e-01 1.354543317510547418e+01
2.087374749498998316e-01 1.124029172397491116e+01
2.090180360721443087e-01 1.168830530998214101e+01
2.092985971943888135e-01 1.147692546409516545e+01
2.095791583166332905e-01 1.284302437759614435e+01
