lambda suscetibilidade
1.400000000000000133e-01 2.313661052769709681e+00
1.402805611222444904e-01 2.408168514382988956e+00
1.405611222444889952e-01 2.187410688510839751e+00
1.408416833667334722e-01 2.646591271127733513e+00
1.411222444889779770e-01 2.363154621741994088e+00
1.414028056112224541e-01 2.483335136150024436e+00
1.416833667334669589e-01 2.314738029394267205e+00
1.419639278557114359e-01 2.454619795380174274e+00
1.422444889779559130e-01 2.240853167708169558e+00
1.425250501002004178e-01 2.672086552731478104e+00
1.428056112224448948e-01 2.711530037809303906e+00
1.430861723446893996e-01 2.908195571815652247e+00
1.433667334669338767e-01 2.511268241707157678e+00
1.436472945891783815e-01 2.142340545741743263e+00
1.439278557114228585e-01 2.205470788442587260e+00
1.442084168336673355e-01 2.437742220688782435e+00
1.444889779559118403e-01 2.303134347701363271e+00
1.447695390781563174e-01 2.537258604500176595e+00
1.450501002004008222e-01 2.412619527545645237e+00
1.453306613226452992e-01 2.366622600321925063e+00
1.456112224448898040e-01 2.796323494416445232e+00
1.458917835671342811e-01 2.827268064922606960e+00
1.461723446893787859e-01 2.162018548593009903e+00
1.464529058116232629e-01 2.628787064096991255e+00
1.467334669338677400e-01 2.286959617098112130e+00
1.470140280561122448e-01 3.575242001925574176e+00
1.472945891783567218e-01 2.385394247448191507e+00
1.475751503006012266e-01 2.010689020478817923e+00
1.478557114228457037e-01 2.360650977203583523e+00
1.481362725450902085e-01 2.532968729201009239e+00
1.484168336673346855e-01 2.658315030891479580e+00
1.486973947895791626e-01 3.514264500604747710e+00
1.489779559118236674e-01 3.724673851611620456e+00
1.492585170340681444e-01 2.570748503207277214e+00
1.495390781563126492e-01 2.144749278658037994e+00
1.498196392785571263e-01 2.853453861994161844e+00
1.501002004008016311e-01 2.746671138184227257e+00
1.503807615230461081e-01 2.250257006112298619e+00
1.506613226452905852e-01 2.545205584166258195e+00
1.509418837675350900e-01 3.021393130117267845e+00
1.512224448897795670e-01 2.149068469277754190e+00
1.515030060120240718e-01 2.362185313247304297e+00
1.517835671342685488e-01 2.454191058255426494e+00
1.520641282565130536e-01 3.743856760272401107e+00
1.523446893787575307e-01 3.288268184625497081e+00
1.526252505010020077e-01 3.079943002159443388e+00
1.529058116232465125e-01 1.942373165410993696e+00
1.531863727454909896e-01 3.864182715459104855e+00
1.534669338677354944e-01 2.521828860353871882e+00
1.537474949899799714e-01 3.283346445154135207e+00
1.540280561122244762e-01 3.506755125772914816e+00
1.543086172344689533e-01 5.304879481918825412e+00
1.545891783567134303e-01 3.681435203213668572e+00
1.548697394789579351e-01 2.993456972227574564e+00
1.551503006012024122e-01 3.029888723672163220e+00
1.554308617234469170e-01 2.583266618139421045e+00
1.557114228456913940e-01 3.152714546258571726e+00
1.559919839679358988e-01 2.547368557362570840e+00
1.562725450901803759e-01 2.460626564384652326e+00
1.565531062124248529e-01 3.214900919433864690e+00
1.568336673346693577e-01 2.458427855527835604e+00
1.571142284569138348e-01 3.586652212583119947e+00
1.573947895791583396e-01 2.761920550018119869e+00
1.576753507014028166e-01 3.468809339697717320e+00
1.579559118236473214e-01 2.987002204293293328e+00
1.582364729458917985e-01 3.137448139373802292e+00
1.585170340681362755e-01 2.679173261140646911e+00
1.587975951903807803e-01 2.466259375474330273e+00
1.590781563126252574e-01 2.888569470412912565e+00
1.593587174348697622e-01 3.611701806589265651e+00
1.596392785571142392e-01 4.016122195171513809e+00
1.599198396793587440e-01 2.133223930768170185e+00
1.602004008016032210e-01 2.563465518222393769e+00
1.604809619238476981e-01 3.105427261385221183e+00
1.607615230460922029e-01 2.382258172132187379e+00
1.610420841683366799e-01 2.822448754209421207e+00
1.613226452905811847e-01 3.006593000429042650e+00
1.616032064128256618e-01 3.028636642794846789e+00
1.618837675350701666e-01 4.452620877371779251e+00
1.621643286573146436e-01 3.533260019041318589e+00
1.624448897795591207e-01 3.475378909164122287e+00
1.627254509018036255e-01 3.186522159783232944e+00
1.630060120240481025e-01 3.299339901396672214e+00
1.632865731462926073e-01 3.047887289533821153e+00
1.635671342685370844e-01 3.339540269911837278e+00
1.638476953907815892e-01 3.315259702301639688e+00
1.641282565130260662e-01 2.509599628346934619e+00
1.644088176352705433e-01 3.396672512092312246e+00
1.646893787575150481e-01 3.753774177675156754e+00
1.649699398797595251e-01 2.547701867224858141e+00
1.652505010020040299e-01 3.427373073026866113e+00
1.655310621242485070e-01 4.917667861345370817e+00
1.658116232464930118e-01 2.292960601019086830e+00
1.660921843687374888e-01 2.829521191861668949e+00
1.663727454909819936e-01 3.358726836157926776e+00
1.666533066132264707e-01 4.889605072822478249e+00
1.669338677354709755e-01 3.196818379771910745e+00
1.672144288577154525e-01 3.056844370870128280e+00
1.674949899799599295e-01 4.625818413121884909e+00
1.677755511022044344e-01 4.855181957699941542e+00
1.680561122244489114e-01 4.480155101621728697e+00
1.683366733466934162e-01 6.692623901263686115e+00
1.686172344689378932e-01 5.445892889817237403e+00
1.688977955911823980e-01 5.505442017684393896e+00
1.691783567134268751e-01 8.063576346326605915e+00
1.694589178356713521e-01 4.473548687755405595e+00
1.697394789579158569e-01 4.704864450722076263e+00
1.700200400801603340e-01 6.851197857652745249e+00
1.703006012024048388e-01 6.294471469182496115e+00
1.705811623246493158e-01 4.966819433727152067e+00
1.708617234468938206e-01 6.590338576269767046e+00
1.711422845691382977e-01 8.584813649159119819e+00
1.714228456913827747e-01 7.090283479900766572e+00
1.717034068136272795e-01 5.345243492107131011e+00
1.719839679358717566e-01 7.486850721268919706e+00
1.722645290581162614e-01 6.750733809215689440e+00
1.725450901803607384e-01 1.075807111353925372e+01
1.728256513026052432e-01 5.286503926878221904e+00
1.731062124248497203e-01 7.176349729956886137e+00
1.733867735470941973e-01 4.876368859846201609e+00
1.736673346693387021e-01 5.345463454027013839e+00
1.739478957915831792e-01 5.585692980715366573e+00
1.742284569138276840e-01 4.905869945153731315e+00
1.745090180360721610e-01 7.003493388085992422e+00
1.747895791583166658e-01 5.956441484961972677e+00
1.750701402805611429e-01 5.257333292219849241e+00
1.753507014028056199e-01 6.352990170353804977e+00
1.756312625250501247e-01 6.287371031078101247e+00
1.759118236472946017e-01 6.819539937578225519e+00
1.761923847695391065e-01 5.188727250471147912e+00
1.764729458917835836e-01 6.504470163164365992e+00
1.767535070140280884e-01 7.853518009585840787e+00
1.770340681362725654e-01 5.294493824774590074e+00
1.773146292585170425e-01 5.811476779485071020e+00
1.775951903807615473e-01 5.060910383496237230e+00
1.778757515030060243e-01 5.272130683469908874e+00
1.781563126252505291e-01 3.393996322031070711e+00
1.784368737474950062e-01 7.327607729090091837e+00
1.787174348697395110e-01 4.298205933042226867e+00
1.789979959919839880e-01 4.613244293509719540e+00
1.792785571142284651e-01 4.163012274914620114e+00
1.795591182364729699e-01 4.648643804385363509e+00
1.798396793587174469e-01 6.846031963188840663e+00
1.801202404809619517e-01 8.423891425921397058e+00
1.804008016032064288e-01 5.267665341767902021e+00
1.806813627254509336e-01 5.299631543298751524e+00
1.809619238476954106e-01 4.180572143516315009e+00
1.812424849699398877e-01 5.384655440516253222e+00
1.815230460921843925e-01 5.354540216406167730e+00
1.818036072144288695e-01 5.238644757072692393e+00
1.820841683366733743e-01 6.453306815753037107e+00
1.823647294589178514e-01 4.428358405709563073e+00
1.826452905811623562e-01 6.096866063057396090e+00
1.829258517034068332e-01 6.018928282201300384e+00
1.832064128256513102e-01 5.344794569528741768e+00
1.834869739478958151e-01 5.142385938359436359e+00
1.837675350701402921e-01 4.853261172333614759e+00
1.840480961923847969e-01 5.843943146843609604e+00
1.843286573146292739e-01 5.765336688810243970e+00
1.846092184368737787e-01 6.809318694218108980e+00
1.848897795591182558e-01 4.456590237131043963e+00
1.851703406813627328e-01 5.708966487827181524e+00
1.854509018036072376e-01 4.398481926495056094e+00
1.857314629258517147e-01 5.994812339351272001e+00
1.860120240480962195e-01 5.070525492000341750e+00
1.862925851703406965e-01 5.556991681744293921e+00
1.865731462925852013e-01 5.683299833305532012e+00
1.868537074148296784e-01 5.478208971058458054e+00
1.871342685370741554e-01 3.945168047479305162e+00
1.874148296593186602e-01 6.513325770370145484e+00
1.876953907815631650e-01 6.824122867475229448e+00
1.879759519038076421e-01 5.331157754029361762e+00
1.882565130260521191e-01 5.922396522015694664e+00
1.885370741482966239e-01 5.108778177554404998e+00
1.888176352705411010e-01 8.324659819557563623e+00
1.890981963927855780e-01 6.708884536076292093e+00
1.893787575150300828e-01 6.920052793345983666e+00
1.896593186372745876e-01 4.852228174604323208e+00
1.899398797595190647e-01 7.143663017354753286e+00
1.902204408817635417e-01 7.810093609198521136e+00
1.905010020040080465e-01 5.364832482053351725e+00
1.907815631262525236e-01 8.137096661311836954e+00
1.910621242484970006e-01 6.150868896360210947e+00
1.913426853707415054e-01 7.345129729159412868e+00
1.916232464929860102e-01 6.125040960127449807e+00
1.919038076152304872e-01 1.051500658652851250e+01
1.921843687374749643e-01 9.201089610809592756e+00
1.924649298597194691e-01 7.136583779740036881e+00
1.927454909819639461e-01 5.149741763996863675e+00
1.930260521042084232e-01 5.882250043363427494e+00
1.933066132264529280e-01 7.499620115791069352e+00
